account_id,account_name,app_id,app_name,account_blocked_iab,app_blocked_iab,account_blocked_rtb_accounts,account_blocked_rtb_connections,spend_14d,app_daily_spend,account_daily_spend
613bebb4dbbda70017a6de85,PlayDay LLC,61a7e29350c12e5c6f7a9d7f,Word Breeze,"IAB7-41,IAB7-28,IAB7-5,IAB7-30,IAB7-29,IAB25-6,IAB23,IAB26,IAB7-39,IAB8-18,IAB14-2,IAB7-3,IAB8-5,IAB25-4,IAB14-4,IAB25-2,IAB25-3,IAB9-9,IAB25-5,IAB18-2,IAB7-42,IAB14-3,IAB11,IAB25-1,IAB14-8",,,,36.503334665567394,2.6074,18.1123
66bce5df356ea40011a931bb,Koigon Interactive SL,6846db667f386d40c1388387,Lotely - Android,"IAB25-2,IAB26,IAB18-2,IAB9-9,IAB7-29,IAB7-30,IAB14-2,IAB8-5,IAB25-1,IAB14-4,IAB25-3,IAB7-41,IAB7-3,IAB11,IAB25-6,IAB7-42,IAB7-5,IAB14-8,IAB25-4,IAB7-28,IAB23,IAB8-18,IAB25-5,IAB14-3,IAB7-39",,,,36.494482530365,2.6067,53.5193
561e8d946b8d90f61a001983,HeroCraft,67b31a40e9c06c560856a41c,Catch the Candy2,"IAB25-6,IAB25-1,IAB11,IAB7-41,IAB26,IAB25-3,IAB8-5,IAB14-8,IAB7-39,IAB7-5,IAB18-2,IAB9-9,IAB7-42,IAB25-2,IAB14-3,IAB7-29,IAB7-3,IAB8-18,IAB25-4,IAB7-30,IAB14-2,IAB25-5,IAB14-4,IAB23,IAB7-28",,,,36.493233421052864,2.6067,118.2651
69240987e9007a0c233ee8f5,CHIP DIGITAL PTE LTD,6a0d68dc27cc1f63e670d97e,Movila,"IAB25-6,IAB9-9,IAB18-2,IAB26,IAB7-5,IAB25-5,IAB23,IAB8-18,IAB14-4,IAB25-1,IAB7-30,IAB7-3,IAB14-2,IAB25-3,IAB14-3,IAB7-29,IAB7-41,IAB7-28,IAB14-8,IAB8-5,IAB11,IAB7-39,IAB25-4,IAB25-2,IAB7-42",,,,36.47683120572445,2.6055,653.1895
67f4e319e7142100114dc7de,Breinton LTD,68c9204f269b0d62a03341cd,Airport BillionAir Idle Tycoon,"IAB14-8,IAB14-2,IAB8-5,IAB14-4,IAB25-4,IAB25-2,IAB11,IAB7-42,IAB14-3,IAB7-39,IAB7-30,IAB7-28,IAB25-6,IAB26,IAB25-1,IAB8-18,IAB23,IAB9-9,IAB7-41,IAB18-2,IAB7-5,IAB7-29,IAB25-5,IAB25-3,IAB7-3",,,,36.45455084015474,2.6039,25.0909
62412e5ddd49a10018cc02e2,Vulcan Labs,6853c4b913ef3fccf625bfa9,Samsung ios,"IAB7-42,IAB14-3,IAB11,IAB7-29,IAB25-4,IAB9-9,IAB7-28,IAB7-5,IAB18-2,IAB25-2,IAB25-5,IAB7-41,IAB23,IAB8-5,IAB7-30,IAB8-18,IAB26,IAB7-39,IAB7-3,IAB14-2,IAB14-8,IAB25-3,IAB25-1,IAB14-4,IAB25-6",,,,36.44925685279553,2.6035,598.3618
62e54c1636ed04001b6cfd05,APPS STARS DESENVOLVEDORES EIRELI,653c473195201dc8a91e39e7,Biblia Con Letra Gigante,"IAB25-3,IAB25-2,IAB14-4,IAB25-1,IAB7-3,IAB8-5,IAB25-4,IAB7-29,IAB26,IAB14-3,IAB8-18,IAB7-39,IAB7-28,IAB7-5,IAB7-30,IAB25-5,IAB25-6,IAB9-9,IAB7-42,IAB18-2,IAB7-41,IAB14-2",,,,36.432086755731156,2.6023,52.9961
61b456ac16939a0017ae34e4,AimDate LLC,61b461110a2825e05c5ffe1b,LoveinAsia,"IAB7-29,IAB25-1,IAB9-9,IAB26,IAB7-30,IAB7-39,IAB8-18,IAB25-6,IAB7-5,IAB14-3,IAB7-3,IAB11,IAB25-3,IAB8-5,IAB14-2,IAB25-5,IAB23,IAB25-2,IAB14-4,IAB14-8,IAB25-4,IAB7-42,IAB18-2,IAB7-28,IAB7-41",,,,36.42387830086028,2.6017,11.5342
6715337375b32c0011dca527,Depad Studio Ltd,6715341d4c1e2982cf0650c3,Word Choose,"IAB25-3,IAB14-8,IAB14-4,IAB11,IAB7-29,IAB14-3,IAB7-41,IAB7-42,IAB25-4,IAB7-3,IAB8-5,IAB14-2,IAB25-6,IAB23,IAB25-1,IAB26,IAB7-39,IAB9-9,IAB8-18,IAB25-2,IAB7-30,IAB25-5,IAB7-28,IAB7-5,IAB18-2",,,,36.408586632519324,2.6006,2.6006
59a399fee4af67091d0019ee,"HongKong Triple Sevens Interactive Co., Ltd.",5e0f29c85e8cde001774c6b4,Winning Poker-GP,,,,,36.40681991030851,2.6005,780.8794
62e8f447fd5cc8001b6bd041,Diavostar,677c9249cf7851883824eac0,Beauty Camera Selfie Makeup,"IAB8-18,IAB14-8,IAB25-2,IAB23,IAB26,IAB7-28,IAB7-30,IAB14-3,IAB7-42,IAB7-3,IAB9-9,IAB18-2,IAB25-3,IAB7-41,IAB25-5,IAB14-4,IAB7-5,IAB25-4,IAB7-39,IAB7-29,IAB11,IAB25-6,IAB8-5,IAB25-1,IAB14-2",,,,36.40376947803423,2.6003,661.3414
66e7c87e6f113e0011994335,Gamify Studio FZ-LLC,696898b5de96560c91c4bbdc,GS004 Android Elemental Battle,"IAB25-6,IAB7-28,IAB25-1,IAB7-30,IAB23,IAB7-29,IAB7-5,IAB14-8,IAB26,IAB8-18,IAB7-3,IAB25-4,IAB25-3,IAB8-5,IAB14-4,IAB25-2,IAB14-2,IAB11,IAB7-39,IAB7-41,IAB14-3,IAB7-42,IAB18-2,IAB9-9,IAB25-5",,,,36.387477587072475,2.5991,16.3336
64aa9369cca9af0011fcacca,Billion Gaming Studio,69f078ca650039032ad3d9f0,Bank Simulator Business Games,"IAB25-3,IAB7-5,IAB25-6,IAB8-5,IAB14-4,IAB7-41,IAB8-18,IAB25-5,IAB7-29,IAB25-2,IAB9-9,IAB18-2,IAB14-3,IAB14-8,IAB7-42,IAB7-30,IAB11,IAB25-4,IAB23,IAB7-28,IAB7-3,IAB7-39,IAB14-2,IAB26,IAB25-1",,,,36.38590172086729,2.599,14.461
561e8d976b8d90f61a003cfe,manababagames,56136514c6c8da6c44000194,거지 키우기,"IAB25-6,IAB7-41,IAB26,IAB25-1,IAB7-30,IAB18-2,IAB7-5,IAB8-18,IAB23,IAB7-28,IAB7-42,IAB14-2,IAB8-5,IAB25-4,IAB7-39,IAB7-29,IAB25-5,IAB11,IAB7-3,IAB9-9,IAB14-3,IAB14-8,IAB25-3,IAB25-2,IAB14-4",,,,36.34508925705181,2.5961,32.1914
561e8d936b8d90f61a0010e8,Tapps Tecnologia,54e4ff3b801b36b904000074,Goat Evolution - iOS,"IAB25-4,IAB7-28,IAB25-3,IAB7-41,IAB7-5,IAB25-5,IAB14-1,IAB14-8,IAB9-9,IAB18-2,IAB7-42,IAB7-30,IAB25-2,IAB25-1,IAB14-3,IAB8-18,IAB23,IAB7-29,IAB26,IAB25-6,IAB14-4,IAB8-5,IAB14-2,IAB7-3,IAB7-39",,,,36.34035429483237,2.5957,254.2172
62d4fc879602af001a1cc03f,KreditQuantum,69df6093c720c746a3738af6,Jigcard Explorer Solitaire Pic,"IAB25-3,IAB7-3,IAB25-4,IAB7-42,IAB26,IAB7-28,IAB7-39,IAB25-1,IAB25-6,IAB23,IAB7-30,IAB25-5,IAB7-29,IAB11,IAB7-5,IAB14-8,IAB7-41",,,,36.3397786618499,2.5957,1008.6614
662233e41cf4a0001160ae00,freelygames,66a9eb2f787c69775be14fe1,StickerBookCartoon,"IAB7-5,IAB7-28,IAB7-39,IAB8-18,IAB25-6,IAB14-4,IAB23,IAB25-5,IAB18-2,IAB7-41,IAB7-42,IAB11,IAB14-3,IAB7-29,IAB25-2,IAB8-5,IAB14-2,IAB7-3,IAB9-9,IAB25-3,IAB26,IAB7-30,IAB14-8,IAB25-4,IAB25-1",,,,36.32378282674618,2.5946,23.451
69b279384c0d69d44ce53862,Yuno Solutions,69b4c7c7223d53fa499a7da0,Colombia Calendar Android,"IAB25-4,IAB7-3,IAB7-41,IAB7-5,IAB25-6,IAB14-4,IAB14-8,IAB8-5,IAB25-3,IAB14-2,IAB9-9,IAB18-2,IAB7-30,IAB25-1,IAB25-5,IAB14-3,IAB25-2,IAB23,IAB8-18,IAB7-29,IAB26,IAB7-28,IAB7-42,IAB11,IAB7-39",,,,36.30916419532249,2.5935,43.0351
6224eade7c9a110017cd8e89,Pumpkin,65e12fb97855ae2db3527027,Galaxy Invader iOs,"IAB7-42,IAB25-3,IAB14-2,IAB8-5,IAB25-2,IAB7-39,IAB25-4,IAB14-3,IAB8-18,IAB23,IAB7-28,IAB26,IAB25-1,IAB25-6,IAB7-5,IAB7-30,IAB18-2,IAB7-41,IAB9-9,IAB11,IAB14-8,IAB7-29,IAB14-4,IAB25-5,IAB7-3",,,,36.30482615882994,2.5932,72.928
66968a5c60e2ea00114a97a3,Rall Desenvolvimento de Softwares L,67f7b355b76095ec339bb9eb,Concursos iOS,"IAB25-4,IAB14-3,IAB9-9,IAB7-29,IAB11,IAB14-8,IAB7-42,IAB7-41,IAB26,IAB7-5,IAB25-6,IAB8-18,IAB7-39,IAB25-3,IAB7-30,IAB7-28,IAB18-2,IAB14-4,IAB23,IAB25-5,IAB25-1,IAB25-2,IAB8-5,IAB7-3,IAB14-2",,,,36.290628718664166,2.5922,148.4191
662a5b10216c0b00118b3d37,BT42 Studio,68fc3c9d7f709b69e4128ad2,TD IOS,"IAB7-29,IAB11,IAB25-6,IAB8-5,IAB7-30,IAB14-2,IAB25-1,IAB14-8,IAB9-9,IAB7-41,IAB25-5,IAB25-3,IAB14-4,IAB7-3,IAB25-4,IAB26,IAB8-18,IAB25-2,IAB23,IAB7-28,IAB14-3,IAB18-2,IAB7-5,IAB7-42,IAB7-39",,,,36.28888592747549,2.5921,72.8969
661113c0a81a0e0011da9e3f,Pixelrebellen UG,662f571161db5b0a87580e40,Fortuna Düsseldorf,"IAB25-5,IAB9-9,IAB7-29,IAB8-18,IAB7-39,IAB25-1,IAB11,IAB26,IAB7-5,IAB7-28,IAB23,IAB25-6,IAB25-3,IAB7-41,IAB25-4,IAB14-4,IAB7-3,IAB14-8,IAB14-3,IAB7-30,IAB14-2,IAB8-5,IAB18-2,IAB7-42,IAB25-2",,,,36.27392861597768,2.591,11.5639
66bbdc4b356ea40011a9280b,EQUUSports,5f6050f558401a000165cf13,Equestrian World Tour,"IAB18-2,IAB25-4,IAB7-5,IAB14-4,IAB25-3,IAB25-5,IAB7-28,IAB7-3,IAB25-6,IAB26,IAB25-1,IAB7-30,IAB23,IAB7-39,IAB9-9,IAB8-18,IAB7-42,IAB14-8,IAB11,IAB25-2,IAB7-41,IAB8-5,IAB14-2,IAB14-3,IAB7-29",,,,36.26617616520889,2.5904,11.3995
59a391bee3d917b3080011f3,禅游科技,676d2c2e364caaf5ba13031d,Okara Escape,,,,,36.25126555100121,2.5894,38.1088
61daeb62196c9b00175ee3a8,MOBSMILE YAZILIM HIZMETLERI LIMITED SIRKETI,64bc496af5edf073b3bd38ed,Paint the Flag,"IAB25-2,IAB26,IAB7-30,IAB8-5,IAB8-18,IAB25-1,IAB18-2,IAB14-8,IAB9-9,IAB14-3,IAB7-29,IAB7-41,IAB25-5,IAB7-3,IAB11,IAB25-6,IAB14-2,IAB7-42,IAB25-3,IAB14-4,IAB25-4,IAB7-28,IAB23,IAB7-39,IAB7-5",,,,36.249100651845005,2.5892,275.911
661f9adeb74ae30011fda309,OO Studios Production,68401169078f65146a5614eb,Taxi Driver Car Driving Games,"IAB7-41,IAB25-5,IAB14-2,IAB8-5,IAB14-4,IAB14-3,IAB8-18,IAB25-3,IAB7-29,IAB14-8,IAB25-6,IAB25-1,IAB18-2,IAB9-9,IAB7-30,IAB25-2,IAB7-28,IAB23,IAB7-39,IAB7-3,IAB7-5,IAB25-4,IAB11,IAB7-42,IAB26",,,,36.23864250719843,2.5885,65.6154
67bcc935cfc54a00115c2a1f,Game Boy Studio,690cfad2014d90d945f3c3e5,Penguin Family Simulator Game,"IAB7-41,IAB25-6,IAB26,IAB25-1,IAB7-39,IAB14-4,IAB7-30,IAB8-5,IAB14-8,IAB7-5,IAB14-2,IAB8-18,IAB7-42,IAB7-29,IAB25-4,IAB18-2,IAB7-28,IAB7-3,IAB11,IAB9-9,IAB25-3,IAB23,IAB25-2,IAB25-5,IAB14-3",,,,36.23510330752682,2.5882,17.2929
615c2095c614da0018f0f0f9,Individual,644278719709b79af6934288,fire max,"IAB25-1,IAB8-5,IAB25-2,IAB7-30,IAB25-6,IAB14-8,IAB7-29,IAB9-9,IAB18-2,IAB7-41,IAB14-4,IAB25-5,IAB25-3,IAB7-3,IAB25-4,IAB11,IAB7-39,IAB26,IAB14-2,IAB14-3,IAB7-42,IAB7-28,IAB7-5,IAB23,IAB8-18",,,,36.224252213011475,2.5874,54.6116
60c6c9fb2e573000175b5bd2,"Eagle,kk",614ac5624331e96aca3d8580,捨て猫レスキュー android,"IAB7-3,IAB25-1,IAB14-2,IAB11,IAB25-3,IAB25-4,IAB7-29,IAB25-2,IAB26,IAB14-3,IAB7-42,IAB23,IAB7-28,IAB25-5,IAB7-39,IAB8-5,IAB14-4,IAB18-2,IAB7-41,IAB7-5,IAB9-9,IAB25-6,IAB14-8,IAB7-30,IAB8-18",,,,36.21561577689761,2.5868,310.2423
6840f3647dd0f90011674bad,Smin,686738698c52c84a9ce075fc,lenovoWiFiMaster,"IAB7-29,IAB11,IAB7-3,IAB25-3,IAB14-8,IAB7-42,IAB14-3,IAB8-5,IAB14-2,IAB7-5,IAB25-2,IAB25-4,IAB25-6,IAB8-18,IAB23,IAB25-1,IAB26,IAB7-28,IAB7-39,IAB18-2,IAB25-5,IAB9-9,IAB7-41,IAB7-30,IAB14-4",,,,36.213987127375155,2.5867,112.5401
655d64585942160011cb6204,ZeeZoo Studio,693d6e319aa432e02d68fb79,AR-Drawing-IOS,"IAB8-18,IAB14-3,IAB7-42,IAB9-9,IAB11,IAB23,IAB7-39,IAB14-2,IAB8-5,IAB25-1,IAB7-30,IAB14-8,IAB25-3,IAB14-4,IAB25-4,IAB7-29,IAB7-28,IAB25-6,IAB18-2,IAB7-41,IAB7-5,IAB25-5,IAB25-2,IAB26,IAB7-3",,,,36.20463757620824,2.586,6.6531
676a86d2aeb0a90011074a6d,香港晴天互聯科技有限公司,68f19daa7ae17ddd8cf0b346,gpZ061,"IAB25-5,IAB8-18,IAB7-39,IAB23,IAB26,IAB7-28,IAB7-30,IAB7-3,IAB8-5,IAB25-4,IAB14-4,IAB14-2,IAB25-1,IAB25-2,IAB7-29,IAB11,IAB7-5,IAB25-3,IAB7-41,IAB14-3,IAB7-42,IAB25-6,IAB9-9,IAB18-2,IAB14-8",,,,36.199483913875326,2.5857,867.3006
5cabaa8de15f77001148c015,Deca Live Operations GmbH,61b914160963b4c6de51cd26,Tomb Raider Reloaded,"IAB23,IAB7-30,IAB26,IAB14-8,IAB7-41,IAB9-9,IAB7-29,IAB18-2,IAB7-42,IAB11,IAB25-1,IAB7-39,IAB25-4,IAB7-3,IAB8-5,IAB14-2,IAB14-4,IAB8-18,IAB25-5,IAB25-2,IAB7-5,IAB25-3,IAB25-6,IAB7-28,IAB14-3",,,,36.193079035991516,2.5852,33.2216
6244d84f69282100117f5e61,Indie,66dbc6a02367a96ed44efaea,Car Driving Master: Race City,"IAB8-5,IAB7-41,IAB14-4,IAB25-2,IAB25-3,IAB25-4,IAB14-2,IAB7-3,IAB25-1,IAB26,IAB25-6,IAB8-18,IAB23,IAB7-5,IAB18-2,IAB14-3,IAB14-8,IAB7-28,IAB25-5,IAB7-30,IAB7-42,IAB9-9,IAB7-39,IAB11,IAB7-29",,,,36.17615960484356,2.584,749.3678
62d57dffa9d5c4001bf22f43,GameHouse,6554f74979812c40ce1fec6c,Welcome to Primrose Lake,"IAB8-5,IAB7-41,IAB25-2,IAB25-4,IAB7-29,IAB14-2,IAB8-18,IAB23,IAB7-5,IAB7-28,IAB7-39,IAB26,IAB25-6,IAB25-3,IAB14-4,IAB18-2,IAB9-9,IAB14-3,IAB7-42,IAB11,IAB25-1,IAB7-3,IAB14-8,IAB7-30,IAB25-5",,,,36.16931314463356,2.5835,264.444
561e8d976b8d90f61a003fba,speech tech,64e71ed25749f32e0be7a97a,125,"IAB9-9,IAB8-5,IAB7-30,IAB14-8,IAB23,IAB7-41,IAB11,IAB14-3,IAB7-42,IAB25-6,IAB25-2,IAB7-29,IAB7-39,IAB25-5,IAB14-4,IAB7-28,IAB8-18,IAB7-5,IAB26,IAB18-2,IAB14-2,IAB25-4,IAB7-3,IAB25-1,IAB25-3",,,,36.15510390475214,2.5825,12.3164
5e8c2bf0c2e9270015f91150,LIN JUN LIANG,68a2833235449624a44ccd2d,Color Car Awary,"IAB11,IAB14-8,IAB7-29,IAB14-3,IAB18-2,IAB7-41,IAB25-2,IAB25-3,IAB7-42,IAB8-18,IAB7-39,IAB7-28,IAB25-5,IAB7-5,IAB9-9,IAB23,IAB14-2,IAB7-30,IAB8-5,IAB26,IAB25-4,IAB25-6,IAB7-3,IAB14-4,IAB25-1",,,,36.13811122627947,2.5813,9.5573
68f889f722fb9d31133cf6db,Starsail Intertainment Limited,68f891a091abd212f6d95ba6,fish eat fish,"IAB7-5,IAB18-2,IAB25-1,IAB11,IAB7-29,IAB9-9,IAB14-3,IAB7-30,IAB14-2,IAB14-8,IAB8-5,IAB25-3,IAB14-4,IAB25-4,IAB7-3,IAB7-41,IAB25-5,IAB25-2,IAB23,IAB8-18,IAB7-39,IAB7-42,IAB7-28,IAB25-6,IAB26",,,,36.12991767327425,2.5807,2.5807
63a9d6d5b6b7de00144e1e70,Oreon Studios,64be29cff5edf073b3bd3a95,Mask Evolution Android,"IAB14-3,IAB7-29,IAB25-2,IAB7-3,IAB11,IAB14-4,IAB8-5,IAB9-9,IAB14-2,IAB25-4,IAB8-18,IAB23,IAB7-28,IAB26,IAB25-6,IAB7-5,IAB7-39,IAB7-30,IAB14-8,IAB25-1,IAB25-5,IAB7-42,IAB7-41,IAB25-3,IAB18-2",,,,36.12961229611854,2.5807,166.6727
64f49b2568ec2e001174256a,Beyond Games Oyun Yazılım ve Pazarl,66abd6061ea687af3dc011da,Superhero Hand Run (iOS),"IAB26,IAB9-9,IAB18-2,IAB25-6,IAB11,IAB8-18,IAB7-28,IAB25-1,IAB7-30,IAB14-4,IAB25-3,IAB7-3,IAB7-41,IAB7-5,IAB7-29,IAB23,IAB14-3,IAB14-8,IAB25-5,IAB14-2,IAB7-39,IAB8-5,IAB7-42,IAB25-2,IAB25-4",,,,36.12091884530409,2.5801,14.1037
65fd016c5e79b800114a7497,Guangzhou flyrixsoft Information Te,65fd03130aa401235341fd95,Pika Super Wallpaper,"IAB23,IAB25-3,IAB26,IAB7-5,IAB8-18,IAB7-41,IAB7-39,IAB7-3,IAB25-5,IAB7-42,IAB14-8,IAB7-30,IAB25-1,IAB18-2,IAB25-2,IAB9-9,IAB7-28,IAB14-3,IAB25-6,IAB14-4,IAB7-29,IAB25-4,IAB8-5,IAB11,IAB14-2",,,,36.112339709345456,2.5795,8.8111
59a4ea752cf24cf61c002306,北京掌愿互动科技有限公司,6321846826ca375689c29c94,304IOS MergeMiracle,"IAB8-18,IAB7-39,IAB25-5,IAB14-4,IAB23,IAB25-3,IAB26,IAB8-5,IAB14-8,IAB7-28,IAB7-42,IAB7-3,IAB25-2,IAB14-3,IAB7-29,IAB25-1,IAB18-2,IAB7-41,IAB25-6,IAB9-9,IAB7-5,IAB25-4,IAB14-2,IAB7-30",,,,36.11135325409026,2.5794,153.231
64f7fe3d006b5a0011e611a5,Product Market Fit,68c39a5a7fc8942273ea628b,금도깨비,"IAB25-1,IAB14-3,IAB7-5,IAB7-28,IAB7-30,IAB7-29,IAB8-18,IAB11,IAB9-9,IAB18-2,IAB8-5,IAB14-8,IAB14-2,IAB7-41,IAB7-3,IAB25-5,IAB14-4,IAB25-3,IAB7-39,IAB7-42,IAB25-6,IAB23,IAB25-2,IAB25-4,IAB26",,,,36.11083990201965,2.5793,20.5933
69f087247dbb2c94758f0183,KITTEN DOLL LIMITED,6a140ad61d0ed78b10c17894,Pippi's Life World,"IAB26,IAB7-3,IAB7-41,IAB25-6,IAB23,IAB14-4,IAB8-18,IAB25-5,IAB7-42,IAB7-29,IAB14-3,IAB9-9,IAB11,IAB25-2,IAB18-2,IAB25-3,IAB7-28,IAB7-30,IAB25-4,IAB7-5,IAB8-5,IAB14-2,IAB7-39,IAB14-8,IAB25-1",,,,36.0897451749199,2.5778,40.4077
695b961e3ef00dc55cb2513e,BLS Play,6968c24273c0a231fff72d5c,Docs Reader - BT,"IAB8-5,IAB25-3,IAB7-5,IAB25-6,IAB14-2,IAB7-41,IAB14-4,IAB7-29,IAB25-5,IAB9-9,IAB25-2,IAB25-1,IAB14-8,IAB18-2,IAB7-30,IAB7-28,IAB8-18,IAB23,IAB7-42,IAB25-4,IAB14-3,IAB11,IAB7-3,IAB7-39,IAB26",,,,36.072082744477164,2.5766,457.2299
561e8d966b8d90f61a0037c5,Rodrigo Kolb Apps,57ebd2e369fe2d9c310000ab,Real Percussion,"IAB7-3,IAB7-29,IAB26,IAB14-8,IAB25-4,IAB11,IAB25-2,IAB14-3,IAB7-28,IAB7-39,IAB8-18,IAB8-5,IAB14-2,IAB14-4,IAB25-1,IAB7-41,IAB25-3,IAB18-2,IAB7-42,IAB25-6,IAB9-9,IAB7-5,IAB7-30,IAB25-5,IAB23",,,,36.06662487679064,2.5762,341.5586
561e8d936b8d90f61a001152,ARE Apps Ltd,55781c3c42352c74720000c4,What's the Movie? - Free Addictive Movies Film Fun Quiz Word Game!,"IAB25-5,IAB25-1,IAB25-6,IAB25-2,IAB8-5,IAB14-2,IAB9-9,IAB7-39,IAB25-4,IAB11,IAB7-3,IAB25-3,IAB14-3,IAB26,IAB7-28,IAB7-5,IAB23,IAB8-18,IAB14-8,IAB7-29,IAB18-2,IAB7-30,IAB7-41,IAB7-42,IAB14-4",,,,36.064640309227926,2.576,24.9373
561e8d976b8d90f61a0046ad,sungymobile,68c272ef121da3ce64d87d09,Pirate Plinko,"IAB7-29,IAB9-9,IAB18-2,IAB25-3,IAB25-1,IAB25-4,IAB7-42,IAB14-3,IAB14-2,IAB25-2,IAB7-39,IAB25-6,IAB7-5,IAB7-41,IAB26,IAB7-28,IAB7-3,IAB8-5,IAB14-4,IAB23,IAB8-18,IAB25-5,IAB14-8,IAB7-30",,,,36.05986755017809,2.5757,40.723
6762863b1fa0820011e55d0f,EDEO COMPANY,6901bed4ff7e0f5f7810d0a8,GuitarMind: Learn Guitar Smart,"IAB14-2,IAB7-5,IAB7-28,IAB25-3,IAB7-41,IAB25-5,IAB14-3,IAB14-4,IAB9-9,IAB18-2,IAB7-30,IAB25-2,IAB14-8,IAB25-1,IAB26,IAB25-6,IAB8-18,IAB25-4,IAB23,IAB7-29,IAB11,IAB7-39,IAB7-42,IAB7-3,IAB8-5",,,,36.04328240524032,2.5745,48.7574
63d26381542ff900147403ed,PrizePool Studios,67504c839c09a5732a912922,Flag Quiz - Guess All Flags,"IAB14-3,IAB26,IAB11,IAB23,IAB14-8,IAB7-28,IAB18-2,IAB25-6,IAB7-5,IAB7-30,IAB25-1,IAB7-29,IAB25-3,IAB25-4,IAB7-3,IAB14-4,IAB8-5,IAB25-2,IAB14-2,IAB7-39,IAB7-41,IAB9-9,IAB7-42,IAB25-5,IAB8-18",,,,36.04125260195771,2.5744,337.1322
5c5a334b5c02e22319233a2e,Bling Financial,694b5f93de78228fcc078bfe,Dungeon Bitcoin Blast,"IAB18-2,IAB14-4,IAB7-3,IAB14-2,IAB7-39,IAB25-5,IAB7-41,IAB25-6,IAB25-2,IAB7-42,IAB7-30,IAB9-9,IAB14-8,IAB11,IAB7-29,IAB14-3,IAB25-1,IAB25-4,IAB26,IAB8-5,IAB7-28,IAB25-3,IAB7-5,IAB23,IAB8-18",,,,36.03276472713785,2.5738,119.312
69c9df064ca8ea10e24af26f,"Beijing Qilai Technology Co, Ltd",69ca1d2bb4339f2db845f924,RelaxShort - Shorts & Drama TV,"IAB25-6,IAB11,IAB25-1,IAB8-18,IAB14-8,IAB14-3,IAB7-28,IAB26,IAB7-42,IAB7-3,IAB7-29,IAB9-9,IAB18-2,IAB7-30,IAB25-5,IAB25-3,IAB14-2,IAB25-4,IAB8-5,IAB14-4,IAB25-2,IAB23,IAB7-5,IAB7-41,IAB7-39",,,,36.011442275633286,2.5722,2.5722
64e70f3d0c69190011a834ca,Pi Game,67c6a2d54a068ff910e4129a,Match Pile 3D iOS,,,,,36.00674737614849,2.5719,20.2346
5bdd8a4502937a306466e8e8,DreamstoneGames,69dc61a84f2c44e497492d51,Bubble Sweepers,"IAB7-39,IAB25-3,IAB7-41,IAB25-6,IAB26,IAB14-8,IAB8-5,IAB7-30,IAB14-3,IAB11,IAB18-2,IAB7-29,IAB9-9,IAB25-2,IAB7-28,IAB7-5,IAB14-2,IAB7-42,IAB7-3,IAB25-4,IAB23,IAB14-4,IAB8-18,IAB25-5,IAB25-1",,,,35.983975067143376,2.5703,71.226
67bd6f45cfc54a00115c31a6,TWINKLE SERVICE,699d16b53630b752386b4d1c,18-master lite,"IAB7-30,IAB7-28,IAB14-3,IAB7-42,IAB25-6,IAB7-5,IAB14-8,IAB25-1,IAB11,IAB23,IAB7-29,IAB25-5,IAB14-4,IAB7-3,IAB25-4,IAB25-3,IAB14-2,IAB18-2,IAB26,IAB8-5,IAB25-2,IAB9-9,IAB7-41,IAB7-39,IAB8-18",,,,35.950521851422124,2.5679,12.0263
565bffc40dfb2ea212000013,Mountain Labs,648c1179cbed58992fda71d0,AnimeIndo,"IAB8-18,IAB7-5,IAB7-41,IAB26,IAB7-39,IAB14-2,IAB14-8,IAB25-6,IAB7-42,IAB9-9,IAB11,IAB25-4,IAB25-2,IAB23,IAB25-1,IAB14-4,IAB14-3,IAB7-29,IAB25-5,IAB25-3,IAB18-2,IAB7-28,IAB7-3,IAB8-5,IAB7-30",,,,35.94051701481562,2.5672,409.7423
5d5cc8690326bd00171160d1,深圳市全民互动科技有限公司,694bbc8bde78228fcc0792dc,Fortune Panda Slot,"IAB7-41,IAB26,IAB25-1,IAB25-6,IAB8-18,IAB23,IAB7-28,IAB14-4,IAB7-5,IAB14-2,IAB8-5,IAB25-4,IAB7-42,IAB14-3,IAB7-39,IAB7-3,IAB11,IAB7-29,IAB25-5,IAB7-30,IAB9-9,IAB14-8,IAB25-2,IAB18-2,IAB25-3",,,,35.93475391926857,2.5668,116.2215
5bd87f7840a3d60434707f9f,Elixir,69e60d8e1007f69ac2864e63,Pregnant Mother Pregnancy Life,"IAB8-5,IAB25-2,IAB7-29,IAB14-3,IAB7-30,IAB11,IAB14-2,IAB26,IAB9-9,IAB18-2,IAB14-8,IAB7-5,IAB25-1,IAB7-42,IAB25-6,IAB25-3,IAB7-3,IAB7-41,IAB25-5,IAB8-18,IAB7-39,IAB23,IAB25-4,IAB7-28,IAB14-4",,,,35.930851966785156,2.5665,96.0107
691c5d3fd16e272621cc3b0a,Casihyp Game Studio,6973069e9557abdc3c8d7c71,Water Shooting Pool Gun Arena,"IAB8-5,IAB7-29,IAB25-2,IAB14-2,IAB14-8,IAB26,IAB8-18,IAB23,IAB7-39,IAB7-5,IAB25-6,IAB25-1,IAB11,IAB7-3,IAB25-4,IAB14-4,IAB7-41,IAB18-2,IAB25-3,IAB9-9,IAB14-3,IAB7-42,IAB7-30,IAB25-5,IAB7-28",,,,35.92547823245824,2.5661,3.6738
