market_id,exchange,revenue
571801488,INMOBI,0.0
512939461,VERVE,0.0
com.vitastudio.mahjong,MOBILEFUSE,0.0
1502193377,PUBMATIC,0.0
281940292,INNERACTIVE_DIRECT,0.0
io.randomco.travel,TAURUSX,0.0
281940292,TAPPX,0.0
366247306,PUBMATIC,0.0
com.GybeGames.ColorBlockJam,CHARTBOOST,0.0
eu.livesport.FlashScore_com,APPODEAL,0.0
1498889847,UNMATCHED,0.0
512939461,CHARTBOOST,0.0
281940292,PUBMATIC,0.0
1572661625,LINE,0.0
com.miui.cleaner,INMOBI,0.0
1502193377,PANGLE,0.0
1374403536,UNMATCHED,0.0
1374403536,RUBICON,0.0
1274972321,TRIPLELIFT,0.0
512939461,ADCOLONY,0.0
io.randomco.travel,IRONSOURCE,0.0
445338486,APPODEAL,0.0
608206510,TRIPLELIFT,0.0
366247306,INDEX,0.0
com.sec.android.app.samsungapps,MOBFOX,0.0
6743385713,VERVE,0.0
1288430163,UNMATCHED,0.0
512939461,OPERA,0.0
1274972321,MOBILEFUSE,0.0
com.blockchainvault,DOUBLECLICK,0.0
281940292,A9TAM,0.0
512939461,SMAATO,0.0
1374403536,A9TAM,0.0
1274972321,MOPUB,0.0
1572661625,UNMATCHED,0.0
445338486,MOPUB,0.0
571801488,RUBICON,0.0
6748397500,VERVE,0.0
1374403536,ACUITYADS,0.0
eu.livesport.FlashScore_com,ACUITYADS,0.0
445338486,VERVE,0.0
1499081620,LIFTOFF,0.0
com.easybrain.crossword.puzzles,RHEBUS,0.0
1660171117,UNMATCHED,0.0
445338486,ACUITYADS,0.0
com.supercell.hayday,ADVLION,0.0
com.miui.cleaner,TAPPX,0.0
428312806,MOPUB,0.0
445338486,OPENX,0.0
com.supercell.hayday,INNERACTIVE_DIRECT,0.0
com.GybeGames.ColorBlockJam,APPLOVIN,0.0
com.gimica.ballbounce,MOBILEFUSE,0.0
6741703805,UNMATCHED,0.0
com.miui.videoplayer,ZMATICOO,0.0
1660171117,MOBILEFUSE,0.0
com.GybeGames.ColorBlockJam,CRITEO,0.0
997362197,TAURUSX,0.0
com.snaptube.premium,ADVLION,0.0
com.blockchainvault,TAPJOY,0.0
1499081620,MOBILEFUSE,0.0
428312806,APPLOVIN,0.0
428312806,IRONSOURCE,0.0
1499081620,OPERA,0.0
1660171117,CRITEO,0.0
com.snaptube.premium,ACUITYADS,0.0
445338486,UNMATCHED,0.0
997362197,CHARTBOOST,0.0
1499081620,TAPJOY,0.0
com.inmobi.weather,SMAATO,0.0
997362197,APPODEAL,0.0
com.inmobi.weather,A9TAM,0.0
997362197,OPENX,0.0
com.inmobi.weather,MOBILEFUSE,0.0
com.blockchainvault,TAURUSX,0.0
591560124,RUBICON,0.0
587366035,RUBICON,0.0
591560124,MOBFOX,0.0
921765888,AOLONE,0.0
523001403,MOPUB,0.0
com.king.candycrushsodasaga,INDEX,0.0
6480174499,TAURUSX,0.0
com.microsoft.microsoftsolitairecollection,PUBMATIC,0.0
501306812,UNITY,0.0
6474685600,UNMATCHED,0.0
1176147574,SMAATO,0.0
net.zedge.android,TRIPLELIFT,0.0
445338486,ADVLION,0.0
com.snaptube.premium,VERVE,0.0
1564391515,UNITY,0.0
587366035,OPENX,0.0
com.king.candycrushsodasaga,ADCOLONY,0.0
372648912,AOLONE,0.0
1407852246,ADCOLONY,0.0
com.football.soccer.league,MOBFOX,0.0
372648912,ADVLION,0.0
1564391515,MOPUB,0.0
1509453185,UNMATCHED,0.0
1502447854,INDEX,0.0
591560124,OPERA,0.0
1176147574,MOPUB,0.0
523001403,ADCOLONY,0.0
1452227871,OPENX,0.0
com.king.candycrushsodasaga,OPENX,0.0
921765888,BIGO,0.0
1452227871,OPERA,0.0
com.gamovation.tileclub,RHEBUS,0.0
501306812,ADCOLONY,0.0
921765888,OPENX,0.0
587366035,VERVE,0.0
523001403,MOBILEFUSE,0.0
com.gamovation.tileclub,MINTEGRAL,0.0
6744317674,VERVE,0.0
1407852246,UNMATCHED,0.0
1452227871,TRIPLELIFT,0.0
591560124,RHEBUS,0.0
1452227871,CRITEO,0.0
1407852246,LOOPME,0.0
382617920,TAPPX,0.0
1502447854,MOBFOX,0.0
1452227871,PANGLE,0.0
921765888,CRITEO,0.0
1509453185,BIGO,0.0
net.zedge.android,MINTEGRAL,0.0
com.gamovation.tileclub,IRONSOURCE,0.0
372648912,PUBMATIC,0.0
6474685600,VERVE,0.0
com.domobile.applockwatcher,RHEBUS,0.0
1452227871,ACUITYADS,0.0
382617920,APPNEXUS,0.0
com.domobile.applockwatcher,UNITY,0.0
1407852246,TAPJOY,0.0
921765888,LIFTOFF,0.0
597088068,PANGLE,0.0
com.sofascore.results,RUBICON,0.0
net.zedge.android,PUBMATIC,0.0
com.football.soccer.league,NIMBUS,0.0
com.snaptube.premium,SMAATO,0.0
premium.gotube.adblock.utube,SMAATO,0.0
com.miui.videoplayer,OPERA,0.0
com.miui.videoplayer,INMOBI,0.0
921765888,TRIPLELIFT,0.0
1564391515,INDEX,0.0
com.sofascore.results,MOPUB,0.0
6474685600,INNERACTIVE_DIRECT,0.0
523001403,RHEBUS,0.0
com.football.soccer.league,OPERA,0.0
1564391515,IRONSOURCE,0.0
com.domobile.applockwatcher,DOUBLECLICK,0.0
1509453185,CRITEO,0.0
523001403,UNMATCHED,0.0
net.zedge.android,TAPPX,0.0
com.football.soccer.league,ACUITYADS,0.0
372648912,MOBFOX,0.0
587366035,PUBMATIC,0.0
591560124,MOBILEFUSE,0.0
372648912,APPODEAL,0.0
597088068,TAPJOY,0.0
382617920,INNERACTIVE_DIRECT,0.0
com.domobile.applockwatcher,ACUITYADS,0.0
1407852246,OPENX,0.0
1407852246,ADVLION,0.0
921765888,RHEBUS,0.0
com.sofascore.results,TAPPX,0.0
com.football.soccer.league,INMOBI,0.0
1452227871,MOPUB,0.0
1502447854,MOBILEFUSE,0.0
382617920,PUBMATIC,0.0
597088068,RUBICON,0.0
1407852246,MOBFOX,0.0
com.football.soccer.league,SMAATO,0.0
921765888,SMAATO,0.0
587366035,APPODEAL,0.0
501306812,UNMATCHED,0.0
1407852246,OPERA,0.0
com.sofascore.results,OPENX,0.0
382617920,ADVLION,0.0
597088068,ADCOLONY,0.0
1452227871,RUBICON,0.0
1452227871,PUBMATIC,0.0
com.metro.minus1,SMAATO,0.0
523001403,SMAATO,0.0
com.king.candycrushsodasaga,MOBILEFUSE,0.0
1502447854,PUBMATIC,0.0
592331499,TRIPLELIFT,0.0
1407852246,SUPERSHIP,0.0
372648912,ADCOLONY,0.0
1407852246,DOUBLECLICK,0.0
fr.vinted,TRIPLELIFT,0.0
com.gamovation.tileclub,MOBILEFUSE,0.0
6755815731,UNMATCHED,0.0
591560124,UNMATCHED,0.0
1407852246,RHEBUS,0.0
1407852246,PUBMATIC,0.0
net.zedge.android,OPERA,0.0
1619030760,PANGLE,0.0
1443446174,A9TAM,0.0
501306812,TAPJOY,0.0
com.gamovation.tileclub,APPLOVIN,0.0
372648912,TRIPLELIFT,0.0
fr.vinted,SMAATO,0.0
1564391515,ADVLION,0.0
1407852246,TRIPLELIFT,0.0
523001403,PUBMATIC,0.0
fr.vinted,ADVLION,0.0
net.zedge.android,CHARTBOOST,0.0
6744317674,UNMATCHED,0.0
6478063606,MOBILEFUSE,0.0
587366035,SMAATO,0.0
591560124,OPENX,0.0
1452227871,INNERACTIVE_DIRECT,0.0
com.microsoft.microsoftsolitairecollection,SMAATO,0.0
1355464544,UNMATCHED,0.0
591560124,ADVLION,0.0
372648912,RHEBUS,0.0
com.microsoft.microsoftsolitairecollection,DOUBLECLICK,0.0
fr.vinted,A9TAM,0.0
1407852246,AOLONE,0.0
597088068,MINTEGRAL,0.0
com.sofascore.results,TAURUSX,0.0
1635760774,OPERA,0.0
net.zedge.android,A9TAM,0.0
921765888,A9TAM,0.0
523001403,APPODEAL,0.0
1176147574,INDEX,0.0
921765888,RUBICON,0.0
1407852246,RUBICON,0.0
com.football.soccer.league,ADVLION,0.0
6499293031,VERVE,0.0
587366035,ACUITYADS,0.0
597088068,UNITY,0.0
1502447854,OPENX,0.0
1452992954,MAILRU,0.0
597088068,DOUBLECLICK,0.0
6444056676,UNMATCHED,0.0
com.sofascore.results,SMAATO,0.0
1318181304,APPODEAL,0.0
1502447854,TAURUSX,0.0
1502447854,UNMATCHED,0.0
1619030760,INMOBI,0.0
921765888,ADCOLONY,0.0
372648912,MOBILEFUSE,0.0
523001403,VERVE,0.0
1509453185,DISPLAYIO,0.0
1452992954,RUBICON,0.0
587366035,CRITEO,0.0
net.zedge.android,INDEX,0.0
com.sofascore.results,VERVE,0.0
1318181304,CRITEO,0.0
com.sofascore.results,INDEX,0.0
com.gamovation.tileclub,CHARTBOOST,0.0
com.microsoft.microsoftsolitairecollection,OPENX,0.0
1452992954,CHARTBOOST,0.0
6445905219,CHARTBOOST,0.0
591560124,MOPUB,0.0
597088068,LINE,0.0
587366035,OPERA,0.0
6745003362,VERVE,0.0
com.domobile.applockwatcher,ADCOLONY,0.0
6474685600,TAURUSX,0.0
592331499,VERVE,0.0
1452227871,AOLONE,0.0
1452227871,UNMATCHED,0.0
382617920,APPLOVIN,0.0
6444056676,DOUBLECLICK,0.0
1502447854,DOUBLECLICK,0.0
6445905219,UNMATCHED,0.0
net.zedge.android,MOBFOX,0.0
587366035,MOPUB,0.0
1502447854,CRITEO,0.0
591560124,AOLONE,0.0
1564391515,CRITEO,0.0
1619030760,VERVE,0.0
1502447854,ADVLION,0.0
921765888,INDEX,0.0
382617920,CRITEO,0.0
com.king.candycrushsodasaga,TRIPLELIFT,0.0
1564391515,MOBILEFUSE,0.0
1502447854,NIMBUS,0.0
591560124,TAPJOY,0.0
372648912,MOPUB,0.0
1564391515,UNMATCHED,0.0
382617920,VERVE,0.0
6478063606,UNMATCHED,0.0
1407852246,MOBILEFUSE,0.0
587366035,TAURUSX,0.0
921765888,TAPJOY,0.0
com.gamovation.tileclub,A9TAM,0.0
com.king.candycrushsodasaga,RUBICON,0.0
372648912,ACUITYADS,0.0
372648912,A9TAM,0.0
1407852246,ACUITYADS,0.0
501306812,MINTEGRAL,0.0
1176147574,TAPPX,0.0
597088068,INMOBI,0.0
com.microsoft.microsoftsolitairecollection,ADVLION,0.0
1502447854,RUBICON,0.0
523001403,CRITEO,0.0
591560124,PUBMATIC,0.0
net.zedge.android,SMAATO,0.0
382617920,OPENX,0.0
1564391515,RHEBUS,0.0
1452227871,RHEBUS,0.0
1176147574,OPENX,0.0
523001403,OPENX,0.0
372648912,UNITY,0.0
1176147574,RUBICON,0.0
921765888,PUBMATIC,0.0
1407852246,INDEX,0.0
597088068,IRONSOURCE,0.0
1564391515,CHARTBOOST,0.0
382617920,RUBICON,0.0
com.sofascore.results,APPODEAL,0.0
com.domobile.applockwatcher,MAILRU,0.0
372648912,UNMATCHED,0.0
382617920,MOPUB,0.0
921765888,UNMATCHED,0.0
1502447854,TAPJOY,0.0
com.football.soccer.league,CRITEO,0.0
com.domobile.applockwatcher,BIGO,0.0
372648912,CRITEO,0.0
372648912,OPENX,0.0
1562817072,TAURUSX,0.0
com.ezt.pdfreader.pdfviewer,INMOBI,0.0
1562817072,MINTEGRAL,0.0
1619030760,UNMATCHED,0.0
1562817072,MOBILEFUSE,0.0
382617920,INDEX,0.0
1562817072,MOPUB,0.0
591560124,A9TAM,0.0
com.playit.videoplayer,MOBFOX,0.0
6751533084,UNMATCHED,0.0
com.ezt.pdfreader.pdfviewer,INNERACTIVE_DIRECT,0.0
1452227871,SMAATO,0.0
com.microsoft.microsoftsolitairecollection,RUBICON,0.0
6745003362,UNMATCHED,0.0
418987775,RUBICON,0.0
1407852246,MOPUB,0.0
418987775,ACUITYADS,0.0
597088068,UNMATCHED,0.0
com.playit.videoplayer,MOPUB,0.0
1176147574,UNMATCHED,0.0
1562817072,CHARTBOOST,0.0
587366035,MAILRU,0.0
418987775,TRIPLELIFT,0.0
1502447854,RHEBUS,0.0
1562817072,PUBMATIC,0.0
1562817072,OPERA,0.0
418987775,CHARTBOOST,0.0
587366035,MOBFOX,0.0
921765888,MOBILEFUSE,0.0
com.sofascore.results,PUBMATIC,0.0
6502597181,SMAATO,0.0
591560124,ADCOLONY,0.0
6502597181,APPODEAL,0.0
1562817072,ADVLION,0.0
418987775,A9TAM,0.0
372648912,RUBICON,0.0
418987775,IRONSOURCE,0.0
com.microsoft.microsoftsolitairecollection,RHEBUS,0.0
1562817072,LINE,0.0
921765888,MOPUB,0.0
1502447854,ACUITYADS,0.0
921765888,VERVE,0.0
587366035,UNMATCHED,0.0
1619030760,TAURUSX,0.0
1564391515,RUBICON,0.0
net.zedge.android,ADVLION,0.0
1176147574,PUBMATIC,0.0
com.football.soccer.league,VERVE,0.0
591560124,ACUITYADS,0.0
921765888,ACUITYADS,0.0
6480174499,UNMATCHED,0.0
com.king.candycrushsodasaga,TAURUSX,0.0
1407852246,APPNEXUS,0.0
6478063606,VERVE,0.0
382617920,A9TAM,0.0
1407852246,CRITEO,0.0
382617920,MOBFOX,0.0
com.gamovation.tileclub,CRITEO,0.0
591560124,IRONSOURCE,0.0
com.king.candycrushsodasaga,PUBMATIC,0.0
net.zedge.android,MOPUB,0.0
591560124,TRIPLELIFT,0.0
com.gamovation.tileclub,UNITY,0.0
net.zedge.android,RHEBUS,0.0
net.zedge.android,ACUITYADS,0.0
382617920,TRIPLELIFT,0.0
382617920,SMAATO,0.0
382617920,UNMATCHED,0.0
com.sofascore.results,CRITEO,0.0
com.football.soccer.league,PUBMATIC,0.0
com.football.soccer.league,TAURUSX,0.0
1317978215,MOBFOX,0.0
1207472156,CRITEO,0.0
com.storymatrix.drama,TAURUSX,0.0
1206967173,RUBICON,0.0
1206967173,TAPJOY,0.0
6446890186,UNMATCHED,0.0
1206967173,TRIPLELIFT,0.0
351331194,MOPUB,0.0
1442749804,PUBMATIC,0.0
351331194,UNMATCHED,0.0
6446890186,RHEBUS,0.0
1207472156,ADCOLONY,0.0
388627783,OPERA,0.0
com.easybrain.number.puzzle.game,TRIPLELIFT,0.0
1317978215,TAPJOY,0.0
1146465836,SMAATO,0.0
892521917,UNMATCHED,0.0
6752376239,INNERACTIVE_DIRECT,0.0
1146465836,MOBFOX,0.0
com.easybrain.number.puzzle.game,CHARTBOOST,0.0
com.storymatrix.drama,RHEBUS,0.0
com.storymatrix.drama,BIGO,0.0
1442749804,A9TAM,0.0
com.easybrain.number.puzzle.game,MOBFOX,0.0
351331194,INMOBI,0.0
6702018773,MOBILEFUSE,0.0
1207472156,AOLONE,0.0
com.easybrain.number.puzzle.game,PANGLE,0.0
1206967173,TAURUSX,0.0
1207472156,DISPLAYIO,0.0
388627783,RUBICON,0.0
6752376239,UNMATCHED,0.0
388627783,ADVLION,0.0
605569663,CRITEO,0.0
892521917,RUBICON,0.0
550928207,IRONSOURCE,0.0
6504421808,UNMATCHED,0.0
1442749804,MOBILEFUSE,0.0
1207472156,PUBMATIC,0.0
388627783,UNMATCHED,0.0
1207472156,MOBFOX,0.0
1207472156,DOUBLECLICK,0.0
com.easybrain.number.puzzle.game,MOBILEFUSE,0.0
6702018773,RHEBUS,0.0
6446890186,MOBILEFUSE,0.0
1442749804,CRITEO,0.0
com.sled.surfers.game,DOUBLECLICK,0.0
1206967173,SMAATO,0.0
847492141,UNMATCHED,0.0
1442749804,ACUITYADS,0.0
892521917,MOBILEFUSE,0.0
351331194,VERVE,0.0
388627783,MOBFOX,0.0
1206967173,PUBMATIC,0.0
com.easybrain.number.puzzle.game,MOPUB,0.0
1206967173,RHEBUS,0.0
1206967173,ADVLION,0.0
351331194,RUBICON,0.0
1442749804,RHEBUS,0.0
1207472156,INDEX,0.0
1146465836,ADCOLONY,0.0
1206967173,MOBFOX,0.0
6752973567,UNMATCHED,0.0
1442749804,LINE,0.0
1206967173,MOPUB,0.0
1146465836,TAPJOY,0.0
1207472156,ADVLION,0.0
605569663,ADCOLONY,0.0
1442749804,UNMATCHED,0.0
1146465836,ADVLION,0.0
550928207,INDEX,0.0
6742812903,UNMATCHED,0.0
1442749804,MOBFOX,0.0
1095569891,ADVLION,0.0
6475168012,SMAATO,0.0
1095569891,MOBFOX,0.0
1207472156,RHEBUS,0.0
1577533842,LINE,0.0
6504421808,MINTEGRAL,0.0
sorting.games.goods.sort.triple.match3d.puzzle.stuff,MOBILEFUSE,0.0
1207472156,OPENX,0.0
305343404,OPERA,0.0
sorting.games.goods.sort.triple.match3d.puzzle.stuff,TAURUSX,0.0
305343404,ACUITYADS,0.0
com.sled.surfers.game,TAURUSX,0.0
517539894,INMOBI,0.0
1146465836,UNMATCHED,0.0
6742812903,LINE,0.0
388627783,SMAATO,0.0
6444837964,UNMATCHED,0.0
com.huub.tiger,SMAATO,0.0
1577533842,A9TAM,0.0
892521917,PUBMATIC,0.0
1577533842,ADCOLONY,0.0
651510680,ACUITYADS,0.0
1577533842,CRITEO,0.0
1317978215,UNMATCHED,0.0
1095569891,TAURUSX,0.0
305343404,INDEX,0.0
1235581326,TAURUSX,0.0
892521917,TAURUSX,0.0
351331194,INNERACTIVE_DIRECT,0.0
1207472156,MOBILEFUSE,0.0
305343404,CRITEO,0.0
1206967173,AOLONE,0.0
517539894,ADVLION,0.0
6446890186,DOUBLECLICK,0.0
517539894,MOPUB,0.0
550928207,RUBICON,0.0
1095569891,A9TAM,0.0
605569663,DISPLAYIO,0.0
1577533842,TAURUSX,0.0
550928207,SMAATO,0.0
1577533842,UNMATCHED,0.0
1235581326,UNMATCHED,0.0
1095569891,PUBMATIC,0.0
1206967173,INNERACTIVE_DIRECT,0.0
605569663,UNMATCHED,0.0
382233851,TRIPLELIFT,0.0
1095569891,ACUITYADS,0.0
1206967173,APPODEAL,0.0
517539894,TRIPLELIFT,0.0
517539894,INDEX,0.0
6444837964,LINE,0.0
388627783,APPODEAL,0.0
305343404,RHEBUS,0.0
1130153523,UNMATCHED,0.0
1577533842,MOBILEFUSE,0.0
1207472156,ACUITYADS,0.0
1095569891,UNMATCHED,0.0
1235581326,TAPJOY,0.0
1235581326,RUBICON,0.0
1207472156,UNMATCHED,0.0
6702018773,UNMATCHED,0.0
351331194,PUBMATIC,0.0
305343404,INMOBI,0.0
com.scores365,MOBFOX,0.0
517539894,A9TAM,0.0
724594093,TAPJOY,0.0
395979574,MOPUB,0.0
1442749804,INDEX,0.0
1146465836,OPENX,0.0
6504122823,SMAATO,0.0
1442749804,ADVLION,0.0
605569663,A9TAM,0.0
724594093,INDEX,0.0
892521917,MOBFOX,0.0
892521917,ADCOLONY,0.0
com.easybrain.number.puzzle.game,RHEBUS,0.0
com.easybrain.number.puzzle.game,TAURUSX,0.0
382233851,UNMATCHED,0.0
724594093,PUBMATIC,0.0
351331194,A9TAM,0.0
6446890186,CHARTBOOST,0.0
wp.wattpad,OPENX,0.0
550928207,CRITEO,0.0
892521917,MOPUB,0.0
6504122823,TAURUSX,0.0
892521917,CRITEO,0.0
com.easybrain.number.puzzle.game,CRITEO,0.0
1207472156,MOPUB,0.0
605569663,MOPUB,0.0
1130153523,VERVE,0.0
1369521645,RHEBUS,0.0
com.tripledot.solitaire,ADCOLONY,0.0
890378044,UNMATCHED,0.0
1206967173,ADCOLONY,0.0
388627783,PUBMATIC,0.0
382233851,PUBMATIC,0.0
6752376239,BIGO,0.0
351331194,INDEX,0.0
1486214495,PUBMATIC,0.0
1617391485,RUBICON,0.0
605569663,PUBMATIC,0.0
1146465836,PUBMATIC,0.0
6504122823,DOUBLECLICK,0.0
1206967173,MINTEGRAL,0.0
1146465836,RUBICON,0.0
724594093,MINTEGRAL,0.0
295646461,PUBMATIC,0.0
514485964,TAPJOY,0.0
1207472156,RUBICON,0.0
1206967173,UNMATCHED,0.0
1486214495,ADCOLONY,0.0
847492141,ADCOLONY,0.0
com.easybrain.number.puzzle.game,OPENX,0.0
1369521645,MOPUB,0.0
1580601028,CRITEO,0.0
550928207,UNMATCHED,0.0
com.storymatrix.drama,CHARTBOOST,0.0
1625097467,UNMATCHED,0.0
com.easybrain.number.puzzle.game,ADCOLONY,0.0
com.easybrain.number.puzzle.game,INDEX,0.0
724594093,RUBICON,0.0
1229618961,UNMATCHED,0.0
890378044,DOUBLECLICK,0.0
1207472156,TAPJOY,0.0
com.easybrain.number.puzzle.game,RUBICON,0.0
com.scores365,OPENX,0.0
847492141,RUBICON,0.0
1207472156,TRIPLELIFT,0.0
1625097467,ADVLION,0.0
1215933788,ACUITYADS,0.0
847492141,OPENX,0.0
892521917,RHEBUS,0.0
1486214495,MOBFOX,0.0
1206967173,OPENX,0.0
847492141,MOPUB,0.0
724594093,LINE,0.0
295646461,OPERA,0.0
1486214495,UNMATCHED,0.0
1486214495,TAURUSX,0.0
1215933788,UNITY,0.0
382233851,INDEX,0.0
1369521645,ACUITYADS,0.0
295646461,A9TAM,0.0
academy.gocrypto.trading,TAURUSX,0.0
com.tripledot.solitaire,ACUITYADS,0.0
651510680,MOBFOX,0.0
382233851,SMAATO,0.0
1369521645,MOBFOX,0.0
295646461,INMOBI,0.0
1369521645,CRITEO,0.0
1625097467,RHEBUS,0.0
295646461,OPENX,0.0
6754243057,UNMATCHED,0.0
1486214495,OPERA,0.0
wp.wattpad,MOPUB,0.0
6523424272,SMAATO,0.0
382233851,RUBICON,0.0
com.scores365,SMAATO,0.0
1215933788,MOBFOX,0.0
io.voodoo.paper2,ADCOLONY,0.0
382233851,ADVLION,0.0
1486214495,CHARTBOOST,0.0
979101825,UNMATCHED,0.0
com.scores365,RUBICON,0.0
1486214495,APPLOVIN,0.0
295646461,MOBFOX,0.0
6504122823,MOBILEFUSE,0.0
1625097467,MOBILEFUSE,0.0
295646461,ACUITYADS,0.0
382233851,MOBFOX,0.0
wp.wattpad,DISPLAYIO,0.0
1617391485,UNMATCHED,0.0
com.tripledot.solitaire,PUBMATIC,0.0
395979574,A9,0.0
com.lemon.lvoverseas,BIGO,0.0
6504122823,MINTEGRAL,0.0
1215933788,OPENX,0.0
382233851,VERVE,0.0
1486214495,OPENX,0.0
com.radio.pocketfm,CHARTBOOST,0.0
395979574,APPNEXUS,0.0
1625097467,CHARTBOOST,0.0
1369521645,ADVLION,0.0
1229618961,PUBMATIC,0.0
1369521645,ADCOLONY,0.0
wp.wattpad,TRIPLELIFT,0.0
295646461,TRIPLELIFT,0.0
514485964,BIGO,0.0
1486214495,ACUITYADS,0.0
1369521645,DOUBLECLICK,0.0
1215933788,MOBILEFUSE,0.0
6504122823,UNMATCHED,0.0
1598997500,UNMATCHED,0.0
698255242,PUBMATIC,0.0
1486214495,CRITEO,0.0
382233851,MINTEGRAL,0.0
wp.wattpad,SMAATO,0.0
wp.wattpad,RUBICON,0.0
1215933788,TAPJOY,0.0
1229618961,RUBICON,0.0
com.tripledot.solitaire,RUBICON,0.0
io.voodoo.paper2,ADVLION,0.0
1317978215,RUBICON,0.0
1317978215,PUBMATIC,0.0
651510680,MOPUB,0.0
1503251395,TAURUSX,0.0
1486214495,RUBICON,0.0
1130153523,TOPON,0.0
1617391485,ADCOLONY,0.0
1369521645,RUBICON,0.0
wp.wattpad,A9TAM,0.0
1215933788,PUBMATIC,0.0
io.voodoo.paper2,TAURUSX,0.0
1369521645,MOBILEFUSE,0.0
1486214495,RHEBUS,0.0
1229618961,CRITEO,0.0
1486214495,TAPJOY,0.0
1369521645,PUBMATIC,0.0
com.radio.pocketfm,BIGO,0.0
514485964,UNITY,0.0
1625097467,CRITEO,0.0
1369521645,OPENX,0.0
1215933788,ADVLION,0.0
382233851,CRITEO,0.0
wp.wattpad,CHARTBOOST,0.0
1215933788,TRIPLELIFT,0.0
395979574,OPENX,0.0
wp.wattpad,PUBMATIC,0.0
724594093,SUPERSHIP,0.0
1357464684,PUBMATIC,0.0
6504122823,LINE,0.0
wp.wattpad,MOBILEFUSE,0.0
1580601028,VERVE,0.0
395979574,UNMATCHED,0.0
651510680,UNMATCHED,0.0
1369521645,UNMATCHED,0.0
724594093,OPERA,0.0
1617391485,MOBFOX,0.0
724594093,UNMATCHED,0.0
1617391485,RHEBUS,0.0
com.tripledot.solitaire,MOPUB,0.0
698255242,ACUITYADS,0.0
1580601028,DOUBLECLICK,0.0
6754243057,TAURUSX,0.0
1229618961,RHEBUS,0.0
6523424272,UNITY,0.0
com.radio.pocketfm,MOBILEFUSE,0.0
1215933788,UNMATCHED,0.0
395979574,AOLONE,0.0
io.voodoo.paper2,TAPJOY,0.0
1317978215,TAURUSX,0.0
1357464684,MOPUB,0.0
1229618961,ADVLION,0.0
890378044,ADVLION,0.0
979101825,APPLOVIN,0.0
295646461,MOBILEFUSE,0.0
514485964,RHEBUS,0.0
1617391485,PUBMATIC,0.0
1420058690,ACUITYADS,0.0
1215933788,RUBICON,0.0
1617391485,MINTEGRAL,0.0
1215933788,ADCOLONY,0.0
1420058690,PUBMATIC,0.0
395979574,PUBMATIC,0.0
1420058690,MOBILEFUSE,0.0
io.voodoo.paper2,OPENX,0.0
com.studio27.MelonPlayground,XIAOMI,0.0
1580601028,UNMATCHED,0.0
6523424272,UNMATCHED,0.0
395979574,PANGLE,0.0
714796093,UNMATCHED,0.0
com.intsig.camscanner,ADVLION,0.0
6467129657,MOBILEFUSE,0.0
com.bitsmedia.android.muslimpro,OPENX,0.0
com.miui.global.packageinstaller,ZMATICOO,0.0
1080465358,ADVLION,0.0
com.bitsmedia.android.muslimpro,PUBMATIC,0.0
1357464684,ADVLION,0.0
6514312894,UNMATCHED,0.0
com.intsig.camscanner,INMOBI,0.0
500962489,OPENX,0.0
6590876141,RHEBUS,0.0
714796093,BIGO,0.0
1080465358,UNMATCHED,0.0
com.bitsmedia.android.muslimpro,ACUITYADS,0.0
295646461,UNITY,0.0
1153883316,APPODEAL,0.0
io.voodoo.paper2,MOPUB,0.0
com.truecaller,MOPUB,0.0
com.bitsmedia.android.muslimpro,INNERACTIVE_DIRECT,0.0
6642698438,CRITEO,0.0
1370293473,VERVE,0.0
1080465358,RUBICON,0.0
698255242,RUBICON,0.0
com.mobilefootie.wc2010,RHEBUS,0.0
1080465358,OPENX,0.0
com.mobilefootie.wc2010,TRIPLELIFT,0.0
com.miniclip.carrom,SMAATO,0.0
1484468651,DOUBLECLICK,0.0
1664415775,ADCOLONY,0.0
6590876141,MOBILEFUSE,0.0
1215933788,RHEBUS,0.0
1153883316,UNITY,0.0
com.truecaller,INDEX,0.0
com.miniclip.carrom,TAURUSX,0.0
1025707485,TAURUSX,0.0
com.mobilefootie.wc2010,RUBICON,0.0
1080465358,INMOBI,0.0
1357464684,OPENX,0.0
6590876141,LINE,0.0
6514312894,VERVE,0.0
com.truecaller,PUBMATIC,0.0
1420058690,ADVLION,0.0
com.miniclip.carrom,ADCOLONY,0.0
1420058690,RUBICON,0.0
com.bitsmedia.android.muslimpro,TRIPLELIFT,0.0
698255242,UNMATCHED,0.0
890378044,BIGO,0.0
714796093,OPENX,0.0
395979574,CRITEO,0.0
651510680,SMAATO,0.0
651510680,ADVLION,0.0
com.kiloo.subwaysurf,CHARTBOOST,0.0
com.truecaller,SMAATO,0.0
com.intsig.camscanner,OPENX,0.0
com.bitsmedia.android.muslimpro,A9TAM,0.0
com.miui.global.packageinstaller,ADVLION,0.0
1080465358,IRONSOURCE,0.0
1153883316,ADVLION,0.0
1215933788,CRITEO,0.0
1466297045,PUBMATIC,0.0
1080465358,CRITEO,0.0
com.peoplefun.wordcross,RHEBUS,0.0
1153883316,PUBMATIC,0.0
1466297045,MOPUB,0.0
1466297045,MINTEGRAL,0.0
1153883316,UNMATCHED,0.0
1420058690,OPENX,0.0
com.mobilefootie.wc2010,PUBMATIC,0.0
com.truecaller,DOUBLECLICK,0.0
com.miui.global.packageinstaller,CRITEO,0.0
1466297045,UNITY,0.0
714796093,RUBICON,0.0
