market_id,exchange,ad_format,revenue,creative_type
com.youmusic.magictiles,OPENX,banner,0.0,non_video
com.vincentb.MobControl,RHEBUS,interstitial,0.0,video
com.vincentb.MobControl,DOUBLECLICK,native,0.0,non_video
319881193,ADVLION,mrec,0.0,non_video
912390687,SMAATO,mrec,0.0,non_video
912390687,PUBMATIC,mrec,0.0,non_video
6633425539,VERVE,banner,0.0,non_video
912390687,A9TAM,banner,0.0,non_video
319881193,AOLONE,banner,0.0,non_video
com.JindoBlu.OfflineGames,TAURUSX,interstitial,0.0,video
1191435163,APPLOVIN,native,0.0,non_video
com.vincentb.MobControl,DOUBLECLICK,mrec,0.0,non_video
912390687,INMOBI,banner,0.0,non_video
com.freereels.app,INMOBI,mrec,0.0,non_video
912390687,OPENX,mrec,0.0,non_video
912390687,SMAATO,native,0.0,non_video
912390687,OPENX,banner,0.0,non_video
912390687,INMOBI,mrec,0.0,non_video
com.awesome.puzzlehexasort,DOUBLECLICK,mrec,0.0,non_video
com.youmusic.magictiles,LIFTOFF,banner,0.0,non_video
912390687,MOBILEFUSE,banner,0.0,non_video
com.freereels.app,PANGLE,mrec,0.0,non_video
912390687,CRITEO,interstitial,0.0,video
319881193,OPENX,interstitial,0.0,video
com.youmusic.magictiles,APPLOVIN,native,0.0,non_video
1191435163,MOBILEFUSE,interstitial,0.0,video
319881193,PUBMATIC,banner,0.0,non_video
319881193,PUBMATIC,mrec,0.0,non_video
com.vincentb.MobControl,UNITY,banner,0.0,non_video
com.youmusic.magictiles,SMAATO,interstitial,0.0,video
com.easybrain.arrow.puzzle.game,INMOBI,mrec,0.0,non_video
319881193,TAURUSX,banner,0.0,non_video
1191435163,OPENX,interstitial,0.0,video
1191435163,RHEBUS,banner,0.0,non_video
com.vincentb.MobControl,APPLOVIN,native,0.0,non_video
319881193,MOBFOX,native,0.0,non_video
6633425539,CRITEO,interstitial,0.0,video
1191435163,SMAATO,interstitial,0.0,video
com.vincentb.MobControl,PUBMATIC,banner,0.0,non_video
1191435163,CRITEO,mrec,0.0,non_video
319881193,AOLONE,interstitial,0.0,video
com.youmusic.magictiles,TAURUSX,banner,0.0,non_video
1610874732,APPLOVIN,native,0.0,non_video
1191435163,ADVLION,interstitial,0.0,video
easy.sudoku.puzzle.solver.free,MOBFOX,banner,0.0,non_video
com.Beauchamp.Messenger.external,DOUBLECLICK,native,0.0,non_video
com.Beauchamp.Messenger.external,APPLOVIN,native,0.0,non_video
easy.sudoku.puzzle.solver.free,ACUITYADS,interstitial,0.0,video
easy.sudoku.puzzle.solver.free,CRITEO,mrec,0.0,non_video
301987699,MOPUB,native,0.0,non_video
easy.sudoku.puzzle.solver.free,RUBICON,interstitial,0.0,video
1579356887,ACUITYADS,banner,0.0,non_video
301987699,CRITEO,interstitial,0.0,video
1579356887,ADCOLONY,banner,0.0,non_video
1579356887,TAURUSX,mrec,0.0,non_video
301987699,MOBILITYWARE,native,0.0,non_video
1579356887,INDEX,banner,0.0,non_video
free.vpn.unblock.proxy.turbovpn,XIAOMI,interstitial,0.0,video
water.sort.puzzle.game.color.sorting.free,INMOBI,mrec,0.0,non_video
1579356887,SMAATO,interstitial,0.0,video
free.vpn.unblock.proxy.turbovpn,UNITY,interstitial,0.0,video
301987699,MOPUB,interstitial,0.0,video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,TAURUSX,interstitial,0.0,video
1579356887,PUBMATIC,interstitial,0.0,video
1095569891,TAURUSX,mrec,0.0,non_video
6444837964,LINE,native,0.0,non_video
305343404,RUBICON,interstitial,0.0,video
517539894,INMOBI,interstitial,0.0,video
1579356887,RHEBUS,interstitial,0.0,video
6475168012,SMAATO,mrec,0.0,non_video
com.huub.tiger,SMAATO,native,0.0,non_video
305343404,PUBMATIC,mrec,0.0,non_video
305343404,VERVE,interstitial,0.0,video
305343404,ACUITYADS,interstitial,0.0,video
305343404,DISPLAYIO,interstitial,0.0,video
1579356887,A9TAM,interstitial,0.0,video
com.Beauchamp.Messenger.external,VERVE,interstitial,0.0,video
easy.sudoku.puzzle.solver.free,TRIPLELIFT,banner,0.0,non_video
6475168012,APPLOVIN,native,0.0,non_video
305343404,INMOBI,interstitial,0.0,video
305343404,TRIPLELIFT,interstitial,0.0,video
1577533842,VERVE,mrec,0.0,non_video
301987699,VERVE,interstitial,0.0,video
1095569891,MOBILEFUSE,interstitial,0.0,video
517539894,INDEX,interstitial,0.0,video
1095569891,RUBICON,banner,0.0,non_video
1577533842,MOBILEFUSE,banner,0.0,non_video
1638253339,PANGLE,banner,0.0,non_video
305343404,OPERA,interstitial,0.0,video
1577533842,SMAATO,native,0.0,non_video
1577533842,SMAATO,mrec,0.0,non_video
water.sort.puzzle.game.color.sorting.free,RHEBUS,interstitial,0.0,video
1235581326,TAURUSX,banner,0.0,non_video
com.huub.tiger,SMAATO,interstitial,0.0,video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,SMAATO,interstitial,0.0,video
517539894,MOPUB,interstitial,0.0,video
301987699,RUBICON,native,0.0,non_video
1638253339,ADPOPCORN,interstitial,0.0,video
1577533842,ADCOLONY,interstitial,0.0,video
1095569891,TAURUSX,interstitial,0.0,video
305343404,ADVLION,interstitial,0.0,video
1235581326,TAPJOY,interstitial,0.0,video
water.sort.puzzle.game.color.sorting.free,CHARTBOOST,banner,0.0,non_video
305343404,RHEBUS,interstitial,0.0,video
517539894,TRIPLELIFT,interstitial,0.0,video
1095569891,CRITEO,banner,0.0,non_video
305343404,SMAATO,mrec,0.0,non_video
301987699,TRIPLELIFT,interstitial,0.0,video
1600871388,CHARTBOOST,interstitial,0.0,video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,DOUBLECLICK,mrec,0.0,non_video
305343404,DISPLAYIO,mrec,0.0,non_video
1095569891,MOBILEFUSE,banner,0.0,non_video
393048976,RUBICON,banner,0.0,non_video
com.soccer.score.star,TAURUSX,interstitial,0.0,video
6742812903,VERVE,interstitial,0.0,video
water.sort.puzzle.game.color.sorting.free,MOPUB,interstitial,0.0,video
488575683,A9TAM,banner,0.0,non_video
com.newleaf.app.android.victor,BIGO,interstitial,0.0,video
1235581326,PUBMATIC,banner,0.0,non_video
com.miui.player,PUBMATIC,banner,0.0,non_video
1383187127,CRITEO,banner,0.0,non_video
305343404,TAURUSX,interstitial,0.0,video
com.soccer.score.star,VERVE,mrec,0.0,non_video
com.soccer.score.star,CRITEO,banner,0.0,non_video
1444990764,MOBFOX,interstitial,0.0,video
com.hwqgrhhjfd.idlefastfood,DOUBLECLICK,native,0.0,non_video
1667538616,APPLOVIN,native,0.0,non_video
1095569891,TAURUSX,banner,0.0,non_video
1577533842,LINE,native,0.0,non_video
com.free.vpn.super.hotspot.open,TAURUSX,interstitial,0.0,video
6446354191,APPODEAL,banner,0.0,non_video
1086101495,MOPUB,interstitial,0.0,video
com.gimica.treasuremaster,CHARTBOOST,native,0.0,non_video
com.miui.player,SMAATO,native,0.0,non_video
517539894,CHARTBOOST,interstitial,0.0,video
com.Gamnest.BarberSalon,TAURUSX,interstitial,0.0,video
com.easybrain.block.puzzle.games,ADCOLONY,banner,0.0,non_video
336435697,BIGO,interstitial,0.0,video
1235581326,CHARTBOOST,interstitial,0.0,video
com.soccer.score.star,PUBMATIC,interstitial,0.0,video
1444990764,OPENX,banner,0.0,non_video
1095569891,A9TAM,banner,0.0,non_video
336435697,RUBICON,banner,0.0,non_video
com.mobilityware.solitaire,VERVE,native,0.0,non_video
1383187127,TAPJOY,interstitial,0.0,video
1577533842,ADCOLONY,banner,0.0,non_video
6755425214,CRITEO,interstitial,0.0,video
com.miui.player,ADVLION,mrec,0.0,non_video
488575683,TRIPLELIFT,interstitial,0.0,video
1577533842,TAURUSX,interstitial,0.0,video
com.callapp.contacts,MOPUB,banner,0.0,non_video
393048976,OPENX,banner,0.0,non_video
305343404,SMAATO,interstitial,0.0,video
336435697,MOPUB,native,0.0,non_video
com.soccer.score.star,NIMBUS,mrec,0.0,non_video
305343404,INDEX,interstitial,0.0,video
336435697,SMAATO,mrec,0.0,non_video
com.android.thememanager,SMAATO,native,0.0,non_video
1667538616,MOBILEFUSE,banner,0.0,non_video
1235581326,APPLOVIN,native,0.0,non_video
6755425214,TAURUSX,banner,0.0,non_video
6446354191,APPODEAL,interstitial,0.0,video
1444990764,APPLOVIN,banner,0.0,non_video
1235581326,TAURUSX,interstitial,0.0,video
336435697,OPERA,interstitial,0.0,video
766443283,APPODEAL,native,0.0,non_video
1444990764,MINTEGRAL,interstitial,0.0,video
1235581326,MOPUB,interstitial,0.0,video
com.miui.player,VUNGLE,native,0.0,non_video
336435697,LOOPME,interstitial,0.0,video
517539894,SMAATO,native,0.0,non_video
1383187127,VERVE,interstitial,0.0,video
com.mobilityware.solitaire,MOPUB,interstitial,0.0,video
488575683,SMAATO,interstitial,0.0,video
301987699,VERVE,mrec,0.0,non_video
com.miui.player,CRITEO,interstitial,0.0,video
com.gimica.treasuremaster,APPLOVIN,native,0.0,non_video
1095569891,CHARTBOOST,native,0.0,non_video
1383187127,OPENX,interstitial,0.0,video
766443283,RUBICON,banner,0.0,non_video
336435697,RHEBUS,mrec,0.0,non_video
305343404,CRITEO,interstitial,0.0,video
488575683,PUBMATIC,banner,0.0,non_video
com.callapp.contacts,OPENX,banner,0.0,non_video
free.tube.premium.advanced.tuber,SMAATO,native,0.0,non_video
free.tube.premium.advanced.tuber,MOPUB,interstitial,0.0,video
6747875092,TAURUSX,interstitial,0.0,video
488575683,INDEX,interstitial,0.0,video
517539894,IRONSOURCE,interstitial,0.0,video
com.huub.tiger,SMAATO,banner,0.0,non_video
301987699,CRITEO,banner,0.0,non_video
1667538256,MOBILEFUSE,banner,0.0,non_video
com.newleaf.app.android.victor,TAURUSX,interstitial,0.0,video
com.soccer.score.star,INDEX,interstitial,0.0,video
1235581326,ADCOLONY,banner,0.0,non_video
com.miui.player,VERVE,native,0.0,non_video
com.easybrain.block.puzzle.games,OPENX,banner,0.0,non_video
com.miui.player,ZMATICOO,interstitial,0.0,video
305343404,SMAATO,banner,0.0,non_video
336435697,CRITEO,mrec,0.0,non_video
com.soccer.score.star,CRITEO,interstitial,0.0,video
1444990764,SMAATO,interstitial,0.0,video
com.camerasideas.instashot,APPODEAL,native,0.0,non_video
1383187127,TAURUSX,interstitial,0.0,video
1095569891,RHEBUS,banner,0.0,non_video
301987699,MINTEGRAL,interstitial,0.0,video
free.tube.premium.advanced.tuber,MOPUB,native,0.0,non_video
com.miui.player,OPERA,banner,0.0,non_video
1577533842,DOUBLECLICK,banner,0.0,non_video
com.mobilityware.solitaire,BIGO,native,0.0,non_video
336435697,APPODEAL,native,0.0,non_video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,MOBILEFUSE,banner,0.0,non_video
336435697,BIGO,native,0.0,non_video
com.mobilityware.solitaire,MOPUB,native,0.0,non_video
com.miui.player,PUBMATIC,mrec,0.0,non_video
488575683,RUBICON,banner,0.0,non_video
com.mobilityware.solitaire,SMAATO,native,0.0,non_video
488575683,CRITEO,mrec,0.0,non_video
1095569891,APPLOVIN,native,0.0,non_video
305343404,VUNGLE,banner,0.0,non_video
1579356887,RHEBUS,banner,0.0,non_video
393048976,MOBILEFUSE,mrec,0.0,non_video
393048976,RUBICON,mrec,0.0,non_video
1095569891,INDEX,banner,0.0,non_video
1444990764,VUNGLE,banner,0.0,non_video
6754363534,TAURUSX,interstitial,0.0,video
336435697,PUBMATIC,mrec,0.0,non_video
517539894,ADVLION,interstitial,0.0,video
com.soccer.score.star,SMAATO,banner,0.0,non_video
com.miui.player,SMAATO,interstitial,0.0,video
1095569891,CRITEO,interstitial,0.0,video
free.tube.premium.advanced.tuber,CRITEO,interstitial,0.0,video
6468921495,CRITEO,mrec,0.0,non_video
393048976,PUBMATIC,interstitial,0.0,video
305343404,A9TAM,banner,0.0,non_video
6499209500,MOBILEFUSE,banner,0.0,non_video
com.miui.player,TAPPX,interstitial,0.0,video
488575683,INDEX,banner,0.0,non_video
6742812903,ZMATICOO,mrec,0.0,non_video
840919914,APPLOVIN,native,0.0,non_video
488575683,CRITEO,interstitial,0.0,video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,VUNGLE,native,0.0,non_video
1383187127,ADCOLONY,banner,0.0,non_video
com.callapp.contacts,MOBILEFUSE,banner,0.0,non_video
336435697,BIGO,mrec,0.0,non_video
com.miui.player,OPERA,native,0.0,non_video
6468921495,IRONSOURCE,interstitial,0.0,video
336435697,INMOBI,banner,0.0,non_video
1095569891,ADVLION,interstitial,0.0,video
1577533842,CRITEO,banner,0.0,non_video
301987699,MOPUB,banner,0.0,non_video
6446354191,PANGLE,interstitial,0.0,video
grill.sort.food.games.match.puzzle,INMOBI,mrec,0.0,non_video
easy.sudoku.puzzle.solver.free,CRITEO,banner,0.0,non_video
com.soccer.score.star,ACUITYADS,banner,0.0,non_video
com.soccer.score.star,INMOBI,native,0.0,non_video
305343404,INMOBI,mrec,0.0,non_video
free.tube.premium.advanced.tuber,TAURUSX,mrec,0.0,non_video
6468921495,SMAATO,banner,0.0,non_video
com.miui.player,ADVLION,banner,0.0,non_video
1235581326,SMAATO,interstitial,0.0,video
com.soccer.score.star,SMAATO,mrec,0.0,non_video
1383187127,CRITEO,interstitial,0.0,video
6742812903,LINE,native,0.0,non_video
336435697,DOUBLECLICK,interstitial,0.0,video
com.fingersoft.hcr2,INMOBI,mrec,0.0,non_video
336435697,TAURUSX,mrec,0.0,non_video
1095569891,ACUITYADS,banner,0.0,non_video
301987699,MOBILEFUSE,banner,0.0,non_video
1383187127,LINE,native,0.0,non_video
336435697,TAURUSX,interstitial,0.0,video
1577533842,CRITEO,interstitial,0.0,video
336435697,OPERA,mrec,0.0,non_video
506627515,TAURUSX,interstitial,0.0,video
393048976,MOBILEFUSE,banner,0.0,non_video
305343404,SMAATO,native,0.0,non_video
488575683,RUBICON,mrec,0.0,non_video
com.miui.player,SMAATO,mrec,0.0,non_video
1577533842,DOUBLECLICK,interstitial,0.0,video
com.soccer.score.star,MOBFOX,interstitial,0.0,video
com.callapp.contacts,MOBFOX,banner,0.0,non_video
free.tube.premium.advanced.tuber,VUNGLE,banner,0.0,non_video
1235581326,DOUBLECLICK,interstitial,0.0,video
water.sort.puzzle.game.color.sorting.free,MOBILEFUSE,interstitial,0.0,video
1600871388,ACUITYADS,interstitial,0.0,video
1383187127,PUBMATIC,banner,0.0,non_video
free.tube.premium.advanced.tuber,ADVLION,interstitial,0.0,video
6742812903,DOUBLECLICK,banner,0.0,non_video
com.soccer.score.star,VERVE,native,0.0,non_video
com.mobilityware.solitaire,MOPUB,banner,0.0,non_video
336435697,INMOBI,mrec,0.0,non_video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,RHEBUS,interstitial,0.0,video
free.tube.premium.advanced.tuber,APPODEAL,native,0.0,non_video
com.gimica.treasuremaster,MOBILEFUSE,banner,0.0,non_video
1577533842,RHEBUS,banner,0.0,non_video
1444990764,ADVLION,interstitial,0.0,video
com.callapp.contacts,DOUBLECLICK,mrec,0.0,non_video
1444990764,VERVE,native,0.0,non_video
517539894,DOUBLECLICK,native,0.0,non_video
301987699,INMOBI,banner,0.0,non_video
336435697,CRITEO,banner,0.0,non_video
336435697,RHEBUS,interstitial,0.0,video
305343404,VUNGLE,mrec,0.0,non_video
free.tube.premium.advanced.tuber,RHEBUS,interstitial,0.0,video
com.callapp.contacts,PUBMATIC,mrec,0.0,non_video
517539894,A9TAM,mrec,0.0,non_video
1383187127,OPENX,banner,0.0,non_video
com.mobilityware.solitaire,CRITEO,banner,0.0,non_video
336435697,DOUBLECLICK,native,0.0,non_video
free.tube.premium.advanced.tuber,RUBICON,native,0.0,non_video
com.camerasideas.instashot,RHEBUS,interstitial,0.0,video
1383187127,SMAATO,interstitial,0.0,video
305343404,TRIPLELIFT,native,0.0,non_video
1095569891,CHARTBOOST,banner,0.0,non_video
1579356887,OPENX,interstitial,0.0,video
6446354191,TAURUSX,banner,0.0,non_video
6504849169,VERVE,native,0.0,non_video
488575683,PUBMATIC,mrec,0.0,non_video
1235581326,MOPUB,banner,0.0,non_video
com.soccer.score.star,APPLOVIN,native,0.0,non_video
6504849169,APPLOVIN,native,0.0,non_video
517539894,MOPUB,mrec,0.0,non_video
com.soccer.score.star,CRITEO,mrec,0.0,non_video
1383187127,MOPUB,interstitial,0.0,video
1095569891,DOUBLECLICK,interstitial,0.0,video
336435697,OPERA,native,0.0,non_video
com.mobilityware.solitaire,MOBILEFUSE,interstitial,0.0,video
336435697,CRITEO,interstitial,0.0,video
1235581326,DOUBLECLICK,banner,0.0,non_video
301987699,DISPLAYIO,interstitial,0.0,video
free.tube.premium.advanced.tuber,MOBFOX,native,0.0,non_video
1444990764,MOPUB,interstitial,0.0,video
488575683,RHEBUS,banner,0.0,non_video
506627515,ACUITYADS,interstitial,0.0,video
1444990764,APPLOVIN,interstitial,0.0,video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,RHEBUS,banner,0.0,non_video
com.soccer.score.star,VERVE,banner,0.0,non_video
766443283,VERVE,banner,0.0,non_video
336435697,SMAATO,banner,0.0,non_video
1667538616,RHEBUS,interstitial,0.0,video
506627515,DOUBLECLICK,interstitial,0.0,video
336435697,RUBICON,interstitial,0.0,video
517539894,RUBICON,interstitial,0.0,video
1577533842,DOUBLECLICK,mrec,0.0,non_video
301987699,SMAATO,mrec,0.0,non_video
com.soccer.score.star,MOBFOX,banner,0.0,non_video
com.newleaf.app.android.victor,APPLOVIN,native,0.0,non_video
305343404,INMOBI,native,0.0,non_video
336435697,APPODEAL,interstitial,0.0,video
6747875092,VUNGLE,banner,0.0,non_video
6504849169,VERVE,banner,0.0,non_video
1095569891,RHEBUS,interstitial,0.0,video
com.miui.player,MOBFOX,native,0.0,non_video
517539894,CRITEO,interstitial,0.0,video
1383187127,AOLONE,banner,0.0,non_video
766443283,INMOBI,banner,0.0,non_video
393048976,INNERACTIVE_DIRECT,banner,0.0,non_video
1095569891,OPERA,interstitial,0.0,video
336435697,INMOBI,interstitial,0.0,video
1444990764,IRONSOURCE,interstitial,0.0,video
6444837964,DOUBLECLICK,banner,0.0,non_video
1444990764,MOBFOX,banner,0.0,non_video
io.voodoo.holeio,APPLOVIN,native,0.0,non_video
free.tube.premium.advanced.tuber,IRONSOURCE,interstitial,0.0,video
1095569891,PUBMATIC,interstitial,0.0,video
393048976,INMOBI,mrec,0.0,non_video
6743091090,TAURUSX,interstitial,0.0,video
com.gimica.treasuremaster,DOUBLECLICK,interstitial,0.0,video
336435697,APPODEAL,mrec,0.0,non_video
com.mobilityware.solitaire,OPENX,mrec,0.0,non_video
com.soccer.score.star,TRIPLELIFT,banner,0.0,non_video
1095569891,MOBFOX,interstitial,0.0,video
1235581326,AOLONE,banner,0.0,non_video
301987699,MOBILEFUSE,interstitial,0.0,video
1667538256,DOUBLECLICK,interstitial,0.0,video
1638253339,PANGLE,interstitial,0.0,video
com.miui.player,ZMATICOO,banner,0.0,non_video
com.gimica.treasuremaster,ADVLION,interstitial,0.0,video
1235581326,RUBICON,interstitial,0.0,video
com.soccer.score.star,NIMBUS,interstitial,0.0,video
1383187127,ADCOLONY,interstitial,0.0,video
com.soccer.score.star,NIMBUS,banner,0.0,non_video
1383187127,MOBFOX,interstitial,0.0,video
1577533842,BIGO,mrec,0.0,non_video
336435697,TRIPLELIFT,native,0.0,non_video
305343404,NIMBUS,mrec,0.0,non_video
301987699,MOBFOX,interstitial,0.0,video
com.miui.player,VERVE,interstitial,0.0,video
393048976,PUBMATIC,banner,0.0,non_video
1577533842,A9TAM,banner,0.0,non_video
488575683,TRIPLELIFT,mrec,0.0,non_video
free.tube.premium.advanced.tuber,SMAATO,interstitial,0.0,video
517539894,VUNGLE,native,0.0,non_video
1383187127,RUBICON,interstitial,0.0,video
com.miui.player,INMOBI,native,0.0,non_video
305343404,PUBMATIC,interstitial,0.0,video
6504849169,TAURUSX,interstitial,0.0,video
6504849169,PANGLE,banner,0.0,non_video
1577533842,APPLOVIN,native,0.0,non_video
1579356887,SMAATO,mrec,0.0,non_video
6446354191,MOBILEFUSE,interstitial,0.0,video
393048976,RUBICON,interstitial,0.0,video
com.soccer.score.star,DOUBLECLICK,native,0.0,non_video
305343404,INMOBI,banner,0.0,non_video
1444990764,PUBMATIC,interstitial,0.0,video
com.soccer.score.star,MINTEGRAL,banner,0.0,non_video
517539894,SMAATO,interstitial,0.0,video
393048976,A9TAM,interstitial,0.0,video
393048976,OPENX,mrec,0.0,non_video
305343404,A9TAM,mrec,0.0,non_video
1667538616,CRITEO,banner,0.0,non_video
1383187127,SMAATO,native,0.0,non_video
6475168012,DOUBLECLICK,mrec,0.0,non_video
1579356887,ADVLION,interstitial,0.0,video
336435697,SMAATO,interstitial,0.0,video
336435697,OPENX,interstitial,0.0,video
305343404,DISPLAYIO,native,0.0,non_video
336435697,BIGO,banner,0.0,non_video
1444990764,MOPUB,banner,0.0,non_video
6475168012,SMAATO,interstitial,0.0,video
free.tube.premium.advanced.tuber,VERVE,native,0.0,non_video
com.miui.player,VERVE,mrec,0.0,non_video
com.miui.player,INMOBI,mrec,0.0,non_video
1444990764,CHARTBOOST,native,0.0,non_video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,DOUBLECLICK,native,0.0,non_video
sorting.games.goods.sort.triple.match3d.puzzle.stuff,INMOBI,mrec,0.0,non_video
1579356887,ADVLION,mrec,0.0,non_video
com.miui.player,ZMATICOO,native,0.0,non_video
com.gimica.treasuremaster,UNITY,banner,0.0,non_video
1383187127,TAURUSX,banner,0.0,non_video
488575683,RUBICON,interstitial,0.0,video
336435697,DOUBLECLICK,mrec,0.0,non_video
free.tube.premium.advanced.tuber,RUBICON,mrec,0.0,non_video
488575683,MOPUB,native,0.0,non_video
com.miui.player,PUBMATIC,native,0.0,non_video
301987699,OPENX,interstitial,0.0,video
1383187127,VUNGLE,mrec,0.0,non_video
com.soccer.score.star,SMAATO,native,0.0,non_video
393048976,INMOBI,banner,0.0,non_video
336435697,PUBMATIC,interstitial,0.0,video
1383187127,MOPUB,banner,0.0,non_video
com.soccer.score.star,BIGO,interstitial,0.0,video
336435697,ADVLION,interstitial,0.0,video
1444990764,MINTEGRAL,banner,0.0,non_video
393048976,INNERACTIVE_DIRECT,mrec,0.0,non_video
393048976,INMOBI,interstitial,0.0,video
1383187127,CHARTBOOST,interstitial,0.0,video
393048976,PUBMATIC,mrec,0.0,non_video
free.tube.premium.advanced.tuber,VERVE,interstitial,0.0,video
336435697,APPLOVIN,native,0.0,non_video
com.gimica.treasuremaster,MOBILEFUSE,interstitial,0.0,video
1383187127,ACUITYADS,banner,0.0,non_video
336435697,OPENX,mrec,0.0,non_video
488575683,TRIPLELIFT,banner,0.0,non_video
com.miui.player,TAURUSX,interstitial,0.0,video
488575683,A9TAM,mrec,0.0,non_video
1383187127,VERVE,native,0.0,non_video
free.tube.premium.advanced.tuber,APPLOVIN,mrec,0.0,non_video
com.newleaf.app.android.victor,PANGLE,mrec,0.0,non_video
301987699,ADVLION,interstitial,0.0,video
6446354191,RHEBUS,native,0.0,non_video
com.Beauchamp.Messenger.external,TAURUSX,interstitial,0.0,video
easy.sudoku.puzzle.solver.free,TAURUSX,banner,0.0,non_video
6504849169,VERVE,interstitial,0.0,video
com.soccer.score.star,SMAATO,interstitial,0.0,video
com.miui.player,CRITEO,mrec,0.0,non_video
336435697,MOBFOX,interstitial,0.0,video
336435697,RUBICON,mrec,0.0,non_video
336435697,MOBFOX,banner,0.0,non_video
393048976,INNERACTIVE_DIRECT,interstitial,0.0,video
com.miui.player,OPERA,mrec,0.0,non_video
1579356887,ADCOLONY,interstitial,0.0,video
com.soccer.score.star,INMOBI,banner,0.0,non_video
com.soccer.score.star,VERVE,interstitial,0.0,video
488575683,CRITEO,banner,0.0,non_video
1579356887,TAURUSX,interstitial,0.0,video
grill.sort.food.games.match.puzzle,DOUBLECLICK,native,0.0,non_video
water.sort.puzzle.game.color.sorting.free,RHEBUS,banner,0.0,non_video
1638253339,VERVE,interstitial,0.0,video
1579356887,BIGO,mrec,0.0,non_video
301987699,RUBICON,interstitial,0.0,video
1579356887,OPERA,interstitial,0.0,video
301987699,AOLONE,interstitial,0.0,video
1667538256,BIGO,mrec,0.0,non_video
1633296501,MINTEGRAL,native,0.0,non_video
6755425214,TAURUSX,interstitial,0.0,video
301987699,PUBMATIC,interstitial,0.0,video
6446354191,CRITEO,interstitial,0.0,video
com.free.vpn.super.hotspot.open,APPLOVIN,interstitial,0.0,video
1638253339,VERVE,banner,0.0,non_video
301987699,INMOBI,mrec,0.0,non_video
301987699,SMAATO,interstitial,0.0,video
1579356887,A9TAM,banner,0.0,non_video
1667538256,CHARTBOOST,native,0.0,non_video
1638253339,DOUBLECLICK,mrec,0.0,non_video
water.sort.puzzle.game.color.sorting.free,SMAATO,interstitial,0.0,video
water.sort.puzzle.game.color.sorting.free,MOBILEFUSE,banner,0.0,non_video
1638253339,IRONSOURCE,mrec,0.0,non_video
1579356887,TAURUSX,banner,0.0,non_video
1600871388,DOUBLECLICK,native,0.0,non_video
1638253339,CHARTBOOST,interstitial,0.0,video
com.mobilefootie.wc2010,PUBMATIC,banner,0.0,non_video
com.studio27.MelonPlayground,APPLOVIN,native,0.0,non_video
com.peoplefun.wordcross,AOLONE,banner,0.0,non_video
6450958246,DOUBLECLICK,mrec,0.0,non_video
500962489,SMAATO,mrec,0.0,non_video
com.miui.global.packageinstaller,PANGLE,mrec,0.0,non_video
1466297045,RUBICON,interstitial,0.0,video
6642698438,INNERACTIVE_DIRECT,banner,0.0,non_video
com.peoplefun.wordcross,MOPUB,banner,0.0,non_video
469463298,PUBMATIC,interstitial,0.0,video
500962489,CRITEO,banner,0.0,non_video
com.mobilefootie.wc2010,RHEBUS,mrec,0.0,non_video
469463298,SMAATO,native,0.0,non_video
714796093,SMAATO,mrec,0.0,non_video
500962489,PUBMATIC,interstitial,0.0,video
com.hitappsgames.wordsolitaire,INMOBI,mrec,0.0,non_video
com.miui.global.packageinstaller,INMOBI,mrec,0.0,non_video
714796093,VERVE,interstitial,0.0,video
com.peoplefun.wordcross,APPLOVIN,native,0.0,non_video
1420058690,APPLOVIN,native,0.0,non_video
com.peoplefun.wordcross,ACUITYADS,banner,0.0,non_video
com.miui.global.packageinstaller,ZMATICOO,interstitial,0.0,video
1420058690,A9TAM,interstitial,0.0,video
500962489,PUBMATIC,banner,0.0,non_video
469463298,SMAATO,mrec,0.0,non_video
500962489,RHEBUS,native,0.0,non_video
6514312894,APPLOVIN,native,0.0,non_video
1466297045,VERVE,interstitial,0.0,video
com.peoplefun.wordcross,DOUBLECLICK,banner,0.0,non_video
1153883316,OPENX,interstitial,0.0,video
6642698438,INNERACTIVE_DIRECT,native,0.0,non_video
500962489,OPENX,mrec,0.0,non_video
1420058690,PUBMATIC,banner,0.0,non_video
com.peoplefun.wordcross,ADCOLONY,banner,0.0,non_video
469463298,SMAATO,interstitial,0.0,video
500962489,RHEBUS,banner,0.0,non_video
com.mobilefootie.wc2010,INDEX,banner,0.0,non_video
com.mobilefootie.wc2010,PUBMATIC,mrec,0.0,non_video
6514312894,DOUBLECLICK,native,0.0,non_video
1153883316,RUBICON,interstitial,0.0,video
1484468651,ADVLION,interstitial,0.0,video
6514312894,MINTEGRAL,interstitial,0.0,video
1153883316,INMOBI,interstitial,0.0,video
com.app.cricketapp,PANGLE,interstitial,0.0,video
1153883316,PUBMATIC,interstitial,0.0,video
6450958246,APPLOVIN,native,0.0,non_video
com.mobilefootie.wc2010,INDEX,mrec,0.0,non_video
com.peoplefun.wordcross,ADVLION,banner,0.0,non_video
1153883316,OPENX,banner,0.0,non_video
com.peoplefun.wordcross,CHARTBOOST,interstitial,0.0,video
