market_id,exchange,ad_format,revenue,creative_type
com.easybrain.crossword.puzzles,RHEBUS,banner,0.0,non_video
com.truecaller,ZMATICOO,interstitial,0.0,video
com.bitsmedia.android.muslimpro,A9TAM,mrec,0.0,non_video
com.truecaller,DISPLAYIO,interstitial,0.0,video
com.aura.news.hashtag.news,A9TAM,banner,0.0,non_video
com.intsig.camscanner,ACUITYADS,native,0.0,non_video
com.truecaller,SMAATO,native,0.0,non_video
com.intsig.camscanner,SMAATO,native,0.0,non_video
com.bitsmedia.android.muslimpro,SMAATO,banner,0.0,non_video
com.bitsmedia.android.muslimpro,TRIPLELIFT,native,0.0,non_video
1080465358,MOPUB,banner,0.0,non_video
com.intsig.camscanner,SMAATO,interstitial,0.0,video
com.bitsmedia.android.muslimpro,SMAATO,native,0.0,non_video
6590876141,SMAATO,native,0.0,non_video
1080465358,CRITEO,banner,0.0,non_video
6590876141,SMAATO,interstitial,0.0,video
com.intsig.camscanner,BIGO,banner,0.0,non_video
com.truecaller,TAURUSX,mrec,0.0,non_video
1080465358,ADCOLONY,interstitial,0.0,video
com.miniclip.carrom,IRONSOURCE,native,0.0,non_video
com.miui.msa.global,BIGO,native,0.0,non_video
1080465358,PUBMATIC,mrec,0.0,non_video
com.bitsmedia.android.muslimpro,TRIPLELIFT,banner,0.0,non_video
6590876141,MOBILEFUSE,banner,0.0,non_video
1080465358,CRITEO,mrec,0.0,non_video
com.truecaller,MOPUB,native,0.0,non_video
com.miniclip.carrom,UNITY,banner,0.0,non_video
1080465358,SMAATO,native,0.0,non_video
com.intsig.camscanner,APPODEAL,native,0.0,non_video
1080465358,APPODEAL,banner,0.0,non_video
com.truecaller,PANGLE,interstitial,0.0,video
6590876141,CRITEO,banner,0.0,non_video
com.truecaller,IRONSOURCE,interstitial,0.0,video
1080465358,SMAATO,banner,0.0,non_video
1080465358,IRONSOURCE,interstitial,0.0,video
com.truecaller,IRONSOURCE,banner,0.0,non_video
1080465358,INMOBI,interstitial,0.0,video
1080465358,OPENX,interstitial,0.0,video
com.miniclip.carrom,DOUBLECLICK,mrec,0.0,non_video
1080465358,UNITY,interstitial,0.0,video
com.miniclip.carrom,ADCOLONY,interstitial,0.0,video
1080465358,ADVLION,mrec,0.0,non_video
com.miniclip.carrom,APPODEAL,native,0.0,non_video
com.intsig.camscanner,PUBMATIC,banner,0.0,non_video
com.truecaller,DISPLAYIO,native,0.0,non_video
com.bitsmedia.android.muslimpro,OPENX,banner,0.0,non_video
1080465358,TAPPX,interstitial,0.0,video
com.bitsmedia.android.muslimpro,SMAATO,interstitial,0.0,video
com.truecaller,VUNGLE,interstitial,0.0,video
com.miniclip.carrom,MOPUB,interstitial,0.0,video
com.miniclip.carrom,DOUBLECLICK,banner,0.0,non_video
1080465358,MOPUB,interstitial,0.0,video
com.bitsmedia.android.muslimpro,PANGLE,interstitial,0.0,video
1080465358,INMOBI,native,0.0,non_video
com.intsig.camscanner,SMAATO,banner,0.0,non_video
com.truecaller,SMAATO,banner,0.0,non_video
6590876141,RHEBUS,interstitial,0.0,video
1080465358,OPERA,banner,0.0,non_video
com.bitsmedia.android.muslimpro,INMOBI,banner,0.0,non_video
com.bitsmedia.android.muslimpro,ACUITYADS,mrec,0.0,non_video
com.intsig.camscanner,INMOBI,native,0.0,non_video
1080465358,ADVLION,banner,0.0,non_video
com.intsig.camscanner,PANGLE,mrec,0.0,non_video
1080465358,OPERA,interstitial,0.0,video
1080465358,OPENX,banner,0.0,non_video
1080465358,DOUBLECLICK,mrec,0.0,non_video
1080465358,APPODEAL,mrec,0.0,non_video
com.truecaller,BIGO,mrec,0.0,non_video
com.truecaller,INDEX,mrec,0.0,non_video
1080465358,PUBMATIC,interstitial,0.0,video
1080465358,SMAATO,interstitial,0.0,video
1080465358,MOPUB,mrec,0.0,non_video
com.intsig.camscanner,ADVLION,banner,0.0,non_video
com.bitsmedia.android.muslimpro,PUBMATIC,banner,0.0,non_video
1080465358,TAPPX,banner,0.0,non_video
com.intsig.camscanner,PUBMATIC,interstitial,0.0,video
1080465358,INMOBI,mrec,0.0,non_video
com.flightradar24free,INMOBI,native,0.0,non_video
com.truecaller,DOUBLECLICK,native,0.0,non_video
com.bitsmedia.android.muslimpro,APPLOVIN,interstitial,0.0,video
1025707485,DOUBLECLICK,banner,0.0,non_video
1080465358,RHEBUS,banner,0.0,non_video
1080465358,OPENX,mrec,0.0,non_video
com.intsig.camscanner,VERVE,banner,0.0,non_video
com.intsig.camscanner,ACUITYADS,banner,0.0,non_video
com.truecaller,PUBMATIC,banner,0.0,non_video
1025707485,TAURUSX,interstitial,0.0,video
1080465358,INMOBI,banner,0.0,non_video
com.bitsmedia.android.muslimpro,MINTEGRAL,interstitial,0.0,video
1664415775,CHARTBOOST,native,0.0,non_video
com.intsig.camscanner,OPENX,banner,0.0,non_video
com.intsig.camscanner,BIGO,interstitial,0.0,video
1080465358,RUBICON,mrec,0.0,non_video
com.bitsmedia.android.muslimpro,ACUITYADS,interstitial,0.0,video
com.miniclip.carrom,MINTEGRAL,native,0.0,non_video
com.truecaller,DISPLAYIO,mrec,0.0,non_video
com.bitsmedia.android.muslimpro,PUBMATIC,mrec,0.0,non_video
com.truecaller,SMAATO,interstitial,0.0,video
com.miniclip.carrom,INMOBI,mrec,0.0,non_video
com.bitsmedia.android.muslimpro,VUNGLE,mrec,0.0,non_video
1080465358,APPLOVIN,mrec,0.0,non_video
com.bitsmedia.android.muslimpro,INMOBI,interstitial,0.0,video
1080465358,UNITY,banner,0.0,non_video
com.intsig.camscanner,VERVE,mrec,0.0,non_video
1080465358,APPLOVIN,banner,0.0,non_video
com.truecaller,DOUBLECLICK,interstitial,0.0,video
1153883316,UNITY,interstitial,0.0,video
1420058690,A9TAM,interstitial,0.0,video
1420058690,MOBILEFUSE,banner,0.0,non_video
com.peoplefun.wordcross,MOPUB,banner,0.0,non_video
com.mobilefootie.wc2010,INDEX,banner,0.0,non_video
500962489,CRITEO,banner,0.0,non_video
com.peoplefun.wordcross,RHEBUS,interstitial,0.0,video
1153883316,INMOBI,interstitial,0.0,video
469463298,SMAATO,native,0.0,non_video
com.peoplefun.wordcross,APPLOVIN,native,0.0,non_video
com.hitappsgames.wordsolitaire,INMOBI,mrec,0.0,non_video
500962489,SMAATO,interstitial,0.0,video
com.mobilefootie.wc2010,PUBMATIC,mrec,0.0,non_video
6514312894,DOUBLECLICK,native,0.0,non_video
1420058690,CRITEO,banner,0.0,non_video
1466297045,CHARTBOOST,mrec,0.0,non_video
com.hitappsgames.wordsolitaire,A9TAM,banner,0.0,non_video
714796093,OPENX,interstitial,0.0,video
500962489,APPODEAL,native,0.0,non_video
com.peoplefun.wordcross,SMAATO,interstitial,0.0,video
1466297045,UNITY,interstitial,0.0,video
500962489,INDEX,banner,0.0,non_video
1153883316,INMOBI,banner,0.0,non_video
com.miui.global.packageinstaller,SMAATO,mrec,0.0,non_video
com.peoplefun.wordcross,CHARTBOOST,interstitial,0.0,video
1153883316,OPENX,interstitial,0.0,video
com.miui.global.packageinstaller,PANGLE,mrec,0.0,non_video
714796093,VERVE,interstitial,0.0,video
com.peoplefun.wordcross,BIGO,mrec,0.0,non_video
500962489,OPENX,mrec,0.0,non_video
500962489,PUBMATIC,banner,0.0,non_video
com.mobilefootie.wc2010,TRIPLELIFT,mrec,0.0,non_video
500962489,OPENX,banner,0.0,non_video
com.peoplefun.wordcross,ADCOLONY,banner,0.0,non_video
469463298,SMAATO,mrec,0.0,non_video
com.miui.global.packageinstaller,INMOBI,mrec,0.0,non_video
com.flightradar24free,INDEX,banner,0.0,non_video
com.app.cricketapp,PANGLE,interstitial,0.0,video
6642698438,SMAATO,interstitial,0.0,video
500962489,MOBFOX,native,0.0,non_video
com.peoplefun.wordcross,ACUITYADS,banner,0.0,non_video
1420058690,SMAATO,native,0.0,non_video
1466297045,MOBFOX,interstitial,0.0,video
1420058690,PUBMATIC,banner,0.0,non_video
com.peoplefun.wordcross,MOBILEFUSE,interstitial,0.0,video
714796093,MINTEGRAL,interstitial,0.0,video
469463298,SMAATO,interstitial,0.0,video
com.miui.global.packageinstaller,BIGO,mrec,0.0,non_video
1153883316,OPENX,banner,0.0,non_video
com.mobilefootie.wc2010,SMAATO,banner,0.0,non_video
com.peoplefun.wordcross,ADVLION,banner,0.0,non_video
1153883316,PUBMATIC,banner,0.0,non_video
1484468651,ADVLION,interstitial,0.0,video
com.mobilefootie.wc2010,INDEX,mrec,0.0,non_video
com.mobilefootie.wc2010,RUBICON,mrec,0.0,non_video
6467129657,SMAATO,native,0.0,non_video
com.miui.global.packageinstaller,BIGO,interstitial,0.0,video
500962489,INMOBI,mrec,0.0,non_video
1466297045,MOPUB,interstitial,0.0,video
com.miui.global.packageinstaller,VUNGLE,mrec,0.0,non_video
714796093,CRITEO,interstitial,0.0,video
com.peoplefun.wordcross,DOUBLECLICK,mrec,0.0,non_video
com.kiloo.subwaysurf,APPLOVIN,native,0.0,non_video
com.peoplefun.wordcross,MOPUB,interstitial,0.0,video
469463298,PUBMATIC,mrec,0.0,non_video
com.miui.global.packageinstaller,ZMATICOO,mrec,0.0,non_video
com.mobilefootie.wc2010,CRITEO,interstitial,0.0,video
com.peoplefun.wordcross,INDEX,banner,0.0,non_video
714796093,APPLOVIN,native,0.0,non_video
com.studio27.MelonPlayground,INMOBI,mrec,0.0,non_video
6467129657,A9TAM,interstitial,0.0,video
1420058690,CRITEO,interstitial,0.0,video
com.miui.global.packageinstaller,SMAATO,native,0.0,non_video
500962489,RUBICON,banner,0.0,non_video
com.mobilefootie.wc2010,CRITEO,banner,0.0,non_video
com.mobilefootie.wc2010,SMAATO,mrec,0.0,non_video
1420058690,TRIPLELIFT,banner,0.0,non_video
1420058690,PUBMATIC,interstitial,0.0,video
com.peoplefun.wordcross,SMAATO,banner,0.0,non_video
6467129657,MOBILEFUSE,banner,0.0,non_video
500962489,CRITEO,interstitial,0.0,video
com.studio27.MelonPlayground,XIAOMI,interstitial,0.0,video
469463298,VERVE,native,0.0,non_video
393048976,RUBICON,banner,0.0,non_video
6642698438,APPODEAL,native,0.0,non_video
1383187127,MOPUB,banner,0.0,non_video
336435697,OPENX,mrec,0.0,non_video
1420058690,APPLOVIN,native,0.0,non_video
com.kiloo.subwaysurf,TAURUSX,interstitial,0.0,video
com.kiloo.subwaysurf,DOUBLECLICK,native,0.0,non_video
393048976,OPENX,banner,0.0,non_video
500962489,SMAATO,native,0.0,non_video
free.tube.premium.advanced.tuber,VERVE,interstitial,0.0,video
336435697,MOBFOX,interstitial,0.0,video
488575683,SMAATO,banner,0.0,non_video
1420058690,ACUITYADS,banner,0.0,non_video
714796093,SMAATO,mrec,0.0,non_video
1420058690,OPENX,interstitial,0.0,video
336435697,CRITEO,interstitial,0.0,video
714796093,SMAATO,interstitial,0.0,video
free.tube.premium.advanced.tuber,IRONSOURCE,interstitial,0.0,video
1383187127,CRITEO,interstitial,0.0,video
500962489,ACUITYADS,banner,0.0,non_video
393048976,MOBILEFUSE,mrec,0.0,non_video
free.tube.premium.advanced.tuber,VUNGLE,banner,0.0,non_video
1383187127,SMAATO,banner,0.0,non_video
1383187127,MOPUB,interstitial,0.0,video
com.gimica.treasuremaster,SMAATO,interstitial,0.0,video
1153883316,APPODEAL,interstitial,0.0,video
6514312894,MINTEGRAL,interstitial,0.0,video
com.peoplefun.wordcross,ACUITYADS,interstitial,0.0,video
com.app.cricketapp,IRONSOURCE,native,0.0,non_video
1420058690,OPENX,banner,0.0,non_video
com.soccer.score.star,MOBFOX,banner,0.0,non_video
1153883316,ADVLION,interstitial,0.0,video
com.miui.global.packageinstaller,CRITEO,mrec,0.0,non_video
com.gimica.treasuremaster,ADVLION,interstitial,0.0,video
469463298,PUBMATIC,interstitial,0.0,video
1579356887,CRITEO,interstitial,0.0,video
com.peoplefun.wordcross,INDEX,interstitial,0.0,video
com.soccer.score.star,SMAATO,mrec,0.0,non_video
com.soccer.score.star,INMOBI,native,0.0,non_video
6642698438,INNERACTIVE_DIRECT,banner,0.0,non_video
301987699,MINTEGRAL,interstitial,0.0,video
com.mobilefootie.wc2010,RUBICON,banner,0.0,non_video
free.tube.premium.advanced.tuber,TAURUSX,mrec,0.0,non_video
1153883316,IRONSOURCE,interstitial,0.0,video
500962489,SMAATO,mrec,0.0,non_video
6504849169,TAURUSX,interstitial,0.0,video
com.mobilefootie.wc2010,PUBMATIC,banner,0.0,non_video
1579356887,SMAATO,native,0.0,non_video
com.peoplefun.wordcross,AOLONE,banner,0.0,non_video
1444990764,PUBMATIC,interstitial,0.0,video
com.soccer.score.star,VERVE,banner,0.0,non_video
com.miui.player,BIGO,mrec,0.0,non_video
1153883316,MOBFOX,interstitial,0.0,video
com.hitappsgames.wordsolitaire,APPODEAL,native,0.0,non_video
301987699,INMOBI,interstitial,0.0,video
easy.sudoku.puzzle.solver.free,SMAATO,native,0.0,non_video
com.miui.global.packageinstaller,CRITEO,interstitial,0.0,video
com.soccer.score.star,TRIPLELIFT,banner,0.0,non_video
1466297045,PUBMATIC,interstitial,0.0,video
6467129657,SMAATO,banner,0.0,non_video
com.miui.player,BIGO,native,0.0,non_video
6450958246,PANGLE,interstitial,0.0,video
1579356887,A9TAM,banner,0.0,non_video
com.miui.player,OPERA,native,0.0,non_video
500962489,RHEBUS,banner,0.0,non_video
488575683,SMAATO,native,0.0,non_video
336435697,INMOBI,interstitial,0.0,video
1153883316,RUBICON,interstitial,0.0,video
1466297045,INMOBI,interstitial,0.0,video
water.sort.puzzle.game.color.sorting.free,SMAATO,native,0.0,non_video
1153883316,SMAATO,banner,0.0,non_video
336435697,BIGO,mrec,0.0,non_video
336435697,APPODEAL,interstitial,0.0,video
free.tube.premium.advanced.tuber,MOPUB,native,0.0,non_video
com.peoplefun.wordcross,DOUBLECLICK,banner,0.0,non_video
1466297045,RUBICON,interstitial,0.0,video
com.peoplefun.wordcross,APPLOVIN,mrec,0.0,non_video
488575683,CRITEO,interstitial,0.0,video
com.mobilefootie.wc2010,SMAATO,native,0.0,non_video
com.miui.player,OPERA,banner,0.0,non_video
488575683,CRITEO,mrec,0.0,non_video
6642698438,LINE,native,0.0,non_video
com.mobilefootie.wc2010,A9TAM,banner,0.0,non_video
water.sort.puzzle.game.color.sorting.free,SMAATO,interstitial,0.0,video
water.sort.puzzle.game.color.sorting.free,MOBILEFUSE,banner,0.0,non_video
com.Beauchamp.Messenger.external,DOUBLECLICK,banner,0.0,non_video
6642698438,INNERACTIVE_DIRECT,native,0.0,non_video
1383187127,OPENX,banner,0.0,non_video
500962489,UNITY,banner,0.0,non_video
1153883316,APPLOVIN,interstitial,0.0,video
com.gimica.treasuremaster,DOUBLECLICK,interstitial,0.0,video
com.studio27.MelonPlayground,DOUBLECLICK,interstitial,0.0,video
water.sort.puzzle.game.color.sorting.free,RHEBUS,interstitial,0.0,video
336435697,TAURUSX,mrec,0.0,non_video
com.peoplefun.wordcross,MINTEGRAL,banner,0.0,non_video
336435697,OPERA,native,0.0,non_video
com.miui.player,TAPPX,interstitial,0.0,video
com.peoplefun.wordcross,SMAATO,mrec,0.0,non_video
com.miui.global.packageinstaller,ZMATICOO,native,0.0,non_video
301987699,RUBICON,native,0.0,non_video
com.miui.global.packageinstaller,BIGO,native,0.0,non_video
336435697,INMOBI,mrec,0.0,non_video
com.peoplefun.wordcross,MOBILEFUSE,banner,0.0,non_video
393048976,MOBILEFUSE,banner,0.0,non_video
com.miui.global.packageinstaller,BIGO,banner,0.0,non_video
1420058690,APPODEAL,native,0.0,non_video
500962489,A9TAM,banner,0.0,non_video
488575683,RUBICON,mrec,0.0,non_video
6467129657,SMAATO,interstitial,0.0,video
com.gimica.treasuremaster,MOBILEFUSE,interstitial,0.0,video
com.miui.player,ZMATICOO,banner,0.0,non_video
6642698438,SMAATO,native,0.0,non_video
1466297045,SMAATO,interstitial,0.0,video
water.sort.puzzle.game.color.sorting.free,CHARTBOOST,banner,0.0,non_video
1579356887,ADCOLONY,banner,0.0,non_video
6642698438,RHEBUS,interstitial,0.0,video
336435697,BIGO,interstitial,0.0,video
1420058690,MOPUB,banner,0.0,non_video
1466297045,MINTEGRAL,interstitial,0.0,video
336435697,PUBMATIC,interstitial,0.0,video
1466297045,INMOBI,mrec,0.0,non_video
1579356887,CRITEO,banner,0.0,non_video
6642698438,SMAATO,banner,0.0,non_video
1383187127,APPODEAL,native,0.0,non_video
com.kiloo.subwaysurf,RUBICON,interstitial,0.0,video
488575683,MOPUB,native,0.0,non_video
com.miui.player,OPERA,mrec,0.0,non_video
6642698438,CRITEO,banner,0.0,non_video
714796093,VERVE,mrec,0.0,non_video
714796093,PUBMATIC,interstitial,0.0,video
1383187127,TAPJOY,interstitial,0.0,video
500962489,PUBMATIC,interstitial,0.0,video
488575683,TRIPLELIFT,mrec,0.0,non_video
393048976,INMOBI,mrec,0.0,non_video
6450958246,BIGO,native,0.0,non_video
com.kiloo.subwaysurf,ADCOLONY,interstitial,0.0,video
com.miui.player,ZMATICOO,native,0.0,non_video
500962489,MOBILEFUSE,banner,0.0,non_video
1383187127,ADCOLONY,interstitial,0.0,video
com.Gamnest.BarberSalon,INMOBI,native,0.0,non_video
714796093,ADVLION,interstitial,0.0,video
1420058690,BIGO,mrec,0.0,non_video
301987699,TRIPLELIFT,interstitial,0.0,video
easy.sudoku.puzzle.solver.free,SMAATO,banner,0.0,non_video
com.Beauchamp.Messenger.external,BIGO,interstitial,0.0,video
premium.gotube.adblock.utube,TAURUSX,interstitial,0.0,video
1420058690,SMAATO,banner,0.0,non_video
488575683,RUBICON,interstitial,0.0,video
500962489,SMAATO,banner,0.0,non_video
1153883316,APPLOVIN,banner,0.0,non_video
1444990764,OPENX,banner,0.0,non_video
1466297045,VERVE,interstitial,0.0,video
301987699,OPENX,interstitial,0.0,video
1420058690,ADVLION,interstitial,0.0,video
com.peoplefun.wordcross,SMAATO,native,0.0,non_video
1274972321,OPENX,banner,0.0,non_video
com.mobilefootie.wc2010,TRIPLELIFT,banner,0.0,non_video
com.miui.player,TAURUSX,interstitial,0.0,video
com.peoplefun.wordcross,ADCOLONY,interstitial,0.0,video
1274972321,RHEBUS,interstitial,0.0,video
6499209500,SMAATO,native,0.0,non_video
com.kiloo.subwaysurf,CHARTBOOST,interstitial,0.0,video
1420058690,SMAATO,interstitial,0.0,video
1374403536,PUBMATIC,banner,0.0,non_video
1484468651,DOUBLECLICK,interstitial,0.0,video
com.miui.global.packageinstaller,ZMATICOO,interstitial,0.0,video
1288430163,INMOBI,banner,0.0,non_video
301987699,ADVLION,interstitial,0.0,video
com.mobilefootie.wc2010,A9TAM,mrec,0.0,non_video
com.peoplefun.wordcross,PUBMATIC,interstitial,0.0,video
1572661625,SMAATO,native,0.0,non_video
6754862574,TAURUSX,interstitial,0.0,video
com.soccer.score.star,SMAATO,banner,0.0,non_video
com.peoplefun.wordcross,PUBMATIC,banner,0.0,non_video
571801488,PANGLE,mrec,0.0,non_video
easy.sudoku.puzzle.solver.free,SMAATO,interstitial,0.0,video
6514312894,APPLOVIN,native,0.0,non_video
1572661625,SMAATO,interstitial,0.0,video
1153883316,PUBMATIC,interstitial,0.0,video
1444990764,CHARTBOOST,banner,0.0,non_video
281940292,A9TAM,mrec,0.0,non_video
301987699,PUBMATIC,interstitial,0.0,video
336435697,CRITEO,mrec,0.0,non_video
free.tube.premium.advanced.tuber,SMAATO,interstitial,0.0,video
1288430163,APPLOVIN,interstitial,0.0,video
free.tube.premium.advanced.tuber,MOPUB,interstitial,0.0,video
1383187127,RUBICON,interstitial,0.0,video
336435697,SMAATO,interstitial,0.0,video
1288430163,TRIPLELIFT,interstitial,0.0,video
1579356887,ADVLION,interstitial,0.0,video
com.newleaf.app.android.victor,TAURUSX,interstitial,0.0,video
488575683,PUBMATIC,banner,0.0,non_video
eu.livesport.FlashScore_com,APPODEAL,native,0.0,non_video
1383187127,OPENX,interstitial,0.0,video
com.miui.player,VERVE,native,0.0,non_video
281940292,PUBMATIC,banner,0.0,non_video
1288430163,RUBICON,mrec,0.0,non_video
1374403536,MOBFOX,banner,0.0,non_video
water.sort.puzzle.game.color.sorting.free,BIGO,mrec,0.0,non_video
301987699,AOLONE,interstitial,0.0,video
easy.sudoku.puzzle.solver.free,CRITEO,interstitial,0.0,video
1274972321,MOPUB,interstitial,0.0,video
1572661625,TAURUSX,interstitial,0.0,video
1579356887,ADCOLONY,interstitial,0.0,video
6748397500,SMAATO,interstitial,0.0,video
6748397500,INNERACTIVE_DIRECT,native,0.0,non_video
301987699,VERVE,mrec,0.0,non_video
com.sec.android.app.samsungapps,RUBICON,interstitial,0.0,video
281940292,MOBILEFUSE,banner,0.0,non_video
1274972321,SMAATO,native,0.0,non_video
water.sort.puzzle.game.color.sorting.free,BIGO,interstitial,0.0,video
easy.sudoku.puzzle.solver.free,RUBICON,interstitial,0.0,video
1572661625,ADCOLONY,interstitial,0.0,video
1288430163,RUBICON,interstitial,0.0,video
301987699,MOBILEFUSE,banner,0.0,non_video
6743385713,TAURUSX,banner,0.0,non_video
water.sort.puzzle.game.color.sorting.free,MOBILEFUSE,interstitial,0.0,video
1274972321,RUBICON,interstitial,0.0,video
6743385713,CHARTBOOST,banner,0.0,non_video
1374403536,OPENX,banner,0.0,non_video
com.sec.android.app.samsungapps,MOBFOX,interstitial,0.0,video
301987699,SMAATO,banner,0.0,non_video
301987699,INMOBI,mrec,0.0,non_video
easy.sudoku.puzzle.solver.free,TAURUSX,banner,0.0,non_video
com.easybrain.crossword.puzzles,DOUBLECLICK,mrec,0.0,non_video
1274972321,ADCOLONY,interstitial,0.0,video
1572661625,VERVE,native,0.0,non_video
301987699,DISPLAYIO,interstitial,0.0,video
1572661625,SMAATO,banner,0.0,non_video
281940292,OPENX,banner,0.0,non_video
301987699,MOBILEFUSE,interstitial,0.0,video
281940292,APPNEXUS,mrec,0.0,non_video
281940292,RUBICON,banner,0.0,non_video
1579356887,SMAATO,banner,0.0,non_video
com.newreading.goodreels,TAURUSX,interstitial,0.0,video
6743385713,APPODEAL,native,0.0,non_video
1374403536,LIFTOFF,banner,0.0,non_video
6755425214,SMAATO,banner,0.0,non_video
281940292,APPODEAL,native,0.0,non_video
1374403536,ADCOLONY,interstitial,0.0,video
1579356887,A9TAM,interstitial,0.0,video
1288430163,PUBMATIC,banner,0.0,non_video
1274972321,TRIPLELIFT,interstitial,0.0,video
281940292,RHEBUS,native,0.0,non_video
1579356887,RHEBUS,interstitial,0.0,video
301987699,MOPUB,native,0.0,non_video
com.justplay.app,INMOBI,mrec,0.0,non_video
1274972321,RHEBUS,native,0.0,non_video
571801488,SMAATO,interstitial,0.0,video
301987699,CRITEO,banner,0.0,non_video
281940292,ADVLION,interstitial,0.0,video
1274972321,PUBMATIC,interstitial,0.0,video
301987699,CRITEO,interstitial,0.0,video
571801488,INMOBI,native,0.0,non_video
281940292,RUBICON,native,0.0,non_video
1288430163,TRIPLELIFT,banner,0.0,non_video
com.dream11.fantasy.cricket.football.kabaddi,DOUBLECLICK,native,0.0,non_video
1579356887,ACUITYADS,banner,0.0,non_video
301987699,MOBFOX,interstitial,0.0,video
1498889847,APPLOVIN,native,0.0,non_video
1374403536,SMAATO,native,0.0,non_video
6499209500,MOBILEFUSE,banner,0.0,non_video
1288430163,INDEX,interstitial,0.0,video
281940292,AOLONE,mrec,0.0,non_video
water.sort.puzzle.game.color.sorting.free,SMAATO,banner,0.0,non_video
1572661625,PUBMATIC,interstitial,0.0,video
1374403536,A9TAM,interstitial,0.0,video
281940292,ADVLION,banner,0.0,non_video
6748397500,APPLOVIN,banner,0.0,non_video
301987699,MOPUB,interstitial,0.0,video
1579356887,PUBMATIC,interstitial,0.0,video
easy.sudoku.puzzle.solver.free,CRITEO,banner,0.0,non_video
easy.sudoku.puzzle.solver.free,PUBMATIC,interstitial,0.0,video
premium.gotube.adblock.utube,APPLOVIN,native,0.0,non_video
1572661625,RHEBUS,banner,0.0,non_video
6499209500,SMAATO,banner,0.0,non_video
281940292,RUBICON,mrec,0.0,non_video
281940292,RHEBUS,mrec,0.0,non_video
1572661625,PUBMATIC,banner,0.0,non_video
1374403536,MOPUB,banner,0.0,non_video
301987699,INMOBI,banner,0.0,non_video
1288430163,IRONSOURCE,mrec,0.0,non_video
1274972321,PANGLE,interstitial,0.0,video
1579356887,RHEBUS,banner,0.0,non_video
easy.sudoku.puzzle.solver.free,DOUBLECLICK,mrec,0.0,non_video
com.dream11.fantasy.cricket.football.kabaddi,INMOBI,interstitial,0.0,video
281940292,INNERACTIVE_DIRECT,mrec,0.0,non_video
301987699,SMAATO,mrec,0.0,non_video
1288430163,PUBMATIC,mrec,0.0,non_video
1579356887,SMAATO,mrec,0.0,non_video
1572661625,CRITEO,banner,0.0,non_video
ai.socialapps.speakmaster,APPODEAL,native,0.0,non_video
1472419762,OPERA,interstitial,0.0,video
1572661625,MOBILEFUSE,banner,0.0,non_video
1331794412,VUNGLE,mrec,0.0,non_video
com.block.juggle,MINTEGRAL,interstitial,0.0,video
1288430163,OPENX,banner,0.0,non_video
ai.socialapps.speakmaster,KONTEXT,interstitial,0.0,video
com.block.juggle,NIMBUS,banner,0.0,non_video
ai.socialapps.speakmaster,DOUBLECLICK,banner,0.0,non_video
571801488,OPENX,mrec,0.0,non_video
1579356887,ADVLION,mrec,0.0,non_video
301987699,MOPUB,banner,0.0,non_video
com.newreading.goodreels,DOUBLECLICK,native,0.0,non_video
6759763476,DOUBLECLICK,banner,0.0,non_video
1542776143,DOUBLECLICK,interstitial,0.0,video
ai.socialapps.speakmaster,VUNGLE,native,0.0,non_video
com.block.juggle,A9TAM,interstitial,0.0,video
1288430163,RUBICON,banner,0.0,non_video
1579356887,SMAATO,interstitial,0.0,video
1331794412,ADCOLONY,interstitial,0.0,video
1331794412,SMAATO,native,0.0,non_video
6748397500,VUNGLE,native,0.0,non_video
com.block.juggle,APPODEAL,interstitial,0.0,video
com.tmobile.m1,MINTEGRAL,mrec,0.0,non_video
1331794412,ADVLION,interstitial,0.0,video
571801488,RUBICON,banner,0.0,non_video
6499209500,SMAATO,interstitial,0.0,video
com.block.juggle,CHARTBOOST,banner,0.0,non_video
com.tmobile.m1,BIGO,interstitial,0.0,video
281940292,AOLONE,banner,0.0,non_video
1331794412,INNERACTIVE_DIRECT,mrec,0.0,non_video
1331794412,DOUBLECLICK,interstitial,0.0,video
ai.socialapps.speakmaster,MINTEGRAL,native,0.0,non_video
6748397500,INMOBI,banner,0.0,non_video
ai.socialapps.speakmaster,UNITY,interstitial,0.0,video
6759763476,VUNGLE,banner,0.0,non_video
eu.livesport.FlashScore_com,VERVE,native,0.0,non_video
6759763476,INMOBI,banner,0.0,non_video
1331794412,TRIPLELIFT,banner,0.0,non_video
1250312807,CHARTBOOST,interstitial,0.0,video
com.sec.android.app.samsungapps,VERVE,interstitial,0.0,video
301987699,SMAATO,native,0.0,non_video
1331794412,MOPUB,interstitial,0.0,video
1572661625,LINE,native,0.0,non_video
1331794412,RHEBUS,banner,0.0,non_video
ai.socialapps.speakmaster,PANGLE,interstitial,0.0,video
281940292,SMAATO,banner,0.0,non_video
free.vpn.unblock.proxy.turbovpn,XIAOMI,interstitial,0.0,video
1331794412,ADCOLONY,banner,0.0,non_video
1331794412,APPODEAL,native,0.0,non_video
ai.socialapps.speakmaster,TAURUSX,mrec,0.0,non_video
1331794412,SMAATO,banner,0.0,non_video
ai.socialapps.speakmaster,APPLOVIN,interstitial,0.0,video
1579356887,INDEX,banner,0.0,non_video
com.weaver.app.prod,DOUBLECLICK,banner,0.0,non_video
com.block.juggle,PUBMATIC,banner,0.0,non_video
com.sec.android.app.samsungapps,APPODEAL,interstitial,0.0,video
com.block.juggle,PANGLE,interstitial,0.0,video
