account_id,account_name,app_id,app_name,total_7d_spend,daily_spend
63d229657d9fc60014b1afdf,Paxie Games,69a8391204a54c218b0a053c,Arrow Rescue,939.2452355871652,134.18
656ec4f2324cf00011e4a965,"SHINECORE TECHNOLOGY CO, LIMITED",68c3b57ce61c68a3f0ba52a3,T306,938.8788089195737,134.13
62ecd05c40aed0001b7538ed,Happiness Paradise (HK) Limited,6336d951c8b7b10255b70a85,live launcher,938.3596570420608,134.05
5d2c7ff617c8a200159f3468,Personal,67b810eadef9e46cb8d322d6,Status Downloader,937.7092360441793,133.96
645382d9ff6cc5001440b5a1,Wellresion Limited,671b34de70f15768ffba0af2,All Document Explor,937.1534720566742,133.88
593260b3d5a80b8a150016b6,GamesArena3D,69f0775a0215adba9907a0fc,com.dt.bike.driving.game,936.9911894514971,133.86
677c5755a1bbe50011fc0c24,Simple Software Marcin Bednarek,677c58fdc6932d0e3d18b693,Video Downloader,936.4663863623891,133.78
5735de0ebcd1970756000054,PLAYGENDARY LIMITED,60bdda328f3377b007a9cfea,Kick the Buddy: Reskin Android,936.1393842778094,133.73
6297c4bc012073001b3df035,Yandex Inc.,699c02fe502bf17c88448833,yuechao-ma_com-lychee-vpn-supervpn-top1,935.6596351651656,133.67
68874496d8cbc400116c5288,yanyike,69d70b875c9606f21f669261,AniDub Max(430),935.2916899504883,133.61
6297c4bc012073001b3df035,Yandex Inc.,696dfe21d4ba143db905e106,yuw990054-gmail-com_com-vpn-kernel-core-hex,934.4890852225885,133.5
69e68b508f95e24c6f98cdad,People Inc,6a0200f971992407adfd522a,PEOPLE: Pop Culture & Puzzles,934.1273415328393,133.45
6889973068024b62b5b1a3d5,"XING CHEN TECHNOLOGY (HK) CO, LIMI",6889be36b474a91081b214fe,HryFine,934.136075436379,133.45
59edd2fb2410479748002dd0,Free Block Puzzle Games Inc.,5a1672ee1bfdc2df040094da,Woody Android,933.8805715087964,133.41
5ed79bc0705d4100103d3ecd,Dramaton LTD,6989f8d7efc515f9db958d8c,Max - Super Slime Simulator iOS,933.3053348935861,133.33
5c35531fec1d752b819317b1,HONGKONG VEGA LIMITED (Webeye),607d415a5427349ef44bf38f,NovelNow（IOS）,933.0418752885104,133.29
561e8d946b8d90f61a001bba,VNG,63fc6f6b0a70e1886ba8de2a,ZFa - Zombie Fire 3D,932.0685384494955,133.15
561e8d966b8d90f61a0039ab,Etermax,5e7e1114431dd1000174f55f,Word Crack 2 (Apalabrados 2),930.5024750201317,132.93
5bec0018c9af0a7962a96f4a,Rollic Games,68d274f0243b588097fd5efc,Parking Jam 3D,930.2440632761198,132.89
5dee0fe5eb22e8001714f2dc,dingdong,63abbd872917860a54583d4c,M34,930.2481501890184,132.89
612e04c5a380a60010d1c185,Joygame Oyun ve Teknoloji Anonim Şirketi,64cd125e99eac20203d74af7,Patrol Officer - Cop Simulator,929.9114221675904,132.84
561e8d946b8d90f61a001853,Century Games,608a25f52456910f7881a3e9,Bingo Aloha,929.9032238512913,132.84
5fc671cbba624b0015a61bf1,Saygames LTD,63359ff2e3ec4ee6b134c855,Lazy Jump 3D,929.4222720172285,132.77
57d1b461ae2b57d903000027,Easybrain Ltd,5f7c851f2a2d110db0fe8fda,Differences GP,929.3500864528166,132.76
5e3692d21cd3cb0018dd4329,SuperSonic Studios,60253341f17830f1e02409e5,Bridge Race,928.8175093528781,132.69
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,64fecddd584ffcc8d4acd6c3,Jenny Solitaire iOS,928.3378482948347,132.62
5d5652ccf8fea60018489d7c,"Ohte, Inc.",66cd446e334673785d02ec5c,タイルde懸賞（iOS）,928.1730026307462,132.6
64be49e17c1dd00011cb052e,LolTap,69a80a9804a54c218b0a0213,WCJ iOS,927.8707724804765,132.55
649435c2b588d00011c1b496,Rebel Family,66b357fe13305e4e4b8818f5,IOS - Annoying Uncle Punch Game,927.3739343010354,132.48
652f4f00b1392d0011254667,杭州视洞科技有限公司,66dfebe0655237cdd139d46c,Blurams_IOS,927.2354407844266,132.46
6276c973f70e7c001895be79,RobTop Games AB,62af1ed0be5d95f4a642a0de,Geometry Dash Meltdown Android,926.9459680546969,132.42
6297c4bc012073001b3df035,Yandex Inc.,68b5556b336ff3da36c5d537,yuechao-ma_con-lumenV-com,926.8010987672253,132.4
561e8d926b8d90f61a00013e,Miniclip SA,68cc1414d5a43377e405da78,Snooker Blitz,926.8282346570238,132.4
561e8d936b8d90f61a000455,Mobility Ware,57e19fbe126ee8b635000052,Android TriPeaks,926.7293215545083,132.39
68088981e2291a0011658737,i-mobile,683674e5f9be3da74037cda7,斉藤さん_iOS_234568,926.6221243361852,132.37
6852951e892f9d0011d467c1,Tencent Music,685299938be216934f8fd5b0,JOOX,925.1417560901182,132.16
6606668afad634001136c8fc,BRAVE TROOPS TECHNOLOGY PTE LTD,68941231ef1371b917a7b287,Tile Tango Pop,924.9698615623819,132.14
6602ba771ac09000117c9e55,SummitView Studio Limited,67656d2e364caaf5ba12eb0e,8031-Solitaire : Classic Deluxe Cards,924.9339546769131,132.13
561e8d966b8d90f61a0038ae,Halfbrick,56de5146bb550b056000000b,Dan The Man Google Play,923.573806300906,131.94
62664065ca13b50011fb00a2,HIGAME Jsc,684b90af5ba3dc37c4f8dce2,Tricky Prank: Annoying Quest,923.1398861310118,131.88
66f54c400f05bd0011e1fb55,Ark Game Limited,6708e567c81241f35a623c62,Fishing Travel,922.9214499634484,131.85
6297c4bc012073001b3df035,Yandex Inc.,6745a92eeb2417fe626229ea,arn002_asa-pdd_new_android,922.7539507546074,131.82
5efeed113191d60018f0f4e0,LY Corporation,6433c2a125f2233100c0a742,LINE：ソリティア,921.7214685561837,131.67
63885d9b9d8b8c001477e945,"Shanghai Zhenglang Technology Co,L",63a0289803985c161be28ded,Bubble Shooter Viking Pop Android,921.2002131147392,131.6
67a2e105ce727c001181897c,"HK Wanhua Network Tech Co, Limited",694fb90ddd28ef10e372275b,movievn,921.1900877765756,131.6
5d53cf81ff5bd700186c5f35,InfenitePlay LTD,688c97e6be4de6e6367b62a2,Snake Puzzle: Slither to Eat!,921.0631716946399,131.58
65e71ba517069f0011a36cfa,Rounds,67af1f852363a440422fe1bd,Cards Mobile Wallet,920.772691060411,131.54
680759b3f615890011046652,HAOKAN TECHNOLOGY LIMITED,68075a5b6b08d751835d7e1b,92 Lock Screen for realme,920.662235350689,131.52
636231beddf9f8001beb4ffa,FlyFox,69feb523f9684568f365d9ee,Arrow iOS,920.2669616190245,131.47
5fc0a33dcb32b5001563f9dc,AmberMobile Limited,6862370579819ef02142b374,Goods Mart: Sort & Match （iOS）,920.2783801844104,131.47
634d301fa3774b001b7c0dbc,ToGather Fun Limited,69b8f3efdcfbd320997c8700,Piggy Jam,919.7806372051198,131.4
58734a33cbb41beb5600058f,Star Technology Investment Co Ltd.,68e9d5a89d0979cebd5e2da5,Tricky Story,919.7010579568968,131.39
61e93624cf7a710017932586,"Appgeneration, Lda",65d76be29a4122e9e0de9a97,Radio RO,919.6581648800773,131.38
64684dd7d7125400115d9e39,Vicok Limited New,68396ab939e1c3b9776e4b1b,Wool Craze,919.392478550943,131.34
57047798a1c8a8be23000008,Curated Content LTD,5dc9e2ec32f09100192dbb64,Solitaire,918.8331597306815,131.26
63d229657d9fc60014b1afdf,Paxie Games,68fdefd863adfe977a1f5dbf,Glow Tales,918.7916223777422,131.26
561e8d976b8d90f61a003fcf,InstaShot,67d29024a21e2a7413d7fcc8,TimeWarpScan,918.0536659555247,131.15
5de9e38ecca8210018d5923b,31Games,66babe355daffb232a9fa0d5,Archery Master_ios,917.9470222585006,131.14
6021599b8b3e5600159fcc76,HITAPPS GAMES LTD,64a2d4f9847c940a560e4a63,Picture Builder Android,917.5413749919318,131.08
628619c8739dad0019cdb231,YUGU TECH LIMITED,69003a29ff7e0f5f7810bef7,Drama Dock,917.48741,131.07
5fe2fafd6013fb0015208652,GamoVation,63764e5e275001415681d1d3,Sudoku iOS,916.935022261817,130.99
561e8d956b8d90f61a0027ba,Mini Stone,58bfd2b034416d675d00089e,Rising Super Chef 2 Android,916.5104790215878,130.93
561e8d946b8d90f61a001f18,Nordcurrent,5f0866610897e90001009ce6,Pocket Styler (Android),914.4465344027193,130.64
5fb510aa8072bf0015d8d59d,Tap2Play LLC,643d6066ae364890de882064,ZOA_ANDROID_Zombie Apocalypse,913.9304241696651,130.56
561e8d956b8d90f61a0027df,TINYSOFT,5e69f9aa92f37b00018cf1b2,Heroes Magic World,913.6059806069445,130.52
561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",5d797859a551850018fbfb19,Blockscapes Android,913.4910923941937,130.5
5bec0018c9af0a7962a96f4a,Rollic Games,67125b4820deb557b6b219f7,BusPuzzle,912.579116,130.37
62ea666c62b76e001b3eca4f,LLC East-Games,62ebcc5ac9a001aa9677a28b,Tanks Blitz,912.5642890736516,130.37
69a89eaef7f1ad268dca8efd,Kijiji Canada Ltd,69f117790215adba9907ad2e,Kijiji Android,912.3463518368862,130.34
5fc671cbba624b0015a61bf1,Saygames LTD,5eb814b1837e5c00013564a7,DOP: Draw One Part,911.83437037935,130.26
64803209bfd9aa0011593484,Bluetile Games,69de12a44f2c44e497494b66,Kitchen Ninja - Knife Thrower,911.7706178650283,130.25
6159d295979b9a001749fd59,Supercent,696876f0de96560c91c4b967,Theme Park Manager,911.2921271501893,130.18
6264fcbf56d5fd0011a66a2e,Miracle,63a47ba3a39f3b1ed03f036c,bk1player,911.2329132456514,130.18
5fc671cbba624b0015a61bf1,Saygames LTD,5d52d6ce814ebd585b1bc97a,Sand Balls iOS,911.2100744419399,130.17
5a6f463e4dbbf27e7e00709b,ImoSys,64950b58cd4b24913c61c518,Car Racing Master 3D,910.7435271245492,130.11
683e4ebd4c15ca0011ad4215,パラレル株式会社,686dc586df49b79de0b0b30b,Parallel: Your Hangout Place,909.7254414004896,129.96
5821bd1c29f631ba3900041a,Zhongbo Soft,67ecdbcee95e39bcdefb60b1,Ball sort,909.6119539643962,129.94
57e9c9030455025960000064,PlaySide Studios,616d09d7904d841324d15086,Dumb ways to die 1 iOS,909.3039397543728,129.9
561e8d926b8d90f61a00013e,Miniclip SA,5953b89c8692d0313a000675,Basketball Stars,907.748380650768,129.68
6140b93df325530017ebcca3,ADONE PTE. LTD.,673d94be33fecb32fa7e3290,Tidy Master,907.2811796032794,129.61
580e845ced95b9722800000a,IMVU,580e9031995ea1af75000093,IMVU Mobile iOS,906.7842133293441,129.54
62461409e6009b0018e28c46,Happy Digital,624b93a896a7ea6d15abfa47,Happy Mom iOS,905.80932264376,129.4
63dc9bbbab59840014f6a70b,Appsky Hong Kong Limited,6891711dbe4de6e6367b8f30,Mahjong Tower Puzzle,905.4718209648064,129.35
561e8d976b8d90f61a003d96,Gram Games,57ab3afdf315d6e67e000098,1010! AND,905.2477182517516,129.32
57fb4876297c8ce634000039,AbiGroup,65364aff118859f0d4d6a710,Wood Nuts & Bolts Puzzle_and,905.1877779538357,129.31
56cb43391ba696884900000a,Ilyon Dynamics,5a38fe8345eaab5125008d89,Bubbles Empire Champions,904.7368616113844,129.25
6297c4bc012073001b3df035,Yandex Inc.,69b932523c7d0f0d0e60d33d,turbotash-yandex-ru_com-grossvpn-exd,904.4752597720361,129.21
5ce32f41e15f77001148e36d,Zego Global Pte Ltd,65011ccab6166c4c7a878c41,CarRace_iOS_com.ig.race.master,904.0886994513744,129.16
66a9a0cb60e2ea00114b2973,Blue Ultra Game Limited,66a9a31546c33d7bd2414490,Merge Prison : hidden puzzle,903.8573826354502,129.12
561e8d956b8d90f61a003219,"Appodeal, Inc.",67111f467bccdeafa20f77fb,com.grykuby.minesweeper/762584,903.557577818277,129.08
6297c4bc012073001b3df035,Yandex Inc.,6838de1639e1c3b9776e4441,com-humble_com-humble-proxy_bidding,903.0511348680808,129.01
6364b12e3ad6c7001711d812,Fodream Limited,6877072261fad0cbc88641dc,Wool Saga 3D,902.7488376317169,128.96
672dbc7fbc41190011d1cd5d,Beijing Youyun Innovation Informati,698996ebcb0546ecb1df68c2,8060-Ace to King: Classic Sort iOS,901.9675920021127,128.85
561e8d936b8d90f61a0011da,Tactile Entertainment,68e4cca8ca8083024f9372e3,Suck It Up,901.6828164995646,128.81
69e5cf5c8f95e24c6f98c23b,Kautzer,6a1d02617ea2939d315ff649,EurekaNum,901.4014530324133,128.77
58b91be73e5caab04b000296,Mavericks Mobile,619b0948504a0649d0b9d972,Ball Sort iOS,900.9899849100974,128.71
59baf14999eaaa880a002c38,LOOP GAMES SAS,5e68bddcfd1a750001765a95,Yatzy,900.8935772907481,128.7
568b8cb3bb2089a80600000a,Playsimple Games,5dfa27633434b700182444fc,Word Planet Android,900.7713080027619,128.68
561e8d946b8d90f61a002087,Rovio,595b6b64a1933fb35a0012f6,Angry Birds Match,900.5683048603205,128.65
5de9e38ecca8210018d5923b,31Games,650d11c660aebaee1ce3586d,Camera Clash_gp,900.5107529004666,128.64
5f69aef134a76100158aa316,Hypercell Games,682372fa5d76eda5a6879782,WordPix iOS,900.1108049985193,128.59
5c6a96f373ca3d6bbe3fff38,AppQuantum,646353cb56e1e36cd3f2d86c,Idle Outpost,899.5783474231301,128.51
6852951e892f9d0011d467c1,Tencent Music,6870d7665ce1f23513a46961,Wesing,899.1240383398946,128.45
5fc0a33dcb32b5001563f9dc,AmberMobile Limited,6850dfe29f7ebc7d0275905e,Screw Jam Handler IOS,897.5676736407722,128.22
5b69051b3a5ab61db2c22189,株式会社GOODROID,69428d17fa38e61da19a53db,Line Shift Puzzle - iOS,897.392039224186,128.2
6159d295979b9a001749fd59,Supercent,675abf96dcfe15b0fe99e882,Suzy's Restaurant,897.098330862249,128.16
674d6cfd2f5be200113e4217,Chengdu Xishangmeishu technology Co,6763cf06cf78518838249890,ShortReels,896.3713746096494,128.05
59e4bb543f0fa9a20900afa3,TabTale LTD,62e78bddb6504c097a5ed438,Magical Mixing,896.2714471557338,128.04
567acc79dea141ea32000008,Amanotes (PT),5c4a8fe57123b80017830c7e,Tiles Hop: EDM Rush!,895.9873663038272,128.0
561e8d946b8d90f61a002087,Rovio,60bf23ff2586012814aeefa7,Angry Birds Journey,895.929538601252,127.99
68dbcffd5c2c66c2398b1171,GroupAppsLabs,68f73a00fa17287fde887b3a,Bluetooth,895.3043450217774,127.9
599614656d6f660959006311,Nexon M Inc.,599614f79a165cfb5800788e,DomiNations Android,895.2894968788946,127.9
60e59f4713bcb50017c45d89,PLAYDAYY TECHNOLOGIES PTE. LTD.,621e09a51de58ea1a0d582e0,Solitaire Dragons,893.8932163507046,127.7
57a86a528a987ad67e000034,eyewind,62b9a5254349632f39e27d66,Used Car iOS,893.5599272448102,127.65
6226eaddb6858a001bb4fb78,Parallel Space,6434fbb361f3a0f1b433a557,Game Cloner - App Dual Space,893.4030736718236,127.63
670d348766b8da0011c38f43,Piotr Kaluzynski,670e2084ebba7eba60428020,White Noise,892.8760167569003,127.55
64954f3dcec8d700113d3104,highbrow,6a17f42ce4af78f417c3a6d8,Dragon Village 3,891.8313497340018,127.4
689569d830ab905c133aa3c5,HONG KONG JIAHENG TECHNOLOGY LIMITE,698261784f170c846e968a09,Bus Jam Rush,891.6097422649048,127.37
61e5debc97db9400178b0529,wortise,650b39605551fd9849db8495,pro.anioload.animecenter,891.4474072116973,127.35
604a7ccb4f898b00151e2797,FunCraft,656f044980992ce8d9217b30,Dice Yatzy,891.3981246312892,127.34
598330c9a6d0afb77f00250f,Sad Puppy Ltd,5a941d39e51d095027007159,Lemmings iOS,891.137023967495,127.31
6760ff031e787500114b1464,TINYBYTE SOLUTIONS PVT LTD,6760ffbad1fe06775a3b59d4,Livetalk,891.0771930154285,127.3
5d9454a0a212f000180a7d7b,Inspired Square FZE,5dcf0a802aa70a0017bcde41,X2 Blocks,890.1337982303587,127.16
652f4aa5b1392d0011254622,"Duck Co, Ltd",652fa66a814931c3829cb57e,Blood Pressure,890.0163244969251,127.15
686c8b9cf56dd70011f46f36,株式会社MIXI,687871d50c57d8be6eea4bf5,家族アルバム みてね Android,890.0707568168367,127.15
5b46f37d5d953111d5348c6e,"Dingtone Comminications, Limited",5b5fdaf236df0821379cec73,"Free phone calls, free texting SMS on free number",889.3989492707346,127.06
5813693ab05b07713000008e,Cosmicode,6998487bd9c7f67dfa94b3be,Imposter,889.1041123724905,127.01
59fb487bbe77065f5800afc3,Azur Games,5d285094a43bb20011dab208,Bottle Jump,889.0266846753489,127.0
57ca837de17f8f54200000b1,Devsisters,63082e06e761ef1a5d51b470,Cookierun: Kingdom,888.6911195441492,126.96
561e8d946b8d90f61a00170a,Kooapps Inc.,64815e23e1f6ba57a01a01d3,Piano Tiles,888.6529244174624,126.95
5e96c1b29704720015d9f4ae,Guru Network Limited,69006249b383cce7e0b80311,Food Sort Android,888.5946075601433,126.94
6155ad11120d4a0017386a18,Agave Games,67d3199d475d5c0fa5705b53,What The Hex! - Color Sort,888.4522671127734,126.92
58371a2bafd6eb8b130001ca,Samfinaco Limited,64ede354fb7f54da9accaec7,Bermuda Adventures WN,888.04,126.86
66beaaffddea6f0011b30dff,PremiumGames,66bf154eb5852a686fdb680f,Murlan iOS,887.6302792578713,126.8
67f7b580e7142100114dec28,TC&C srl,6825ff0b6b30ee9d4d5de008,Milan News iOS,887.54318363291,126.79
5dc9534f674ec70017d0306a,Think Yeah,66fe2940921600c00d736ece,Ora Storage Manager,887.3821414703441,126.77
6127ab390f2d3b001757be98,OVILEX SOFT SRL,62f36ae7fe1d74c23dece459,Bus Simulator 2023 - Android,887.3222088959659,126.76
6647d1649965a7001157bc8a,Rotatelab,69b84c1a3c7d0f0d0e60c220,Cube Blast Puzzle Game,886.9540775135904,126.71
5fc671cbba624b0015a61bf1,Saygames LTD,632ccf3cc3a9d1b386fde472,Super Toy 3D,886.2960659709047,126.61
572b0cd78e95cf8426000063,Edaysoft,611a0516e42e3a6f7418ee2b,Piano Fire,885.847978510344,126.55
561e8d956b8d90f61a002848,Droidhang,5dba43427c8efe00127f88e0,动物餐厅_android_global,885.7352069656157,126.53
63d7286136bded001412a80c,"YINGQI ACG-TECHNOLOGY CO,LTD",646c82fa7a9273988e17a239,漫画社,884.8485833631241,126.41
5bd009e27e1105796809759b,Big Cake Group Limited,67a5d145ac670fb86b088347,Mahjong Match android,884.8275687542189,126.4
5a996538ca3f7d5c2700c112,MTAG PUBLISHING LTD.,6996c543d9c7f67dfa949d7c,Train Ride,884.5645926082814,126.37
56c3d2cfa9ac43f512000021,Radio Javan,56c4f13e395297ae1300000e,Radio Javan,884.445271361338,126.35
643d1561e09b08001442e672,Sliide,6a1f51cf3de9ad13177df1af,Headlines - Tango,883.4931144909274,126.21
695335f7215711e3530d10c5,GREEN CLOUD TECHNOLOGY  LIMITED,6959c4672e042815bc62c7c8,HIIT Workout for Men Lite,883.3713165480208,126.2
5f45fb2f150074001547df11,GeoTechnologies Inc.,6646bd1d6e3e372b114a931f,トリマソリティアAndroid,883.4068247974317,126.2
5821bd1c29f631ba3900041a,Zhongbo Soft,689ed8b20b4b242744b6fe52,Burraco - Italiano Carte,883.4308415813796,126.2
59fb487bbe77065f5800afc3,Azur Games,5beda14bef11fa0012851ac5,Go Escape! Android,883.3523190801646,126.19
65f3f9275e79b8001149e108,XGAME STUDIO,661f906a8f28921b7a276649,pop antistress simulator,883.0530200667506,126.15
6836cb694c15ca0011acfa2b,Zhangqiang,6a1fc12379c4eda0ec2b7f36,Mavixdra(3066),882.0960152437449,126.01
561e8d946b8d90f61a00170a,Kooapps Inc.,689c0dafe86bc9dbf5cf673e,PT2 iOS CN,881.8369854106288,125.98
561e8d936b8d90f61a000d56,NimbleBit LLC,605e0e5340dc7cd3876e49bf,Tiny Towe‪r iOS,881.6872560892705,125.96
619b548fc9c9c1001796f1f6,Gimica GmbH,6516a288d38855ef54aaff9c,Spiral Drop,881.5984874714155,125.94
64ef945168ec2e001173ea13,Illogical Robot LLC,64ef95434ca99f72ba7c5f4a,APKMirror Installer (Official),881.4522448861943,125.92
607d46752ca90f00153876e8,Jungle Frog LDA,62cbdd5b7c7dd2415825d118,Antistress iOS,880.97784990586,125.85
5d79446e210a0a00181c9e28,Turbo Ventura Tech Limited,67b2f9197077517f21dbf753,Muzika,880.8378489755064,125.83
561e8d956b8d90f61a003219,"Appodeal, Inc.",6385c3357308d4a0e040f439,com.byng.downie/739681,879.8696199067406,125.7
5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,69cb2dae29ef4f8d2a742f68,Vita Mahjong Wood android,878.8834577351503,125.55
5fc671cbba624b0015a61bf1,Saygames LTD,69a96fb9900e8495e50fc0bc,Grass Cut,878.4174528056224,125.49
561e8d956b8d90f61a0027d2,PlayStudios,61676b7f273886dd72745f09,myVEGAS Bingo - Bingo Games,878.4447260169095,125.49
561e8d936b8d90f61a000455,Mobility Ware,696adbbfb6c7ab8878a13765,Water Sort,878.2397350169747,125.46
675a48a209fe2d0011d3f656,redinfinity,689edfdc5490c2a10c821c79,GoodsMerge-Puzzle-IOS,877.0796900719274,125.3
5f064bf93191d60018f0fd5a,Lion Studios,666cd2fac454e70b94528cd5,Merge Sticker Playbook 2D,876.7157862440137,125.25
5efeed113191d60018f0f4e0,LY Corporation,6764f71687298a2a13dc4ee7,LINE もじけし,876.691861091912,125.24
68626c9bf000940011f7f4c1,廊坊旋回像素网络科技有限公司,692ec8e4b88dcb4daa96cb5e,Thrill Jigsaw,876.130295,125.16
561e8d936b8d90f61a0014bb,Soner Kara,5fc78d536d190e4dbac85834,Traffic Racer iOS,875.9894902859961,125.14
61606dc45c1a21001722943f,Mad Pixel Games LTD,68499748575c21961f191140,Train Attack: Merge War,875.8884189978642,125.13
561e8d946b8d90f61a00178c,Game Circus Studios LLC.,5893bbf64b1d6d244f000159,Coin Dozer iOS,875.3424735951744,125.05
60bdc731a982ad0017edb6f1,Trip Soft,67357df314cca7e783d21cbc,V09D_Driving Motor Racing Simulator,875.20099051644,125.03
561e8d936b8d90f61a000b7e,Peaksel D.O.O.,67935cb7b7c0c84dcaf1bb4d,The Vault: Logic Puzzle Box,874.5101253809164,124.93
66ed5c0bad09bd00115d1206,safe driver corporation,66ed5c5c58fb9d52b9a35f14,DMV Written Test iOS,874.386178970519,124.91
5efbfe363191d60018f0f0ec,ThinkingLTV,67624136b74186f469dfe6a4,Android_SatisPuzzle,874.2458177667562,124.89
5dc270f07ffee000177e2b4e,CHAPPIE,6593f3c3a6a87caca0004eeb,Block Blast,874.132,124.88
619b548fc9c9c1001796f1f6,Gimica GmbH,61ddb1442d0bf4c5eea47864,Mix Blox,873.4703731803677,124.78
5746d3108e99b7da740000ad,MotionVolt Game Ltd,62726072fce5209f8abebc3b,Flip Master,873.4629342709957,124.78
683924289886e6001161defd,monetization@newbee-techcom,69a7fc6504a54c218b0a0033,99 Nights in the Forest Sandbox,872.5172591258752,124.65
595cb8330ceef66964001700,Wemade Play,59755cf0c5511a1b620007fe,상하이 애니팡 - AOS,871.9974630725211,124.57
6297c4bc012073001b3df035,Yandex Inc.,660d48859183acf4e4d9bd97,reshetovalubovfed_com.hlcsdev.x.notepad,871.9577712159438,124.57
59e4bb543f0fa9a20900afa3,TabTale LTD,66c7102a18a521b865426011,Bus Frenzy,871.6804570277372,124.53
6a17a2f37d50c9722ec4be4f,Telos Technology Limited,6a17a6901d0ed78b10c1bdc1,ByPet,871.4042001911096,124.49
66e28aeb6f113e0011991fdb,JEJEMEME,66e2a246c0ca9217dadaec5a,Babyfolio_android,871.1965968217148,124.46
637de3a9ce9da7001b8ae0d9,MTA Inc,637de4605eba319f01d8647f,Play Tube,870.3872316880851,124.34
5d5652ccf8fea60018489d7c,"Ohte, Inc.",65dffe8ffb1f1f9a3b089389,ジグソーde懸賞（iOS）,869.0928031945787,124.16
65de2ed395c34900110d36bb,SocialLoop LLC,678adcd8d85b8663adee43de,White noise,869.0749454642855,124.15
561e8d936b8d90f61a001260,MAG Interactive,5d304bad9007f200175ed3d4,Wordzee,868.9390717550793,124.13
561e8d936b8d90f61a000e7b,ZeptoLab,5da5a3b78dbc810017eab0d6,Bullet Echo,867.8093395770164,123.97
561e8d926b8d90f61a00013e,Miniclip SA,67a1f691ac670fb86b0875e7,Cricket League,867.3288976020067,123.9
67d19eeedf64c20011846283,Mobitek Limited,67d46a969323fd56d1497063,Puzzle Crown Android,866.5405444174714,123.79
5694de5f5cd6f9040900001c,TesTee Inc.,625a42d6cdd1e8a0f6b03c24,Powl_Android,865.966755,123.71
561e8d936b8d90f61a00046c,"Gamincat, Inc.",6662ba988ac812b3c390e166,Room Sort,865.8451073143004,123.69
63ad465462e850001a7497df,Bluethrone,648eaf16c0b1342503140959,Hoop Plus,865.537271,123.65
6764e8c743e94a0011b69598,Moonstone Peak Hong Kong Technology,68fedf1f63adfe977a1f65de,SupermarketMatch,865.3492103592359,123.62
5fc671cbba624b0015a61bf1,Saygames LTD,5d231d593a20c47182cffc45,Jelly Shift,865.0794454660171,123.58
5d08502c835a3800184d6345,WuHan PaPa Interactive Technology Ltd.,6759419c2cd81ce692dbe0fe,Hunting Sniper nDC,864.0134490777372,123.43
5efeed113191d60018f0f4e0,LY Corporation,6433c28b8cbfdaf80ef2a959,LINE：ソリティア,862.9302512257311,123.28
6159d295979b9a001749fd59,Supercent,656057c59c211d1a67909a22,Dino Universe,862.9421509334579,123.28
5981a22bcf89a5b87f001edf,ROCKETADS LTD BV,6396e9d267f6f1d44bc31181,UC - Rainbow Shooter,862.918861410958,123.27
6135ce692ee58d0017946cde,Sonat Games,6633653258030769d621ee2e,Twisted Tangle - Android,862.1516736491984,123.16
6640b81d1d36b20011446b1f,Waveline Media FZ-LLC,6640b97f61db5b0a875836fd,Nabd Android,861.7919598979946,123.11
561e8d936b8d90f61a00035c,Supersonic Software Ltd.,5a04781cd0d008d904001b88,Puzzle Page,861.5227506372735,123.07
573c1e4c69d550c903000024,"LeYoo,Inc.",677cd92952e0399f65347676,2411 Daily Solitaire: Classic Cards,861.3884662469228,123.06
59fb487bbe77065f5800afc3,Azur Games,698319088a0253803d2926b7,Claw master,861.4409912473398,123.06
630ef0afa06121001bbb55a9,Bounce,6552ce292b64ef34d3bcdd97,Onet Online,860.6421630409598,122.95
61e7eee34684b10017334ba5,Apero Technologies Group,682d35f5f9be3da740377269,HCM127 - Mica - AI Video Photo,860.3290615882593,122.9
636231beddf9f8001beb4ffa,FlyFox,68a5b13fe8cd7d8146b6137a,Mahjong iOS,860.0661699685329,122.87
561e8d966b8d90f61a0039ab,Etermax,61411bfcbb84925245273818,Trivia Crack Adventures,859.6869206516158,122.81
5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",673d48ec14a0e4daa676a062,Mahjong solitaire_IOS,859.7008696158982,122.81
5c05196699e4374b87bda3b9,Tripledot Studios,5c093c1e795a3f3d76f2e465,Sudoku - A Classic Puzzle Game,859.3504883312405,122.76
65f942e75e79b800114a29aa,ZUM internet,6614e9c94965ba920b737bb5,[AOS] ALSong,858.7638956929474,122.68
561e8d936b8d90f61a000cd1,InnoGames GmbH,669128f1e60afe21c3f840bb,Heroes of History,858.1513605340404,122.59
5cc67787e15f77001148cd13,Snail,68761af8428897c672de2dd0,CoinQuest,857.140347636378,122.45
5db900fd7ffee000177e2348,Atlasv,63ff0a10bb309a7fdb4b5c2a,Ins1,856.8779990012614,122.41
5c3c2fd22a7f9a421232d660,MINIGAME ENTERTAINMENT LIMITED,62172658b06b1443ede53ddc,Wing Fighter,856.1254117205991,122.3
63d229657d9fc60014b1afdf,Paxie Games,69160e25a4aa904933f418b2,Color Shooter,855.901024008261,122.27
