app_id,account_id,app_only_domains,app_only_market_ids
65a909094b4b5121d92d9993,5fc7301f7a7f0200153979c7,[],[]
65ba16acd5857e078ac1c087,64803209bfd9aa0011593484,[],"[""1059473657"", ""1119164669"", ""1171039243"", ""1176538921"", ""1191435163"", ""1209986063"", ""1253406625"", ""1318181304"", ""1323778530"", ""1324477064"", ""1334311990"", ""1363724395"", ""1370702757"", ""1444813385"", ""1450542818"", ""1466297045"", ""1487882541"", ""1493466267"", ""1494422884"", ""1508356462"", ""1514665962"", ""1523297725"", ""1545607822"", ""1572726361"", ""1580014348"", ""1594872947"", ""1596117028"", ""1627164058"", ""1628542227"", ""1664714547"", ""395979574"", ""412881117"", ""467280605"", ""497324032"", ""553853911"", ""6443946634"", ""6447909127"", ""6450958246"", ""6462871973"", ""6464113198"", ""6468661964"", ""6468921495"", ""6470269174"", ""6471232743"", ""6474964019"", ""6475757306"", ""6478478655"", ""6479585058"", ""6479977081"", ""6484265518"", ""6502341730"", ""6503436530"", ""6504528350"", ""6612028447"", ""6636495643"", ""6737356923"", ""6739206972"", ""6739694698"", ""6740405842"", ""6740520597"", ""6740799653"", ""6744337601"", ""6747065291"", ""6752637601"", ""6752903173"", ""6757598888"", ""733771893"", ""834185106"", ""872912030"", ""897713434"", ""929909607"", ""978810802""]"
660a20c0c5f237ebf7b4ac68,5a57133a3610bbb671016ff3,[],[]
66101aeac0c070078a9775cf,6021599b8b3e5600159fcc76,[],[]
661556bb5b2dea6d39bb0063,57d1b461ae2b57d903000027,[],"[""app.kryds.android"", ""app.wordpix.android"", ""com.Eventyr.WS"", ""com.McBride.WordThread"", ""com.PalmCourt.Wavelength"", ""com.TinyBit.GameOfWords"", ""com.aaaudi.wordmaker"", ""com.androidcss.hangman"", ""com.aperfectpartnership.sqworble"", ""com.appspot.orium_blog.crossword.eng"", ""com.bigstarkids.wordtravel"", ""com.braingames.wordsearch"", ""com.crossword.challenge.brain.fun"", ""com.crypt.gram.puzz"", ""com.fanatee.cody"", ""com.fanatee.keep"", ""com.fanatee.stop"", ""com.fanatee.stop2"", ""com.fbig.words"", ""com.findgame.android.word"", ""com.fugo.wow"", ""com.fugo.wowguru"", ""com.fugo.wowsearch"", ""com.funcraft.acw"", ""com.funcraft.dicewords"", ""com.funcraft.pictawordsolo"", ""com.funcraft.whamzee"", ""com.funcraft.wordgrams"", ""com.funcraft.yatzygram"", ""com.gimica.wordkitchen"", ""com.gimica.wordseeker"", ""com.gsr.wordcross"", ""com.havnor.holding.wgskit.wss"", ""com.havos.g.arrowcrossword"", ""com.hideseek.vocabventure"", ""com.histudiogames.wordblastg"", ""com.histudiogames.wordserenityg"", ""com.hitapps.associations"", ""com.hitapps.figgerits"", ""com.hitappsgames.connectwords"", ""com.hitappsgames.syllatiles"", ""com.insbraingames.cryptoscapes.gp"", ""com.iscoolentertainment.crossword.arrow.word"", ""com.joyvendor.wordhike.android.en"", ""com.joyvendor.wordsmore.android.en"", ""com.kooapps.pictowordandroid"", ""com.lotum.wordblitz"", ""com.netflix.NGP.WordTrails"", ""com.nocturnal.crossword"", ""com.openmygame.android.sky.words"", ""com.openmygame.magicwordsearch"", ""com.otium.wordconnect.android"", ""com.peoplefun.wordsolitaire"", ""com.planckgames.arrowword"", ""com.platinumplayer.word.addict"", ""com.playvalve.crossword"", ""com.playvalve.wsjourney"", ""com.scopely.wheeloffortune"", ""com.severex.cross.word.puzzle.logic"", ""com.softowelgames.casual.free.word.puzzle.game.connect.letters.paradise"", ""com.starfish.wordsearch.an"", ""com.tangramgames.gourddoll.wordcrush"", ""com.tangramgames.gourddoll.wordvista"", ""com.tellmewow.senior.hangman"", ""com.tellmewow.senior.wheel.fortune"", ""com.unicostudio.cryptoletter"", ""com.unicostudio.popularwords"", ""com.vottzapps.wordle"", ""com.word.block.puzzle.free.relax"", ""com.word.madness"", ""com.word.search.butterfly.puzzle.game"", ""com.word.search.find.puzzle"", ""com.word.weaver"", ""com.wordfarm.scapes"", ""com.wordgame.newcross.android.en"", ""com.wordgame.words.connect"", ""com.wordsearch.wordtrip.crossword.puzzle"", ""com.yoogalabgaming.crossword.puzzle.free"", ""com.zytoona.wordscrush"", ""de.lotum.whatsinthefoto.es"", ""dev.minis.popcorn"", ""dk.krydsord.dagligkrydsen"", ""fun.neal.infinite.craft"", ""hang.man.word.guessing.games"", ""in.WordSearch.WordBliss"", ""in.crossy.daily_crossword"", ""in.daily_puzzle.crossword"", ""in.playsimple.crossword.go"", ""in.playsimple.crossword.search.fun.word.puzzles"", ""in.playsimple.tripcross"", ""in.playsimple.wordbingo"", ""in.playsimple.wordsearch"", ""in.playsimple.wordtour"", ""in.playsimple.wordtrip"", ""kidultlovin.word.zen"", ""mobi.redstonegames.crossword.en"", ""se.maginteractive.crozzle"", ""se.maginteractive.wordzee"", ""spelling.quiz.trivia.question.answer.correct.word.learn.language.puzzle"", ""word.connect.free"", ""word.connect.puzzle.games"", ""word.cross.connect.puzzle.games"", ""word.search.cross.games"", ""words.puzzle.wordgame.free.connect""]"
66166d8dc0c070078a977c88,64803209bfd9aa0011593484,[],"[""air.br.com.domino.mobile"", ""air.com.jogatina.domino.android"", ""app.dazz.live"", ""azur.domino.king"", ""com.CasualArena.Dominoes"", ""com.LoopGames.Domino"", ""com.SimplePlay.SimpleDomino"", ""com.TikGames.DominoMaster"", ""com.a3.topgirl.gplay"", ""com.aero.dominoes.boardgame"", ""com.agedstudio.board.game.dominoes"", ""com.beachbum.domino"", ""com.beauty.screw.jam.fun.game"", ""com.big.ludocafe"", ""com.bigcake.android.classicdominoes"", ""com.block.juggle"", ""com.do8mino.challen2ge"", ""com.dominovamos.play"", ""com.fast.hd.secure.video.downloader"", ""com.fc.p.to.creepy.annoying.puzzle.story"", ""com.fiogonia.dominoes"", ""com.flyclops.domino.android"", ""com.flyclops.dominosolo"", ""com.game.friends.teamiksa"", ""com.gamesofa.android.luxydominoqiuqiu"", ""com.gazeus.dominoes.battle.board.game"", ""com.hdvideodownloader.downloaderapp"", ""com.koga.domino"", ""com.labour.video.fast.hd.downloader.secure.player"", ""com.maysalward.Dominoes"", ""com.maysalward.dominoesKids"", ""com.metajoy.offlinedominoes"", ""com.miniit.dominoes.clash.dominos.board.game"", ""com.mobilityware.Dominoes"", ""com.mobilix.dominoes"", ""com.neptune.domino"", ""com.neptune.dominogl"", ""com.netflix.NGP.DominoesCafe"", ""com.pattern.screen.extensive"", ""com.puzzdoimle.strard"", ""com.qrlanucher.qrcode.qr999"", ""com.rstgames.domino"", ""com.screenshake.dominodreams"", ""com.sngict.dominoes"", ""com.ssquad.video.downloader.player"", ""com.supercosi.cosidomino"", ""com.t2p.dominoestourgame"", ""com.tony.classic.board.dominoes"", ""com.videodownloader.videoconverter.app"", ""com.videoloader.privideo.intelligent"", ""com.voicemaker.android"", ""com.wildcard.domino"", ""com.yalla.yallagames"", ""com.zariba.domino"", ""com.zimad.domino.rivals"", ""domino.classic.board.free.games"", ""dominoes.game.free.domino.online.dominos"", ""games.playvision.domino.dominoes.board.game"", ""glowingeye.mexican_train_dominoes_gold"", ""loppipoppi.dominoes"", ""net.skillcap.domino"", ""org.CityofHope"", ""org.sabgames.domino"", ""plixo.video.player"", ""puzzle.blockpuzzle.cube.relax"", ""ru.livegames.domino"", ""ru.skillcap.dominoes""]"
661898f2c0c070078a977fb4,5a57133a3610bbb671016ff3,[],"[""6740510106"", ""6752897563"", ""6757395652"", ""6758096675"", ""6760751569""]"
6667a74988cc429f2d801763,634d301fa3774b001b7c0dbc,"[""walk-fit.io""]","[""6547835725"", ""6670752130"", ""6737529244"", ""6738989367"", ""6740043080""]"
666979901c5137fed0edf34e,62664065ca13b50011fb00a2,[],[]
6672d811429c14443ac5fb6d,57d1b461ae2b57d903000027,[],"[""com.Bingo.FindOutGameNew"", ""com.CrazyMonkeyStudios.Hidden"", ""com.adriaandejongh.hiddenfolks"", ""com.artifexmundi.mopa1.gp"", ""com.bigfishgames.mcgooglef2p"", ""com.cartoon.sticker.puzzle.relax"", ""com.dp.hidden.objects"", ""com.fc.p.to.game.sticker.book.color.puzzle"", ""com.find.hidden.object.out.treasure.hunt.seek.puzzle.games"", ""com.find.out.hidden.objects"", ""com.found.it.hidden.objects"", ""com.g5e.hiddencity.android"", ""com.g5e.sherlock.android"", ""com.game.goolny.stickers"", ""com.game.hiob_android"", ""com.gameinsight.gplay.mmanor"", ""com.gplay.sticker.book.coloring.puzzle.game"", ""com.hidden.objects.game"", ""com.highlights.hiddenpicturespuzzles.web"", ""com.leap.hiddentales"", ""com.lemel.hiddengame"", ""com.mystery.hidden.objects.find.clue.puzzle.games.free"", ""com.mytona.seekersnotes.android"", ""com.nnxshcwrkg.scavengerhunt"", ""com.nordcurrent.murderinalps"", ""com.playstrom.my.sticker.room"", ""com.prettysimple.criminalcaseandroid"", ""com.riseup.found.it.scavenger.hunt"", ""com.riseup.map.explorer.scavenger.hunt"", ""com.scavenger.hunt.mm"", ""com.scavenger.object.dg"", ""com.scavengerhunt.safari"", ""com.sticker.notebook.find.decor"", ""com.tamalaki.hogmysterysociety"", ""com.tap2jump.hiddenobjects"", ""com.uc.stick.book"", ""com.winplus.cozyroom.android"", ""com.wkg.findanimals.scavenger.hunt"", ""com.x3mlabs.lyndaslegacy"", ""com.yolo.hiddenobjects"", ""enjoy.games.scavenger.hunt"", ""find.out.hidden.objects.seek.puzzle.games.free"", ""games.taplab.thejourney"", ""games.urmobi.found.it"", ""hidden.objects.find.it.out.seek.puzzle.games.free"", ""search.find.hidden.object.games.finding.picture.seek.free""]"
66ab1f501ea687af3dc00e4e,66aafef7514c00001147c0c9,[],[]
66ac9c873343191babdad3e8,66aafef7514c00001147c0c9,[],[]
66b0c2e2e33c9a548741f773,56d55c72562b9c353800000d,[],[]
66b372f5e33c9a548741ff37,57d1b461ae2b57d903000027,[],"[""1013462300"", ""1095569891"", ""1269540854"", ""1369521645"", ""1386727308"", ""1453837845"", ""1465591510"", ""1473573813"", ""1476429715"", ""1481009631"", ""1485345280"", ""1487585438"", ""1512407890"", ""1512834505"", ""1517829670"", ""1533569824"", ""1538410421"", ""1540919737"", ""1549726220"", ""1549815540"", ""1556516935"", ""1563215345"", ""1580601028"", ""1581677528"", ""1581869942"", ""1583243200"", ""1602508478"", ""1603978681"", ""1632915087"", ""1633021483"", ""1635165836"", ""1636821805"", ""1639354550"", ""1644099880"", ""1660171117"", ""1663942664"", ""1667330464"", ""478260878"", ""595558452"", ""600674056"", ""6444775332"", ""6445880455"", ""6446890132"", ""6450065437"", ""6452119853"", ""6458735536"", ""6472485066"", ""6473058122"", ""6474729809"", ""6476164708"", ""6476756532"", ""6477858842"", ""6479217224"", ""6479219095"", ""6479394113"", ""6499235533"", ""6499236530"", ""6502603211"", ""6502757545"", ""6504849778"", ""6599847974"", ""6673906897"", ""6677019001"", ""6739069151"", ""6741215206"", ""6741474981"", ""6756418682"", ""6757193304"", ""687877464"", ""688120018"", ""898040123""]"
66cd6740334673785d02ece9,64803209bfd9aa0011593484,[],"[""1154039096"", ""1225888584"", ""1232080731"", ""1252579064"", ""1253455582"", ""1309362793"", ""1434957889"", ""1466197423"", ""1483200137"", ""1484277118"", ""1492160489"", ""1512261323"", ""1521913067"", ""1526121198"", ""1542989864"", ""1574156168"", ""1574436604"", ""1575133984"", ""1584415753"", ""1605122660"", ""1673271156"", ""523001403"", ""534491270"", ""538290595"", ""641797733"", ""6444043291"", ""6465079375"", ""6504120934"", ""6612033692"", ""6739069227"", ""6740188113"", ""6744726003"", ""6746278326"", ""6757598736"", ""721668606"", ""922516896""]"
66db113537f8220673f9e833,57d1b461ae2b57d903000027,"[""asystem.com"", ""simmons.com"", ""wilderdog.com""]","[""1045201023"", ""1172450391"", ""1196764367"", ""1215933788"", ""1237172656"", ""1245525899"", ""1542251570"", ""315322445"", ""321916506"", ""387865782"", ""428312806"", ""441092257"", ""449504481"", ""474662296"", ""475891520"", ""480587399"", ""490323841"", ""517840944"", ""550441729"", ""563803371"", ""582340397"", ""615086509"", ""6449504343"", ""6480520625"", ""670587290"", ""6736681506"", ""6739069151"", ""749773208"", ""753218831"", ""757525145"", ""758921253"", ""759907176"", ""979597990"", ""980016643""]"
66e0363553834547abf558a2,66e0182c82571e00117d2acb,[],[]
66e16cd7d7770a6a369725c3,568b8cb3bb2089a80600000a,[],"[""betmaster.uk.cs"", ""betmastermx.casino"", ""bible.wordgame.words.connect.crossword.cookies"", ""ca.betty.app"", ""com.a3.topgirl.gplay"", ""com.carson.word.search"", ""com.crypt.gram.puzz"", ""com.cryptogram.word.puzzle.logic"", ""com.draftkings.sportsbook"", ""com.econogames.peace.word.puzzle.gp"", ""com.fanduel.sportsbook"", ""com.gamesys.jackpotjoy"", ""com.gamesys.virgingamesslots"", ""com.hardrockdigital.client"", ""com.heartbingo.bingoapp"", ""com.huuuge.casino.slots"", ""com.sirma.mobile.bible.androidcom.crypto.code.master"", ""com.superlive.liveapp"", ""com.tripledot.cryptogram"", ""com.wordchain"", ""games.burny.wooden.word.puzzle"", ""kidultlovin.word.zen"", ""kjvbible.verse.daily.bible.prayer"", ""playsimple.wordsearch"", ""word.connect.puzzle.games"", ""word.cross.connect.puzzle.games""]"
66ed44a4f909844620b79258,6021599b8b3e5600159fcc76,"[""costway.pl"", ""zolta.pl""]",[]
671654af58450cca797bb25d,670cfa366f113e00119a799f,"[""temu.com""]",[]
677cf457a18672e70722b88f,677cecb33b9ea20011273987,[],[]
677e35a5d7a0b145879b00a7,677cecb33b9ea20011273987,[],[]
67b5f446390c720c73a0e3f3,67b5b2c077bd1c00117b9adc,"[""novibet.br""]","[""com.star.ayar.android"", ""com.xparty.androidapp""]"
67b5f7021be9345ad181a7d8,67b5b2c077bd1c00117b9adc,[],[]
67c0237dee9356aafba1ccdb,67c01767cc8ae200116e5d00,[],[]
67c03741d4e1c44a52e449cd,67c01767cc8ae200116e5d00,[],[]
67d272b5dc73e19db732c193,67d0848db62d6b0011ccb35e,[],[]
67d272dadc73e19db732c198,67d0848db62d6b0011ccb35e,[],[]
67d553af916355d36b9391fc,5fc7301f7a7f0200153979c7,[],[]
68075411da8e5a572a730472,680748860437920011951532,[],[]
6807543f9e0c8ad76e7f0c01,680748860437920011951532,"[""melbet.com""]",[]
685f0edd6d5c129491a495a9,685efaf2892f9d0011d7b87f,[],[]
685f12acc91f8ce8aec2fd7c,685efaf2892f9d0011d7b87f,[],[]
689b0fdef369593cb0e287e9,67c01767cc8ae200116e5d00,"[""apk.oklucky.me"", ""com.id85zk"", ""prod1613550039.app_pk111tlbf7"", ""prod2907264239.app_pk111tlbf7""]",[]
68d40d4f63e6cee0292ae24b,643d1561e09b08001442e672,[],[]
69154b0b1de7be35146a52bd,5b975fcedc73276356309362,"[""gamincat.com""]","[""1098659930"", ""1116642217"", ""1161672426"", ""1286539159"", ""1324604053"", ""1440151043"", ""1494135182"", ""1495324535"", ""1510189987"", ""1519174001"", ""1528844711"", ""1554601502"", ""1555218430"", ""1611547216"", ""1642483304"", ""1660835173"", ""439873467"", ""461777211"", ""485126024"", ""490953349"", ""495583717"", ""642831690"", ""6445890717"", ""6446072175"", ""6448161041"", ""6469045391"", ""6472899730"", ""6479604972"", ""6499306806"", ""6654914710"", ""6701998277"", ""6717605146"", ""6739035759"", ""6739214526"", ""6740428939"", ""6741408932"", ""6742224257"", ""6743428414"", ""6744055140"", ""6747014455"", ""6747734279"", ""6747800754"", ""6748057256"", ""6748354357"", ""6748592609"", ""6748870011"", ""6749558340"", ""6749675007"", ""6751399524"", ""6751403260"", ""6751546633"", ""6751948253"", ""6752020786"", ""6752317060"", ""6752502542"", ""6752883564"", ""6753212408"", ""6753670451"", ""6754129633"", ""6754228642"", ""6754307505"", ""6754456001"", ""6754637666"", ""6754665998"", ""6754753312"", ""6754867319"", ""6754869570"", ""6754925146"", ""6754933484"", ""6754953893"", ""6754954188"", ""6754964161"", ""6755181064"", ""6755228828"", ""6755243886"", ""6755456417"", ""6755458265"", ""6755667542"", ""6755670637"", ""6755732723"", ""6755782751"", ""6755797903"", ""6755815889"", ""6755870807"", ""6755900342"", ""6756113328"", ""6756259695"", ""6756266949"", ""6756808809"", ""6757147851"", ""6757187932"", ""6757208488"", ""6757424728"", ""6757487581"", ""6757518670"", ""6757709377"", ""6758004551"", ""6758013983"", ""6758127539"", ""6758376739"", ""6758813543"", ""6758982819"", ""6759697773"", ""6759894234"", ""6759943639"", ""6760004056"", ""6760633478"", ""6760643461"", ""6760698955"", ""6760742606"", ""6760751610"", ""6761056847"", ""6761248786"", ""6762267817"", ""6762663951"", ""6764483473"", ""6767091927"", ""6773660401"", ""6774258551"", ""6775131778"", ""6775332110"", ""6779105217"", ""6786258687"", ""6788263380"", ""796882776"", ""824732919"", ""911625678"", ""945885228""]"
