app_id,app_name,account_id,account_name,total_revenue_7d,daily_revenue
67036259901d39379d5ac7ba,Woodoku Blast iOS,5c05196699e4374b87bda3b9,Tripledot Studios,28216.17455196556,4030.882078852223
686664ed36273738b61f42a6,Yarn Fever! Unravel Puzzle iOS,5d53cf81ff5bd700186c5f35,InfenitePlay LTD,28119.269812287865,4017.038544612552
6732cc9c9be7f23343c03263,BeautyCam - AI Photo Editor iOS,66f36da16f113e0011999ff8,Meitu China,28039.08263147344,4005.5832330676344
66d6bafb03eecc42724dfca9,com.miui.videoplayer,66d6b6896f113e001198b89c,Xiaomi Group,27890.18663184841,3984.3123759783443
652d6214814931c3829cb10d,OneFootball iOS,65241b8db3ff7d001153bca8,Onefootball Gmbh,27472.556644019383,3924.6509491456263
64d2ee7416d5c6503302f4cd,Alarmy - iOS,63c7b6b2f22ae3001457f1fb,"Delight Room Co, Ltd",27251.349133010426,3893.0498761443464
6035b4c3019023aabed66830,PhotoCircle,602ad40427689c0015fb2d9e,PhotoCircle Inc.,27067.79110434766,3866.8273006210943
62f47a1d8a0eaaba3f3b6e30,Zen Color  iOS,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,27031.746870236926,3861.678124319561
5f08e579e9abb60001857252,Tetris® iOS,561e8d956b8d90f61a0027d2,PlayStudios,26819.91722784453,3831.416746834933
6306068eadc5c5493fa01c91,MX Player 11,62f234d9f81a3c001bde7c25,MX Player,26814.55850948028,3830.65121564004
6385c45b882d129fcf7cb6d9,Merge Cooking-IOS,63857a9148202e00149fcb08,Happibits Technologies Pte Ltd,26810.478370827233,3830.068338689605
65ca6d4bf31d94e5290f757e,AI Mail Home,65ca6ad44e9fff0011d273b7,"App Lab Studios, LLC",26759.923106482463,3822.846158068923
662e0e2c61db5b0a87580cb6,MusicX Pro,561e8d946b8d90f61a002019,Mobiletech Software SRL,26565.279753743904,3795.0399648205575
6108f3b21706e3c5daa69d0e,WEBTOON: Comics,6108e61a892d1200173b458c,WEBTOON,26396.640376695315,3770.948625242188
69e0a7d4b6a93be17be97116,Meowdoku And,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,26388.910740558993,3769.8443915084276
67d272b5dc73e19db732c193,SmartNews,67d0848db62d6b0011ccb35e,SmartNews,26373.287656242475,3767.6125223203535
65716f6c31ace18371faff52,ShortTV,655c62f25942160011cb5305,SHUNYOU PTE LTD,26279.824373754233,3754.260624822033
5c88efab1c2e1f6eb4ca10cc,Nonogram IOS,57d1b461ae2b57d903000027,Easybrain Ltd,26192.61977290165,3741.8028247002358
69271712f65130bc5467d34a,Pocket Sort: coin puzzle,5fc671cbba624b0015a61bf1,Saygames LTD,26171.21583119074,3738.7451187415345
685f12acc91f8ce8aec2fd7c,The Weather Channel - Radar,685efaf2892f9d0011d7b87f,The Weather Company,26160.440316778684,3737.205759539812
68b584b971c490d59a8888cb,Sticker GO!,68b57bc85828fa59037e71c3,Ganko srl,26153.72201405636,3736.246002008051
6303b36532b01d410e2d4eda,Parchisi STAR Android,62f4b9c1a0cd3e00172cfe1c,Gameberry Labs Private Limited,26029.56807600154,3718.509725143077
63b7bf0fa928816f6c42effc,Tile Match - Match Puzzle Game,64075f57d6da1900141e5aba,Code Dish GmbH,25693.531642561007,3670.5045203658583
66ea968ed96b6cc4df566092,Hexa Sort,5fc671cbba624b0015a61bf1,Saygames LTD,25661.039684469542,3665.8628120670774
660a20c0c5f237ebf7b4ac68,Goods Sorting: Match 3 Puzzle PM_1945,5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,25473.068801804275,3639.009828829182
5be9c16e4d3adf04414b1823,Audiomack | Download New Music,5f73ab8ec84db80016b354bb,Audiomack Inc.,25468.244202204136,3638.3206003148766
63e458023f1b40cf6d5e33eb,GoodNovel - Android,63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,25445.232606983926,3635.0332295691323
61c9990776261dfb959407aa,Moovit iOS,61c991a5fe4ec600172e5e08,MOOVIT APP GLOBAL LTD,25425.842140180917,3632.263162882988
5fa1e909a1a78e5fc27dc5e0,Tubidy Fm Radio Music Player,561e8d946b8d90f61a002019,Mobiletech Software SRL,25300.57572232742,3614.3679603324886
671654af58450cca797bb25d,Vinted Android,670cfa366f113e00119a799f,Vinted,25143.666391442723,3591.9523416346747
681c0866113835d0f3d89475,LIVE Score_Android,681c05e62331ea0011439df0,"PSYNET Co,Ltd",25107.159223449267,3586.7370319213237
5da53538888eb00018873458,Master iOS,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,25028.41542123469,3575.4879173192417
628caa38209aa59215f0cde3,Cookie iOS,58adf6988e52ab4d320004d1,Microfun,24958.632604929924,3565.518943561418
66857e0a4d981e89bb8afda7,Tumblr,668545a239a54a0011299e6e,Automattic,24857.962547439252,3551.137506777036
6295ff7c3987b19e74b43c3e,Geometry Dash Lite Android,6276c973f70e7c001895be79,RobTop Games AB,24657.454114174856,3522.4934448821223
682c1a896883128549d0f6b7,Meteored Android,682b575afc11e60011201e88,Alpred SL,24296.30804860648,3470.9011498009254
667bec734d6765df32fe9171,Magic Sort!,664e27f28ffbbf0011f1d3b8,Grand Games,24211.67080763002,3458.810115375717
65d490ed9a4122e9e0de916d,Android - Pi Network,65d4907595c34900110c9204,Social Chain Inc.,24093.258963276763,3441.894137610966
61ee350cd1b617148c976a59,Wordle!,5f064bf93191d60018f0fd5a,Lion Studios,24050.687636873314,3435.8125195533307
66c4140316d72e3cce1c86f1,NetShort_Andorid,66bf1c62ddea6f0011b313a9,NETSTORY PTE LTD,23868.284118159067,3409.754874022724
67a09724ffda0af1dd8c6caf,Crossword Go,568b8cb3bb2089a80600000a,Playsimple Games,23841.25636571111,3405.8937665301587
69e6e1a6b1e4be9ed98861c3,GreatShort,69c62dd58cf790e099c02480,Intelligence Stream INC,23726.007172481448,3389.429596068778
5fd1db884a9ae275930ef975,Solitaire Android,561e8d936b8d90f61a000662,nerByte GMBH,23586.27457750121,3369.4677967858875
66cc45cd3151a503c115fe9b,Spades - Classic Cards,5c05196699e4374b87bda3b9,Tripledot Studios,23562.0772930203,3366.0110418600425
69a287e7a55413945451237c,VibeShort: AI Comic Dramas,697702c10199fcad0554f955,Agile Quadrant Media Limited,23528.992173407296,3361.2845962010424
63dd0e73ff93460cff697297,Word Search Explorer : Fun Game,568b8cb3bb2089a80600000a,Playsimple Games,23514.42731547944,3359.2039022113486
579ba0736bccbf375f00007a,Microsoft Solitaire Collection Android,579643ec6c081adf5c00004c,Microsoft Casual Games,23462.39468297968,3351.7706689970973
6964bd7ad36c1656eeacff93,lyvgames-outlook-com_com-lyh-flowvpn,6297c4bc012073001b3df035,Yandex Inc.,23305.699310602973,3329.3856158004246
65fbcc68f5d8b25533af06f8,zeta Android,65f02b00af81650011344521,Scatterlab,23114.922647825577,3302.1318068322253
5c049329c226ad7c3bd8e92d,Bubble Pop! Shoot Bubbles,561e8d936b8d90f61a001412,Bitmango,23107.610237929766,3301.0871768471093
6808dda56b08d751835d8d7b,Emochi,6808dbeef6158900110477ca,Flow,23074.285565115966,3296.326509302281
623d282d1357d77504c26356,PLAYit,623d267a77ab250011858b6d,personal,22940.245184771644,3277.1778835388063
6551f45e8ec95628af4f0fb4,vpnify_ios,643c740fc34c0300130c743e,VPNABLE LTD,22878.491950764226,3268.355992966318
672c8db687f9dce6e6634762,ColorBlockJam,5bec0018c9af0a7962a96f4a,Rollic Games,22726.042935560075,3246.577562222868
695500470a361dd8d6a5ef52,All Football - Soccer scores,6943db8527e1a44402a27358,ALL FOOTBALL PTE LTD,22671.479898776986,3238.7828426824267
66d963bc01caff21940cbfc7,com.android.thememanager,66d6b6896f113e001198b89c,Xiaomi Group,22315.824275446044,3187.974896492292
55cd7d5c343bb084400002f2,InShot iOS,561e8d976b8d90f61a003fcf,InstaShot,22281.61096029894,3183.087280042706
66e9622858fb9d52b9a34d4b,AV - ZTN Notepad - com.ztnstudio.notepad,6666afb99ec3300011cdf91d,Appvestor ApS,22167.44086369635,3166.7772662423354
5b14f1027ea39141340a6ada,UNO!™,5b0fc58f19829714e5ad0d2f,Mattel163 Limited,22160.289068862345,3165.7555812660494
64085e4000b0a652d3aaf1b5,Merge Cooking,63857a9148202e00149fcb08,Happibits Technologies Pte Ltd,22137.629071827498,3162.5184388324997
609a8393c5d1524132e8e288,Mob Control Android,56d55c72562b9c353800000d,Voodoo,21824.697019379528,3117.8138599113613
6911b2a9bd1fb70887c01f0c,com.mi.appfinder,66d6b6896f113e001198b89c,Xiaomi Group,21797.185336829516,3113.8836195470735
6937e3ed4ec75c29056b4ff0,Yarn Flow,60c319e160f8540017a53701,Spyke Games,21667.43881644056,3095.3484023486517
5db379f3db8e200011927b68,Brainium Solitaire iOS,5d3a10eeddc71000189c7a37,Brainium Studios,21659.21756146886,3094.1739373526943
6489c5bd2a2e454c7c0abb86,widgetable,6489c502a6bfa20014cb8ca7,Adorned Limited,21582.816425083613,3083.259489297659
62fca664c48903a6689672c4,Parchisi STAR iOS,62f4b9c1a0cd3e00172cfe1c,Gameberry Labs Private Limited,21547.970288330675,3078.281469761525
65ae59c48c749c0555a5ed77,Find Hidden Objects - Spot It!,60f059faaf96d700177d115f,Yolo Oyun Yazılım ve Pazarlama AS,21543.069491800896,3077.5813559715566
5ef316979c3a0300015b0a03,Art Puzzle - iOS,57d1b461ae2b57d903000027,Easybrain Ltd,21497.694772822088,3071.099253260298
67978c1bc1d0e427bfd009bc,JustPlay iOS,619b548fc9c9c1001796f1f6,Gimica GmbH,21174.67409870895,3024.9534426727073
674568a601f19870b2661523,Yi Home-iOS,673afd953fa40700118c0ff2,Kami (HK) Limited,21115.718458765885,3016.531208395126
643ce00e6c9fd54552e581e0,Football League 2023,583c02c932ec4ba51300037e,Gamegou,21004.82343811172,3000.689062587389
62ce7ef68cd2f0b72c87b683,VPN - Super Unlimited Proxy,629f58df585252001b83d5f1,Super Unlimited Inc.,20904.95797056883,2986.4225672241187
69df0c207067309f02ccd71c,NovaDrama,69c343956cffa56c03badbb0,HONG KONG LAIYALING NETWORK TECHNOL,20779.433221441876,2968.4904602059823
6384938d1e0c734133a722a4,Amerigo File Manager iOS,561e8d956b8d90f61a003069,IdeaSolutions S.r.l.,20699.279085664864,2957.039869380695
53d7b802ec6bbcff4d000019,Android FreeCell,561e8d936b8d90f61a000455,Mobility Ware,20536.52050306588,2933.788643295126
64f9e2ac8fb8ac04ca897cd1,Easy Words GP,57d1b461ae2b57d903000027,Easybrain Ltd,20509.68694199539,2929.955277427913
61fd167eb969e9afd12d5161,Mahjong Club,5fe2fafd6013fb0015208652,GamoVation,20507.502734562015,2929.6432477945737
623a937c155ef61249701f2b,LINE：ディズニーツムツム,5efeed113191d60018f0f4e0,LY Corporation,20392.837283995243,2913.2624691421775
589b92f26beaa884180003d3,Timehop,5898dc668d35674f40000046,Timehop,20377.34890045249,2911.049842921784
67d28cc1043308f88f90f139,Jigsolitaire,561e8d936b8d90f61a00046c,"Gamincat, Inc.",20336.793211714517,2905.2561731020737
611bbf6a80cc92b96866ad3b,Overturn Military,5fc671cbba624b0015a61bf1,Saygames LTD,20299.360749573098,2899.9086785104423
68c440008bd300152cfb70c4,Pocket Sort: coin puzzle,5fc671cbba624b0015a61bf1,Saygames LTD,20177.518081459155,2882.5025830655936
62bf07c073e8429ca7098700,TextFree Ultra (9),62b9ac4282628b001b5ab74a,Pinger,20121.95171109219,2874.5645301560276
6996fd123630b752386af791,Candy Race Launcher,5fc618102e8dd2001579b65d,App Central ltd,19974.31704660261,2853.473863800373
5d406c47cf18f200178643cf,Nonogram Android,57d1b461ae2b57d903000027,Easybrain Ltd,19895.336109288182,2842.1908727554546
697b68bda265576fe92438e3,qichen-big_com-tiptop-free-super-fast-link,6297c4bc012073001b3df035,Yandex Inc.,19758.373398649594,2822.624771235656
66bc490b4b6b3aa2763d2683,Goods Sort iOS,5e96c1b29704720015d9f4ae,Guru Network Limited,19743.928893269636,2820.5612704670907
6814ec1fae377462a542071c,Shape Escape iOS,58737456236d8f446400071c,FIOGONIA LIMITED,19542.872475664306,2791.838925094901
67fd02d65856c0088117d972,Playtest Pro,64803209bfd9aa0011593484,Bluetile Games,19384.378596390314,2769.1969423414735
66851b564d981e89bb8afc00,Offline Games - No Wifi Games,607d46752ca90f00153876e8,Jungle Frog LDA,19225.851461973667,2746.550208853381
65a880066c7debc0a6b15c39,XMEye,658a2fc2ab2b4800112923f1,HANGZHOU JF SOFTWARE CO LTD,19223.04137662142,2746.148768088774
6257fac5978c35cea67ef45f,Oitube,624fd55d426bbc0011d5578d,personal,19168.741836753903,2738.3916909648433
66a8f6c8aac742b8e38fce3d,Gocrypto,66a8f651514c00001147b0d5,Clickfun Limited,19148.73953078661,2735.5342186838016
5b99403f45e58040ccdd7177,Paper.io 2,56d55c72562b9c353800000d,Voodoo,18978.48643197794,2711.21234742542
6103ceacdf8b0d54672519dc,Solitaire-Android,5e96c1b29704720015d9f4ae,Guru Network Limited,18904.517414770024,2700.6453449671462
66852bd7efa7b310eb763e69,Offline Games - No Wifi Games,607d46752ca90f00153876e8,Jungle Frog LDA,18837.759060922774,2691.108437274682
69c23f81a8a6fba7d1a17e41,yoosee_ios,69c2321c4bae0d5981c00b17,深圳技威时代科技有限公司,18793.758210201297,2684.822601457328
524ad17f92fcd29365000006,Jigsaw Collection HD,561e8d936b8d90f61a00134a,Veraxen Ltd,18791.811603407456,2684.5445147724936
665702e4329253a128f1f27a,Screw Sort Puz: Nuts Assemble,634d301fa3774b001b7c0dbc,ToGather Fun Limited,18759.341968368317,2679.9059954811883
673dd572da8bc813a1134e03,Little Farm Story,5fc671cbba624b0015a61bf1,Saygames LTD,18744.298711801912,2677.7569588288447
68f61435da231d4f28128efc,Arrows Escape,5fc671cbba624b0015a61bf1,Saygames LTD,18705.221067833692,2672.174438261956
5d8aa10f0ce85300171b971a,▻Sudoku,561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",18703.521240305854,2671.931605757979
632cc5c80ca02c6344d51818,Farm Heroes Saga_iOS,622b9915ac4bf1001715b790,Activision Blizzard Media (King),18692.22809124439,2670.3182987491987
6487cb65721f160ac5302d11,GoodReels-Android,63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,18679.575434210783,2668.510776315826
64a3d611830ec394da008f59,IMO_iOS,63f725cfaa034900149db38c,Bigo,18604.328431203783,2657.761204457683
677e35a5d7a0b145879b00a7,moneywalk_AOS,677cecb33b9ea20011273987,Gravity Labs,18579.78971557136,2654.255673653052
6810421616e6847d6f099fc1,Tile Home,6336ada8eff220001b2d1061,Pandas of Caribbean,18514.973193543945,2644.996170506278
66d6bbfd2a769ddae7418ced,com.miui.home,66d6b6896f113e001198b89c,Xiaomi Group,18429.970342442728,2632.852906063247
6970c7fe73c0a231fff79cc7,FreeReels-iOS,67c01767cc8ae200116e5d00,Skywork AI PTELTD,18406.965169753123,2629.5664528218745
6814f77716e6847d6f09c8a5,Shape Escape Android,58737456236d8f446400071c,FIOGONIA LIMITED,18319.994704066583,2617.14210058094
6968b4cfde96560c91c4c11a,mliu43734-gmail-com_com-fly-ultra-free-vpn-high,6297c4bc012073001b3df035,Yandex Inc.,18306.300685385097,2615.1858121978707
667aaa6d3a2fe58e15167ee8,Goods Sorting Android,5e96c1b29704720015d9f4ae,Guru Network Limited,18225.776313301947,2603.682330471707
6421975d2401c991de092482,Mackolik iOS,641d8986be2b36001370ca2a,Mackolik,18207.717801421066,2601.102543060152
58537c57febcab143c000043,Word Cookies!,561e8d936b8d90f61a001412,Bitmango,18197.686613692476,2599.6695162417823
693964e4b92039a768f798ef,Reelife,69328e99341082cebe0ccdca,MINIFRAME PTE LTD,18129.362548115347,2589.9089354450493
62684160e2a0ef078b8fc737,Toy Blast,56c3a378adccd1cb7e00000a,Zynga,18082.401936858292,2583.200276694042
59af17136413db5d6d001cdc,Panda Pop iOS,58910f6a5f5e338431000675,Jamcity INC.,18063.588285324106,2580.512612189158
59d5d0667f2ced5b17003f7b,Sweatcoin,59d49801fa5a566117002fd5,Sweatcoin,18047.560966007117,2578.222995143874
5e4e6838246d020018f1e653,Subway Surfers (Non-COPPA),5c52bd6ffbeb402419bef87d,SYBO Games,18032.62841577761,2576.089773682516
5de10e548ce8520017e173ef,Sudoku Android,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,18030.542519001327,2575.791788428761
66d197f92a769ddae74181b7,Screw Hybrid Android,58b91be73e5caab04b000296,Mavericks Mobile,18011.016756316047,2573.002393759435
64ef55a17dd0db95c81212b2,WeatherBug - Weather Forecast (iOS),64ee40f968ec2e001173d7bc,WeatherBug,17971.68376569636,2567.3833950994804
611bbee5350eb6e37c140bf6,Overturn Military,5fc671cbba624b0015a61bf1,Saygames LTD,17905.607379694626,2557.9439113849467
66d0321ea6cf59778900a031,APFindDIfference - iOS,5e96c1b29704720015d9f4ae,Guru Network Limited,17867.030244886195,2552.432892126599
685061759f7ebc7d02758b04,Triumph Arcade,6834f4309886e6001161ae5e,Triumph Arcade,17816.045790038825,2545.149398576975
5da6812659f5670018ae7124,Pro,5d76031d57ec4f0017743734,INNOVATIVE CONNECTING PTE.LIMITED,17807.3519305176,2543.9074186453718
649bd56d831ce850a706382c,Linked Snake,6159d295979b9a001749fd59,Supercent,17766.2810031739,2538.040143310557
648954542a2e454c7c0aba4e,GoodReels-IOS,63e35991bbe8fa0014380604,Singapore New Reading Technology Pt,17739.856085718064,2534.2651551025806
69e1abd8ba7fb8ae930375ad,StoryReel-ios,69dca1d80e0891e59aa248e0,Equinox Enterprises‌ Technology Lim,17650.29657504396,2521.4709392919945
64ec9384993b2f0f1f1d1c9a,Solitaire Verse,619b548fc9c9c1001796f1f6,Gimica GmbH,17598.944964033923,2514.134994861989
693161fe713ec82bbfc4b736,Marble Sort!,56d55c72562b9c353800000d,Voodoo,17516.87916769104,2502.4113096701485
689f4dda062ac30777ba31ba,DiamondSort,58371a2bafd6eb8b130001ca,Samfinaco Limited,17508.132301602145,2501.161757371735
641854429091f900e1111e9a,Glow: Fashion Idol iOS_CL,59e4bb543f0fa9a20900afa3,TabTale LTD,17437.97101698593,2491.138716712276
5b61c1d3a5eacf3ee67a792c,Pixel Art: Create by Number,57d1b461ae2b57d903000027,Easybrain Ltd,17402.413865480536,2486.0591236400765
613b6b43712d08f9fac3c118,iFunny iOS,5c77abceef995c60fecc3f39,FunCorp,17375.952010194254,2482.2788585991793
65ba6971285feb21006299f0,Water Sorter,619b548fc9c9c1001796f1f6,Gimica GmbH,17334.863902846235,2476.4091289780336
6944fe900909df412ec5212c,Sheep Away,634d301fa3774b001b7c0dbc,ToGather Fun Limited,17309.81935,2472.831335714286
5a567a9a3610bbb671016c2d,FC Mobile iOS,561e8d936b8d90f61a0006b6,Electronic Arts,17263.5827827916,2466.2261118273714
69df4657b6a93be17be95693,kakaopay_Android,69db7b997dbb2c94758de027,kakaopay,17240.705288769946,2462.9578983957067
5c0de1a896a52a2ba6187dd8,Magic Tiles 3: Piano Game,567acc79dea141ea32000008,Amanotes (PT),17202.933409503024,2457.561915643289
62e93c3863ecb481c7bc9b94,Hotel Master,5fc671cbba624b0015a61bf1,Saygames LTD,17109.608028330975,2444.2297183329965
63ff39ab1e40c644de13073f,Tile Match - Match Puzzle Game,64075f57d6da1900141e5aba,Code Dish GmbH,16895.78463121385,2413.6835187448355
6667a74988cc429f2d801763,Screw Sort Puzzle,634d301fa3774b001b7c0dbc,ToGather Fun Limited,16855.433312089695,2407.9190445842423
671b075c78c69e1cc1bffae7,UC1 - Minigame iOS,5981a22bcf89a5b87f001edf,ROCKETADS LTD BV,16842.755208347888,2406.107886906841
6874fa4e61fad0cbc8862a9e,Hole Stars,561e8d966b8d90f61a0033c4,Moon Active,16842.182670967795,2406.0260958525423
631afd1248a0f788d7762b15,Cryptogram: Word Brain Puzzle,647deb456149810011be5192,Joyteractive Ltd,16682.11617922924,2383.159454175606
65df440fd13c647695f4ed88,Loseit iOS_Liftoff_Nimbus,64ecb0b0006b5a0011e57f9a,"Everyday Health, Inc",16530.635687610455,2361.5193839443505
66f3bbcb625d91c8b3694d8f,美圖秀秀,66f36da16f113e0011999ff8,Meitu China,16514.729208845172,2359.2470298350245
66447f7b6e3e372b114a8cda,Top Eleven - Android,664372d48ffbbf0011f17452,Nordeus,16498.547097516122,2356.9352996451603
6698be43198409320ce72a78,Poly.AI Android,6698b45b60e2ea00114aa807,Poly.AI Android,16487.828788,2355.4041125714284
65b787f14affe7a8358ee665,Find Hidden Objects - Spot It!,60f059faaf96d700177d115f,Yolo Oyun Yazılım ve Pazarlama AS,16484.861616790567,2354.9802309700813
6748805c2cbb484556728dc9,tiptp1777_com-free-tiptop-vpn-proxy,6297c4bc012073001b3df035,Yandex Inc.,16459.947297849176,2351.4210425498823
647febe9eceab671ee15db3c,TeraBox,630dd09a2334a0001b28ad73,"Flextech, Inc.",16423.79021763761,2346.2557453768013
64f237afb680ca9e9f9856e1,Hexa Sort,5f064bf93191d60018f0fd5a,Lion Studios,16406.16165414954,2343.73737916422
675696667913198c9ecadaac,Screw 3D Android(CD),58b91be73e5caab04b000296,Mavericks Mobile,16400.480876524758,2342.9258395035367
5f45ffa82f1f7c000130fe19,トリマ-移動するだけでポイントが貯まる,5f45fb2f150074001547df11,GeoTechnologies Inc.,16362.34337123858,2337.477624462654
68ee73f89797ab8c2943d33e,Pixel Flow!,68ed0a0c4cac2a9dc3250a10,Loom Games Oyun Yazilim ve Pazarlam,16335.009356909437,2333.572765272777
60a4e1e3cf4957c21093d8e8,Triple Tile,5c05196699e4374b87bda3b9,Tripledot Studios,16322.851649643007,2331.835949949001
5810c3edd0479d592800004a,MSM iOS,561e8d946b8d90f61a00183b,"Big Blue Bubble, Inc.",16255.672293146745,2322.2388990209633
535ec3d2808374a74e0000e8,Flow Free iOS,561e8d946b8d90f61a0016d5,Big Duck Games,16253.593644390487,2321.941949198641
66d193dcaa8e1e9b9d293abe,Screw Hybrid iOS,58b91be73e5caab04b000296,Mavericks Mobile,16142.725308526049,2306.1036155037214
5a9059cad21df82a03002ca1,Cookie Jam Match 3 Android,58910f6a5f5e338431000675,Jamcity INC.,16069.700697135186,2295.6715281621696
5bd2b484ebaf58797f4c4f83,X-VPN Unlimited VPN Proxy,5bd2ab5a79a00802b5118a87,Free Connected Limited,16013.903030459016,2287.7004329227166
64219729dd087c60bef127d1,Mackolik Android,641d8986be2b36001370ca2a,Mackolik,16000.404563419317,2285.772080488474
69033660fb2dadf108d1ea87,Gocrypto,66a8f651514c00001147b0d5,Clickfun Limited,15978.085631237662,2282.5836616053803
6408c6335f2edf398c67c208,Melon Playground,5ec6f4dbdae5f50015c2980b,PCA Bear LLC,15962.125729824485,2280.303675689212
69c3fa1ffc715c15d6ae9ec3,DramaStream Launcher,5fc618102e8dd2001579b65d,App Central ltd,15961.479832593588,2280.211404656227
69154b0b1de7be35146a52bd,Jigsawcard iOS,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,15917.788733433063,2273.969819061866
69b93ca2706d59116318809e,Block Out!,664e27f28ffbbf0011f1d3b8,Grand Games,15906.952897479221,2272.421842497032
698a103cefc515f9db958ea0,Duck Blast Launcher,5fc618102e8dd2001579b65d,App Central ltd,15812.974122667736,2258.996303238248
5d778a8a04e89100182b2aaa,Sudoku,5b975fcedc73276356309362,OAKEVER GAMES PTE LTD,15787.540898499083,2255.362985499869
5d601a774f58920017a68eb4,Wordscapes Search iOS,561e8d976b8d90f61a0045d7,"PeopleFun, Inc.",15785.089709211556,2255.012815601651
65e890a009143409c22e2531,Eureka iOS,65de2ed395c34900110d36bb,SocialLoop LLC,15709.599621339037,2244.2285173341484
