rtb_connection_id,rtb_connection_name,rtb_account_id,rtb_account_name,connection_daily_spend,supported_platforms,allow_platform_ios,allow_platform_android,list_type,allowed_app_id,allowed_app_name,allowed_platform,allowed_market_id,allowed_daily_spend,missed_app_id,missed_app_name,missed_platform,missed_market_id,missed_daily_spend,publisher_account_id,publisher_account_name,sibling_match_score,gap_type
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,61a7744b2aa34d94f4b974f8,Who's the Alien,ios,1597575561.0,157.91,61965ebeeac329819be3e7c4,Who's the Alien,android,net.wyvernware.whosthealien,69.83,5cda78f561a35300113a86ab,Moonee,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,58d1545c0589074f06000398,Kaave - Coffee Cup Readings,android,com.didilabs.kaavefali,41.66,58d153cf95c5e8cf4700023d,Kaave - Coffee Cup Fortune Readings,ios,505658864.0,67.62,58d1535f17f8369d790001c4,Didilabs BV,0.8621,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,69c94e21a1176c00b1abeaf9,Spiral Drop,ios,6756411267.0,364.33,6516a288d38855ef54aaff9c,Spiral Drop,android,com.gimica.helixdash,66.15,619b548fc9c9c1001796f1f6,Gimica GmbH,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,69a9c0720aad799a75babce4,Snipers Duel,ios,6744592672.0,0.0,69ab0428a5433b0e065f2cc5,Snipers Duel,android,com.AndreiGushchin.NoCoverClashSnipersDuel,64.45,56d55c72562b9c353800000d,Voodoo,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5f7f1eef01cdd343da6e654b,Bazooka Boy,android,com.Lightneer.BazookaBoy,39.31,5ef83544063a410001134179,Bazooka Boy,ios,1487614236.0,62.85,5e3692d21cd3cb0018dd4329,SuperSonic Studios,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,59f20722be77065f58005934,Dunk Shot,android,com.ketchapp.dunkshot,20.79,59f206e80263405858004250,Dunk Shot iOS,ios,1301375510.0,62.45,561e8d956b8d90f61a0030cf,Ketchapp,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,65cc84f07f94e82ba925ca5a,Belote iOS,ios,737698958.0,223.31,65cc80d17f94e82ba925ca3d,Belote Android,android,com.gameduell.mobile.belote,61.74,65cb5af6a3d8e1001191d9d7,GameDuell GmbH,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,68499748575c21961f191140,Train Attack: Merge War,android,adventure.train.battle.survive,4.61,6866db96cb668db5fcb45e45,Train Attack: Merge War,ios,6747774853.0,61.45,61606dc45c1a21001722943f,Mad Pixel Games LTD,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,668bd1ab3a2fe58e1516ae39,Baseball Clash,ios,1491129492.0,71.67,668bd29c4d6765df32febf7e,Baseball Clash,android,com.neowiz.game.baseball.clash,56.17,561e8d926b8d90f61a00013e,Miniclip SA,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,611c05ff93a85f5190b7b236,Richest Deal,android,com.vgames.richestdeal,5.2,611c091abe0de6855e8bfbb9,Richest Deal,ios,1580300494.0,47.03,57c1df504cd38eff24000040,VGames,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,65e1f32afb1f1f9a3b089a6f,Rap Fame,android,com.komspek.battleme,56.21,662781d6345a6dc6b1a39663,Rap Fame,ios,1476399789.0,46.42,65e1f2319e0d930011140dea,Rap Tech Studios,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,63f1e84cd99a14f9dfd5839b,Slow Mo Run,android,com.paurau.SlowMoRun,21.26,63f1e8b09c0740a443664f6e,Slow Mo Run,ios,6443659871.0,43.21,5e3692d21cd3cb0018dd4329,SuperSonic Studios,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,61cd2de7287dfd45dab1b3ab,Kika Keyboard,android,kika.emoji.keyboard.teclados.clavier,15.76,616fdaffcabb2d6161396a3d,"Kika Keyboard for iPhone, iPad",ios,1035199024.0,42.21,61653a78f9df5d00173c17ba,KikaTech,0.7429,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,560480789842e83053000059,Tap Tap Dash,android,com.secondarm.taptapdash,16.83,56036f26c82e731528000016,Tap Tap Dash iOS,ios,1034630958.0,41.87,561e8d976b8d90f61a0044e8,Second Arm Pty Limited,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,581765752717a0c91d000278,Dragon Mania Legends - Android,android,com.gameloft.android.ANMP.GloftDOHM,56.13,57fe4ee90866ec67220000a0,Dragon Mania Legends,ios,882507985.0,39.38,561e8d976b8d90f61a00402a,Gameloft - Master Account,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,597fa78ded1245b07700166a,Horse Racing Challenge,ios,1215477266.0,59.96,597fa7ee71f7b6bc770015e8,Horse Racing Challenge,android,com.pikpok.hrc.play,39.17,561e8d936b8d90f61a000417,Prodigy Design Limited,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,68ca67a53d24db7d9d08fb81,SuperStar: Music Game,ios,6751258828.0,55.71,68c7ec048e7d8a24126a6051,SuperStar: Music Game,android,com.cadenverse.ss25,38.37,62fb1e16cbfad4001b5a56d7,Cadenverse,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,62e25aa8b6504c097a5ece50,MPX,android,com.firsttouchgames.mpx,51.85,62504800b385686851afcef9,MPX,ios,1506588619.0,37.67,6247027c20721a0018bb6528,First Touch Games,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,662f77911c8dccba7482c48d,Mining Empire Idle,android,com.MomoshStudios.IdleMiner,39.04,662f7cd361db5b0a87580f01,Mining Empire Idle Tycoon,ios,6479964188.0,37.31,5db1b2a9ddddfb0018553368,MYAPPFREE SPA,0.8372,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,577674011d3aaea53f000047,CATS iOS,ios,1208561922.0,45.85,57767468da179a9c3f000035,CATS Android,android,com.zeptolab.cats.google,36.88,561e8d946b8d90f61a0021ef,Nazara,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5fcf64fedb28f41d35ff296e,Stacky Dash,android,com.Born2Play.StackyDash,8.49,5f8d76f5132adedfb959674d,Stacky Dash,ios,1515957122.0,36.39,5e3692d21cd3cb0018dd4329,SuperSonic Studios,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,66b3b91daac742b8e38fee27,Merge Away!,ios,6596755279.0,41.15,658c98c4a6a87caca0003cfc,Merge Away!,android,games.playpack.mergeaway,36.17,5ec6f4dbdae5f50015c2980b,PCA Bear LLC,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,67174fc409f72ec0f5079c93,トリマナンプレ,android,jp.geot.trinumpl,25.12,67174f0c09f72ec0f5079c7e,トリマナンプレ,ios,6714457610.0,30.7,5f45fb2f150074001547df11,GeoTechnologies Inc.,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,67f76b930e7f5e9548875c6c,ロジックde懸賞（Android）,android,com.withprize.logic,25.7,67f765830e7f5e9548875bac,ロジックde懸賞（iOS）,ios,1114021307.0,30.4,5d5652ccf8fea60018489d7c,"Ohte, Inc.",1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,6745df925c1505ce639e3c7e,Goods Sort Android,android,com.cleverside.sortgoods,0.04,6745e020711ce4c5756beded,Goods Sort iOS,ios,6670395823.0,28.53,5e8ddd29ff9aca0015e10462,Cleverside Ltd,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5d48f4fb3b89360017cb170b,fanplus,ios,1448805815.0,14.11,5d2403bffb41b00018eb2533,fanplus,android,com.photocard.allstar,27.17,5d24031b8d587f00178c4133,fanmaum,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,69049190212247d8baed0f50,Decolore,ios,6754088154.0,74.23,68da474e54aee4c789adb8fd,Decolore,android,com.de.colore,26.64,5fc671cbba624b0015a61bf1,Saygames LTD,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,53ed27eafaa4f3910d00007e,Big Time,ios,903185352.0,2.06,53ed281bfaa4f3910d000080,Big Time,android,com.winrgames.bigtime,26.08,561e8d946b8d90f61a002061,Winr Games,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,63da0f4f8b4b872916fc0092,Orca,ios,1017604270.0,288.93,63ec37065286b32b800d5fb1,Orca Android,android,com.marinapps.marinchat,25.99,63da0ed96ac97e0014027f60,"nanameue, Inc",1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,673463c8d46a6042b35b881b,Block Escape,ios,6737504804.0,83.12,6788830f0ed7c46339aa57e9,Block Escape,android,block.escape.tap.away.puzzle,25.87,5fc0a33dcb32b5001563f9dc,AmberMobile Limited,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,695bf374c9bdaccfbb31f1df,TNNS: Tennis Live Scores Android,android,com.tennisrn,1.86,695d2aa5c9bdaccfbb32054a,TNNS: Tennis Live Scores iOS,ios,1547205724.0,23.5,5f3d310a8421a5001528b750,Playwire LLC,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5d5d83ccd7cd4a0011cb6945,Nextplus iOS,ios,920869470.0,34.44,5d5d8437fd566600124f65e7,Nextplus Android,android,me.nextplus.smsfreetext.phonecalls,20.88,5d5d816a9270cc00125e238b,textPlus,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,6329b8daf67eba52fa123661,Merge Miners,android,com.tcg.fpsdungeonminer,23.93,6329b989d3a73abffd99e25b,Merge Miners,ios,1640610431.0,18.95,5e3692d21cd3cb0018dd4329,SuperSonic Studios,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,62a6ac4b9b68384dd75eb82a,Sleep Sounds,android,relax.sleep.relaxation.sleepingsounds,97.81,67bd33e04a068ff910e3ec0e,Sleep Sounds IOS,ios,1577010193.0,18.77,62a6ab84bc8bad001b009e52,Spirit Craftsman,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5aa2fea3fe100e430300a1a4,Bubble Burst 2,ios,1355738949.0,0.01,5aa2ffb454a361300300b54a,Bubble Burst 2,android,com.winrgames.bubbleburst2,18.63,561e8d946b8d90f61a002061,Winr Games,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,6710cce17bccdeafa20f76f0,Raptor Evolution,android,com.raptor.evolution,21.5,6852c8d68be216934f8fd91a,Raptor Evolution,ios,6738051188.0,17.59,561e8d976b8d90f61a003bab,Estoty LLC,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,66d92c3f5634666900b5c74b,Spider1 iOS,ios,1471077600.0,21.73,66f92eb850a4bcd87e97a567,Spider1 Android,android,com.bigcake.android.spidersolitaire,17.43,5bd009e27e1105796809759b,Big Cake Group Limited,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,64a6cf5dfaafda98af701aeb,Art of War 3,android,com.geargames.aow,128.77,64a6d835831ce850a70645ef,Art Of War 3,ios,853680597.0,15.94,64a66ef17c1dd00011c9e172,GEAR GAMES GLOBAL FZC,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,6547cac1e09b7c93c0a36d22,Pocket Ants IOS,ios,1532712160.0,1.4,6547c9d34b3308c38b547a2b,Pocket Ants Android,android,com.ariel.zanyants,15.04,6547c9431c83f70011ca22cb,ArielGames,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,55d31e05c544c6cd4d00007e,Drive Ahead! (iOS),ios,964436963.0,21.26,562ded46f3fab7b231000008,Drive Ahead! (Android),android,com.dodreams.driveahead,14.81,561e8d976b8d90f61a004076,Dodreams,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,66c45628b5852a686fdb8616,Themekit Lite,android,com.themekit.lite.widgets.themes,15.99,64215ac987a7879c2499a984,ThemeKit IOS,ios,1602458018.0,14.7,5eda02979e6f0f000f9c4739,KIKA TECH,0.7619,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,66f14036901d39379d5a89ae,NOW VPN,android,com.now.vpn,0.22,66f8d47550a4bcd87e97a454,Now vpn,ios,1582922615.0,14.16,674ff6ea5ad4d70011742971,world creation technology limited,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,61f567a17939a5fa9c179268,Video Poker,android,com.kamagames.videopoker,45.55,61f5685a2b83f372af5a59a6,Video Poker,ios,1467915358.0,13.74,561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,658de618254e343a3e71f914,Ant Colony Android,android,com.PIXELCELLS.AntColony2,27.35,662b879861db5b0a875809f7,Ant Colony iOS,ios,6479996118.0,13.65,5f69aef134a76100158aa316,Hypercell Games,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,657adfb449ecef5ea4c13a61,PlayOff,android,ae.goragaming.playoff,206.33,6427e72f09944446df293943,Playoff,ios,6444492155.0,13.59,63da5798fb95820013c0a55e,Gora Gaming ME FZ,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,642d2660e0a2a9dd43591a37,Wild West Cowboy,android,com.StudioGamebit.WildWestCowboy,14.24,642e91e4c0a5160cbbf82971,Wild West Cowboy,ios,6445851340.0,12.6,5a9d60d3b1c1666c2e0056ba,Homa Games,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,662124473b493c22d404b8ea,(iOS) RS5 - Slots: 77777 Lucky Slots,ios,1552015973.0,0.29,61e7fd80f6111cc98bc9c30b,RS5 - Slots: 77777 Lucky Slots,android,slots777.casino.slot.machines7777,12.26,61dd2edb2e45720017e2baed,CYBERNAUTICA s.r.o.,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,66c322c016d72e3cce1c7f28,Carpet Care,android,com.yamystudio.carpetcare,3.78,66c323c24b6b3aa2763d5ba4,Carpet Care,ios,6618147769.0,12.12,62c89117181f14001aef89c8,Yamy Studio,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5485b21bb55c44932a000125,Thieves Android,android,com.zeptolab.thieves.google,15.0,54328684a361795405000085,Thieves,ios,952715194.0,11.61,561e8d946b8d90f61a0021ef,Nazara,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,6863ab1649eda4e9cecb0423,PL-I,ios,923455061.0,19.78,675ae187dcfe15b0fe99e92e,PL-A,android,com.tippingcanoe.pepperpl,11.44,673c7655cbbd66001126c0d9,6 Minutes Media,0.75,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,646ce1685a523aeb50277519,NGa - Nonogram,android,com.indiez.nonogram,21.74,64c54fce78e8e1cc6298bc0b,NGi - Nonogram,ios,6453699927.0,11.14,5e6f4791b9625700154ac7f5,INDIEZ GLOBAL PTE. LTD.,0.9167,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,641dc29c21336bad79a31f31,BFF Android,android,com.mixerbox.tomodoko,11.6,6440e797b5bf3c7798347578,BFF iOS,ios,6443790994.0,10.96,5c4ad123c32c163271ed77cb,MixerBox Inc.,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5e67cdb573dde7000173db1d,DomiNations_Asia,ios,1012778321.0,9.96,5e67ce2b73dde7000173db22,DomiNations Asia,android,com.nexon.dominations.asia.g,10.76,599614656d6f660959006311,Nexon M Inc.,0.9375,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,6894a79eef1371b917a7bd18,CodeWords: Cryptogram Puzzles,android,com.quriousbit.codewords.cryptogram,9.34,684429bf4a92261d65bccf8b,CodeWords: Cryptogram Puzzles,ios,6746162471.0,10.48,6551b446b3db8e0011b30806,QuriousBit Games Private Limited,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,650274a648832e941ea493c1,Castle Crush,android,com.mibo.CastleCrush,37.13,67b68356cf89a5b27bdd997b,Castle Crush iOS,ios,1663431964.0,10.41,65027419c79cc700111a9606,"KIWI MIBO CO, LIMITED",1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,65daf21c27332d35a876c363,Sky Plunger,ios,6478073682.0,0.4,6358d1e0e5f0bb6a9f62276d,Sky Plunger,android,com.RayGaming.SkyPlunger,10.09,61534d21680ee500175a7c0c,Plainsight games LTD,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,636d09c5ca94d7c415e40ee1,CASHMART,android,com.dash.enryaku,7.45,636d08e71641cbf8100ab37f,CASHMART,ios,1573540849.0,9.89,636cc77dd2a626001792c3b6,CASHMART,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,66df110ffeacc084bf7933d8,Set Poker,android,com.kamagames.setpoker,4.11,66df0fddfeacc084bf7933d2,Set Poker,ios,6504250580.0,9.68,561e8d966b8d90f61a00392d,WISE WAVE CORPORATION LIMITED,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,682b17821cd2863ca808930e,My Shark GP,android,virtual.pet.my.shark.game,1.35,682b183167fc2e28cfbd8ca3,My Shark iOS,ios,6739062244.0,9.22,591c513a2a8d216a22001ee5,APPSYOULOVE LTD,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,680898606b08d751835d89f5,Animal Run: Wild Race,android,com.animal.run.wild.race,1.67,680898c82568b8f33495abb8,Animal Run: Wild Race,ios,6744935643.0,9.09,654e32e01c83f70011ca8600,Skyloft Yazılım Bilişim ve Ticaret,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,68623b19c72ffbaa1f7fbd89,Cryptogram,android,com.tripledot.cryptogram,235.71,6863607b907b5ac07ee5c54f,Cryptogram,ios,6742755086.0,9.05,5c05196699e4374b87bda3b9,Tripledot Studios,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5977c07ca43b3a0862001f21,Into the Dead 2,android,com.pikpok.dr2.play,31.78,5977c210e5874c0e62002241,Into the Dead 2,ios,1151220243.0,8.73,561e8d936b8d90f61a000417,Prodigy Design Limited,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5fa1664984035e5601b93551,Object Hunt,android,com.kwalee.objecthide,0.25,5f9c2b501f7a2eef32de08e4,Object Hunt,ios,1537594881.0,8.56,5a6f56062c250d182f0056f3,Kwalee Ltd,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,665951996c6123554732a9a6,あたるカモ,android,wakuwaku.walk.kenshou,4.27,6613d05ad9ed84c9311c86fc,あたるカモ,ios,6475767072.0,8.48,658a731132ddea0011e0d819,株式会社TCo,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,6822dfb66b30ee9d4d5dbba1,エブリポイント,android,jp.pixela.pixela_pointapp_mvp,4.31,6822df26a288cde6eec33eb5,エブリポイント,ios,6743367643.0,8.46,68213a141d9e25001144e58d,PIXELA Corporation,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,68259ddf6b30ee9d4d5ddaed,Connect AND,android,com.yoogalabgaming.puzzle.connect.dots,21.94,68259edca288cde6eec35ab6,Connect IOS,ios,6742847493.0,8.29,64a161757c1dd00011c99565,Yoogalab Gaming,0.7778,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,5ba10b9ff5568e00165c3db9,NBA Live iOS,ios,1055502792.0,16.84,5bf5a8945545206a73b29836,NBA Live Android,android,com.ea.gp.nbamobile,8.21,561e8d936b8d90f61a0006b6,Electronic Arts,1.0,deny_list_blocked_sibling
5fffe814b914c60016220ff2,RTB - Opera USA Video,5fffe796e4fa2100156e364a,Exchange - RTB - Opera,31191.38,"ios,android",True,True,deny,6329daddf67eba52fa1236b0,KNa - Knots,android,com.nostel.dot.line.puzzle,47.99,644e81dc0ccf9ed0c9ba11af,KNi - Knots,ios,6448006311.0,8.15,5e6f4791b9625700154ac7f5,INDIEZ GLOBAL PTE. LTD.,0.8889,deny_list_blocked_sibling
