account_id,account_name,ios_app_id,ios_app_name,ios_market_id,ios_daily_spend,android_app_id,android_app_name,android_market_id,android_daily_spend,match_score,match_method
5d15bba637980f001198f183,Academy It Ltd.,5e298f3555488000174cb054,Hobo Life - business simulator,1492802232,0.01,5e29909155488000174cb135,Hobo Life - business simulator,com.tatwipe.hobo,1.19,1.0,exact_normalized
561e8d936b8d90f61a000cc6,Geniteam solutions,69fc68e1f9684568f365a8f6,JailBreak: Tricky Brain Puzzle,6766434554,0.01,69ae6b1e9ff56acaeb105ba9,JailBreak: Tricky Brain Puzzle,com.genigames.tricky.story.brain.puzzle,1.19,1.0,exact_normalized
61b8c829dacbc60017383e7f,Carry1st,61b8c8d25ff1762e8d43d45e,Mine Rescue (iOS),1557234141,0.01,61b8c89d9758596f8cb1577f,Mine Rescue (Android),com.carry1st.minerescue,1.16,1.0,exact_normalized
664e2f05557b6e001153bf29,Pocket Play LLC,69779f2c73c0a231fff801c4,Creator Life iOS,6756980883,0.01,693b1b58b999472ffa20a671,Creator Life,com.lavalimestudios.CreatorLife,1.12,1.0,exact_normalized
68dc7722ce776c94c147bcff,Luiz Santos,693158c35dc5324abc72d057,Link Generator for Whats iOS,1526028433,0.01,6929610babee3367a0cf7933,Link Generator for Whats,br.com.luizmarcus.geradorlinkzap,0.98,1.0,exact_normalized
69744f8ba3f5d61ac7084784,Ubi Soft Pvt Ltd,69b1115a987039d6bdff3b33,My Ice Cream Empire,6758611463,0.01,6979b42fd4ba143db90692dd,My Ice Cream Empire,com.ubi.myicecream.empire.game,0.83,1.0,exact_normalized
6364b12e3ad6c7001711d812,Fodream Limited,69f2b7f07acab59dbfea0006,Jigmix,6761586905,0.01,69d5ef8d5c9606f21f667d79,Jigmix,jigsaw.game.art.solitaire.puzzle.sort,0.81,1.0,exact_normalized
6943b74dcb4064661c0b73fb,MoonDrip FZ-LLC,6a0b19f1ea1371b7b7d2bd87,Bitcoin Club: Crypto Empire,6756066221,0.01,69f0a1734e0ef4f1aa266d6e,Bitcoin Club: Crypto Empire,com.bitcoin.club,0.79,1.0,exact_normalized
60bdc731a982ad0017edb6f1,Trip Soft,66eb8bcdf2fa5bc8304f99fa,Dre40_Hair Salon : Halloween Stylish,6692629108,0.01,66debe587989ef3cdecb86d6,Dre40_Hair Salon : Halloween Stylish,com.hair.fashion.halloween.game.free,0.78,1.0,exact_normalized
64d316f5cca9af0011fef142,Mustard Games Studios,67a469a5c1d0e427bfd02e2f,Mad cat simulator ios,6741314516,0.01,679cd0ae5c0575584f323c1d,Mad Cat Simulator,com.bad.cat.simulator.prank.granny,0.75,1.0,exact_normalized
61d3c56556489000173f88dc,Nago Global Ltd,635ba1555a860c14c9f0f117,Stickman Hero Fight : All-Star,6443821743,0.01,637d8a463561b8b6ed571429,Stickman Hero Fight : All-Star,com.mana.stickman.heroes.fight,0.74,1.0,exact_normalized
6226cc06b6858a001bb4fb52,VNNN,62a72722412134000be63ac7,blingstory,1598048853,0.01,634e6ca24a9f2d797c3a2331,blingstory,com.blingstory.app,0.74,1.0,exact_normalized
561e8d946b8d90f61a001c16,IK4EVER,61e2a354403d0b303169c907,Pregnant Mother Simulator,1581472012,0.01,61e2a489403d0b303169c91b,Pregnant Mother Simulator,com.GameSplashStudio.virtual.mom.baby.pregnant.simulator.game,0.69,1.0,exact_normalized
57d671c6758a635206000019,Gismart,616d594157da69d70f1bb267,Cardi Mate iOS,1570842053,0.01,616d59a285c2234891413242,Cardi Mate Android,heart.rate.monitor.pulse,0.58,1.0,exact_normalized
5730c2af2270cba25f000066,Clear Invest,6128b1e734df474e2cc62cbf,Vlad & Niki: Music Band,1559103730,0.01,60ffec2ac62fce8b5cfd46c3,Vlad & Niki: Music Band,games.azon.musicband,0.58,1.0,exact_normalized
65e71ba517069f0011a36cfa,Rounds,66682cfad3c5ac7c6bb8fd86,Math Solver iOS,1634193091,0.01,695505f4e01be88632dfd1a3,Math Solver,com.ai.math.solver.solve.math.problems.solutions,0.58,1.0,exact_normalized
596fe98fec2203b65e001e02,Invogue Technologies – F.Z.E,65c3832d9a4122e9e0de607a,Weed Shop IOS,1604396510,0.01,673b0c804bfff2d5786cc174,Weed Shop Android,com.weed.bud.hempire.farm.game,0.56,1.0,exact_normalized
62e54c1636ed04001b6cfd05,APPS STARS DESENVOLVEDORES EIRELI,688ccf895f7b35e31f069a74,Biblia Assistente IA,6748825615,0.01,689354f48869dab5aebd1ba0,Biblia Assistente IA,br.com.appstarsbiblia.bibliaai,0.54,1.0,exact_normalized
66d959566c51490011ca1661,"Shenzhen Topview Technology CO,LTD",6758e7b5dcfe15b0fe99e07a,FaceFancy-iOS,1616605362,0.01,66d95a075634666900b5c80c,FaceFancy,com.fancy.face,0.52,1.0,exact_normalized
673f5c43eba58200114d6a4b,DaSmart,67620fa7c6932d0e3d185ba4,IOS - Сөз Табу,1500884379,0.01,6742828a01f19870b2660d6b,Сөз Табу,com.kzapp.soztabu,0.51,1.0,exact_normalized
561e8d936b8d90f61a00139e,Yodo1,685f1c2b47f012951addb196,Mental Haze-IOS,6746971214,0.01,685f1cb2181b1d86d90a046d,Mental Haze-Android,com.SGgames.MentalHaze,0.5,1.0,exact_normalized
6193ae04db1b4f0018ff1467,Mad Brain Games,66f064c717237c03d551ca04,Word Nature Seasons,6670750052,0.01,66e6d1bb21c064bb76dce517,Word Nature Seasons,com.braingames.wordnature,0.48,1.0,exact_normalized
5fec4e61219cd5001532e753,IceBear,66729b0d5a1052310022bb1c,Fashion Dress Up & Makeup Game,1627374569,0.01,64f00ed8047c0ca49c767425,Fashion Dress Up & Makeup Game,com.makeupbattle.dressup,0.47,1.0,exact_normalized
62e54c1636ed04001b6cfd05,APPS STARS DESENVOLVEDORES EIRELI,6823806b5d76eda5a68797e8,Bíblia Fonte Viva,6745568403,0.01,682375095d76eda5a687978a,Bíblia Fonte Viva,br.com.appstarsbiblia.catolico,0.44,1.0,exact_normalized
5b8ff2602afa8240c4ffe957,WEEGOON,624e886fae5efa23604401b4,Draw Bridge Puzzle,1614972158,0.01,623013a91cf9ffe83fca81fd,Draw Bridge Puzzle,com.weegoon.drawbridge,0.43,1.0,exact_normalized
5a57133a3610bbb671016ff3,FALCON GLOBAL LTD.,6329398acc2b365239042ef8,Cooking Train - Food Games PC TAAP,1642259256,0.01,62fdab10abcca3dba2b59f95,Cooking Train - Food Games PC TAAP,com.fc.tap.pl.cooking.train.madness.fever.restaurant,0.42,1.0,exact_normalized
5d94de34260f520017c02535,DH3 Games Ltd,5e94aedb83ae1a00018cafb8,Name Meaning,1289094512,0.01,5e94aef126c1350001b0b28f,Name Meaning,dh3games.namemeaning,0.39,1.0,exact_normalized
61606dc45c1a21001722943f,Mad Pixel Games LTD,68cac143d63f84f5a18f29d6,Italian Brainrot Crazy Battle,6752234719,0.01,68810f3c0c57d8be6eea9053,Italian Brainrot Crazy Battle,backroom.brain.rot.hunters.hole.nextbots.meme.arena.io,0.39,1.0,exact_normalized
6307c83e00f69b001a08601d,Growfitter Private Limited,630e8cbc0311e30a24fea44f,Growfitter,1386903124,0.01,6307c89cd1be65836578ad27,Growfitter,com.growfitter.fitkit,0.39,1.0,exact_normalized
5d8880f1444f7200181b5e1d,Lihuhu,6a180b9061c353560da640f5,Doll Fashion,6761009868,0.01,6a1807eb1d0ed78b10c1c64e,Doll Fashion,com.doll.idol.dressup.makeup.fashion.diy.paper.magic,0.38,1.0,exact_normalized
61e7c6742380520017734426,DREAMFUN PTE. LTD.,6a4652219e164c2bccc27f73,Jewel Art - Voxel Diamond Art ios,6768862301,0.01,6a0ec743acd4a3528682ff9e,Jewel Art: Voxel Diamond Art,com.gcgame.app.diamondart,0.38,1.0,exact_normalized
561e8d956b8d90f61a002a2f,BoomBit Games Ltd,5eb2bb9294fba70001f309fb,Car Crusher,1511955517,0.01,5e7b17799fc0c700014b87b5,Car Crusher Android,com.car.crusher,0.37,1.0,exact_normalized
617ba86500c0540018bc1728,Solar Jsc,68f1cd2efd33fe64b2ea1549,Axolotl Slither In IOS,6753864939,0.01,68f1b8ddfd33fe64b2ea148b,Axolotl Slither In,com.axolotl.slither.in,0.37,1.0,exact_normalized
561e8d966b8d90f61a003901,FIREHANDS Inc.,64e452a0433f65a7378e276d,모두의 고스톱 iOS,6462955539,0.01,60d03b0e8590c311320c07aa,모두의 고스톱,kr.co.firehands.egostop,0.36,1.0,exact_normalized
5ea74249968d72001516db7c,"Lightfox Games, Inc.",5ea7468f9a8c570001e52ea3,Super Battle League (iOS),1464249802,0.01,5ea748c8f8fafb0001a3ff4c,Super Battle League (Android),com.lightfoxgames.dungeoneer,0.36,1.0,exact_normalized
561e8d936b8d90f61a0014db,Reludo,5720d3518c1ffecc51000048,Range Master,972037645,0.01,5720d3b7dd4090a43e000035,Range Master Android,com.reludo.shootingrangechallenge,0.33,1.0,exact_normalized
561e8d936b8d90f61a0014c6,Sparkling Society,6347fa13d975db4259fc4154,CITA (iOS),6443777088,0.01,6347fa34345c4cc6566a6729,CITA (Android),com.sparklingsociety.cityislandmergecollectsimbuildofflinegame,0.27,1.0,exact_normalized
617fccbab0e18d001704a564,Arkadium,6194cc3ea42772f6e0ee40e6,Taptiles iOS,1186316579,0.01,6194c912a42772f6e0ee40e1,Taptiles Android,com.arkadium.taptiles,0.26,1.0,exact_normalized
561e8d976b8d90f61a0041a2,Nanobit,5846ce7a1ae4465f69000410,My Story - Choose Your Own Path,1128416098,0.01,589d9c885c6afd0b7b00004a,My Story - Choose Your Own Path,org.nanobit.mystory,0.25,1.0,exact_normalized
5b5369472162a50eb258075e,Skygo,694aa9b8dd28ef10e371dff4,Wasteland Shooter - iOS,6752552353,0.01,68300c32f9be3da740379431,Wasteland Shooter,com.skygo.wastelandshooterz,0.24,1.0,exact_normalized
5f7059a9612b1a0015099ed4,Genioworks Consulting & It-Services UG (haftungsbeschränkt),683ed26815160de5f99ecfe2,Screw Puzzle: Nuts & Bolts Jam,6738087003,0.01,673ccc24ad66e9826f5a9231,Screw Puzzle: Nuts & Bolts Jam,com.brainsoft.apps.screw.jam.wood.puzzle,0.24,1.0,exact_normalized
67e4ebe77b1b830011800944,AB's Apps,67e4f087c10b83f487d4cfe3,World News iOS,6535667371,0.01,67e4ec7cc10b83f487d4cfbd,World News Android,com.world.news.alap,0.24,1.0,exact_normalized
63330a9e95da060014a1ed10,Supercharge Mobile Corp.,6661d358d3c5ac7c6bb8eeb7,Pop Beat iOS,6476984257,0.01,6661d3ab8ac812b3c390de96,Pop Beat Android,com.supercharge.poprhythmic,0.22,1.0,exact_normalized
64ab53f57c1dd00011ca135f,nullhouse,64ab9295c17dc32ff0936ffe,雑学 iOS,1307937489,0.01,64ab7ac49018de0fbec5963e,雑学 Android,info.nullhouse.trivia,0.22,1.0,exact_normalized
5c99bb9a419bc70011bbebcd,"HIGGS TECHNOLOGY CO.,LIMITED",6951eb2c32da56a443ce91d8,Hex Clash - Merge Battle,6751175529,0.01,6951eacadd28ef10e3723dc1,Hex Clash - Merge Battle,com.llwxgame.emberland,0.21,1.0,exact_normalized
636e716c9e9cd1001b39d714,SUPER CANDY,67208a36c55b9eb5a4cca467,7BZ_LastWAr,6737305963,0.01,672089f51d7922328e36821d,7BZ_LastWar,com.candysoft.SBZombiesRe5,0.21,1.0,exact_normalized
561e8d946b8d90f61a001983,HeroCraft,6380cbeef4a02c77f3087eb2,Mr. Knight,1562146105,0.01,612f6420bfa422b1bf965312,Mr. Knight,com.hero.craft.mr.knight.how.loot.pull.pin.scape,0.2,1.0,exact_normalized
5e172ee5062d7400178061d1,Nukebox Studios,639ffec8471c3187a908aca5,Cooking Channel: Chef Cook-Off (Non Coppa),1635931435,0.01,627a3da78e9a403c334236b3,Cooking Channel: Chef Cook-Off (Non - COPPA),com.starfish.cooking,0.2,1.0,exact_normalized
638eca1c8e4e4d001b3fa4fc,Mobify,6996a96250c5b8992ac53350,Ludo Quick iOS,6758990960,0.01,698ecac9ec24d3c731fddd44,Ludo Quick - Android,com.quick.ludo.board.games,0.2,1.0,exact_normalized
66e7c87e6f113e0011994335,Gamify Studio FZ-LLC,69d63a7155af88c373151387,GS005 IOS Sniper Shooting,6757914252,0.01,69d639f355af88c373151376,GS005 Android Sniper Shooting,com.gamifystudio.sniper.shooting,0.2,1.0,exact_normalized
561e8d956b8d90f61a00326e,The Game Storm Studios,67c063a7d85e20dacde1a113,Dog vs Grandpa: Prankster,6742191090,0.01,67a39297f3986714c77f119f,Dog vs Grandpa: Prankster,com.pb.dog.gran.prankster.game,0.19,1.0,exact_normalized
5ed9d89d705d4100103d4209,CLICKTOUCH TECHNOLOGY INTERNATIONAL COMPANY LIMITED,68f6f16b9914b06a9c1db016,CHÂN MỆNH THIÊN TỬ-ios,6566179273,0.01,690317362d8d20d18f810f8f,CHÂN MỆNH THIÊN TỬ,com.shg.sg330,0.18,1.0,exact_normalized
630ef0afa06121001bbb55a9,Bounce,637c306f5eba319f01d85eb6,Coloring Alphabet Lore IOS,6444561425,0.01,637b38bd5eba319f01d85b92,Coloring Alphabet Lore Android,bounce.Coloring.Lore,0.18,1.0,exact_normalized
64a6c0667c1dd00011c9e75a,03 July,64a6c0e49018de0fbec59168,Gas Now,681463839,0.01,64a6c1d238325e04da4db681,Gas Now,com.toj.gasnow,0.18,1.0,exact_normalized
561e8d936b8d90f61a001364,Coconut Island Studio,567a4807d1a7bc3c70000026,Haywire Hospital (iOS),1017186083,0.01,577f86ba1ecbee3935000012,Haywire Hospital,com.cis.haywirehospital,0.17,1.0,exact_normalized
5c35531fec1d752b819317b1,HONGKONG VEGA LIMITED (Webeye),6283457f2ef4ac826dda2152,Grass Ranch IOS,1624646476,0.01,62621c0dc0cdfe123d16de09,Grass Ranch,com.sekami.grass.ranch,0.17,1.0,exact_normalized
5eb4c67d5e6ebc00166b8d04,广州勇往科技有限公司,6880b742eb91ef8f5fcc1e53,Thread Sort 3D: Screw puzzle,6747078887,0.01,6810955a2886e3f37cbcb1bf,Thread Sort 3D: Screw puzzle,com.oceanjoy.threadsort3d.an,0.17,1.0,exact_normalized
60114173eca1f300150d7451,"Brightika, Inc.",67dbd90b79c8230d455ac418,Space Bound iOS,6446005338,0.01,658eb21afe4419bc82dd59cc,Space Bound,com.NewEdge.SpaceBound,0.17,1.0,exact_normalized
5c3efbab9d266a5adc2b3313,上海彦曦网络科技有限公司,60f8f43e17bb9f148b777c58,endless block,1557635202,0.01,60d1b73abdf82491ce0879d2,endless block,com.puzzlefun.blockgame,0.16,1.0,exact_normalized
61b1e84f9f2dfa0017a26c77,Code This Lab srl,69c1417b39ee9a2404ee64d4,Scala 40,6760695793,0.01,69c13ef6a8a6fba7d1a16dae,Scala 40,com.CodeThisLab.Scala40.Multiplayer,0.16,1.0,exact_normalized
561e8d976b8d90f61a00418f,Mobirix Corp.,6a34a78765d215ba76bd2b8a,Colorful Cat Jam,6774466324,0.01,6a34a7b785b89271d851e1b9,Colorful Cat Jam,com.mobirix.colorfulcatjam,0.15,1.0,exact_normalized
561e8d936b8d90f61a000e95,Smokoko S.A.,5dcd102ba641b70018d344e8,Mad Truck Challenge,1439305090,0.01,5cd2e294bddfba001196ee0e,Mad Truck Challenge,com.spilgames.mtc,0.15,1.0,exact_normalized
58fb280c667e4279600004a9,GD4Kids,6a469874cbe3757e04a4a08f,IOS-SZ-Pistol Flip Duel: Gun Battle,6783668297,0.01,6a3b7676239876af3ddde7e7,SZ-Pistol Flip Duel: Gun Battle,com.sz.pistol.flip.duel.gun.battle,0.15,1.0,exact_normalized
60ac9c95114a7900177e5935,Eyougame,67f6175d0e7f5e9548875580,Paw Tales: Eternal Bond,6744387147,0.01,67f616ea0e7f5e9548875576,Paw Tales: Eternal Bond,com.eyougame.qjen,0.15,1.0,exact_normalized
64348e1184435d001366d66c,Gamedio Inc,69218eb5c74437f4954e7969,Block Blast IOS,6503164028,0.01,665469c0f62f7b0afda0eeac,Block Blast,com.gamedio.block.blast.puzzle.game,0.14,1.0,exact_normalized
66bcaff4ddea6f0011b2ffcd,"24 HIT Riga, SIA",682c3cbf1cd2863ca8089ec2,Gangs of Miami,6742253469,0.01,6810b4ebae377462a541e5ed,Gangs of Miami,com.gangs.crimeshooter,0.14,1.0,exact_normalized
561e8d936b8d90f61a0010e8,Tapps Tecnologia,533985ff08c7f3282c000084,UFB - iOS,767443029,0.01,5339873428ceccf008000092,UFB - Android,br.com.tapps.ufb,0.13,1.0,exact_normalized
5bd009e27e1105796809759b,Big Cake Group Limited,66b46dcde33c9a5487420204,Solitaire Fish ios,6479893402,0.01,65430a6795201dc8a91e4ae6,Solitaire Fish android,com.bigcake.android.solitairefish,0.13,1.0,exact_normalized
612549a07d54b700104c6ae3,"Magic Tavern, Inc.",69c3603b0269630201a8ae02,Sortile,6760291916,0.01,69c35faefc715c15d6ae903c,Sortile,com.tdd.sortile,0.13,1.0,exact_normalized
561e8d936b8d90f61a000d19,Bubadu d.o.o.,60f6ad9321fab30f17b5f779,Bubbu Jewels - Merge Puzzle,1462633907,0.01,5d4acb27dc2acb0018f2a867,Bubbu Jewels - Merge Puzzle,com.bubadu.bubbugems,0.12,1.0,exact_normalized
56d55c72562b9c353800000d,Voodoo,62051ed4965be59863482b70,Farmers.io IOS,1482926247,0.01,62051ee5965be59863482b75,Farmers.io ANDROID,com.mizoo.farmerio,0.12,1.0,exact_normalized
5dcf09394f6eed0018145e58,Unico Studio LLC,69a87f8bc3ba7f749f871f99,Farmdoku iOS,6752700837,0.01,6967fd0be88ad27d9f71fefd,Farmdoku,com.unicostudio.fruitfilljam,0.12,1.0,exact_normalized
6480ad91bfd9aa00115941fb,SIPGAMING,6480b66a955a6bf22d522e54,Wild Goose,6464039842,0.01,6480b63dcc5f37f0d657f37d,Wild Goose,com.sipgaming.WildGoose,0.12,1.0,exact_normalized
64412b32f23b930014fed800,Upperpik Games,64ff18ad380d886ce8b99962,Gun Gear,6460979531,0.01,64e1437a4ca99f72ba7c4afe,Gun Gear,com.upperpik.gungear,0.12,1.0,exact_normalized
64d316f5cca9af0011fef142,Mustard Games Studios,678904ad52e0399f6534a7ce,Hunting Champs - iOS,6738835722,0.01,674626cc711ce4c5756beefc,Hunting Champs,com.hunting.champs,0.12,1.0,exact_normalized
5a7c6c59aa1cac747500103e,Yasa Ltd.,65f03c6109143409c22e3a63,Yasa Pets Hotel,1377316826,0.01,65c9a59627332d35a8769097,Yasa Pets Hotel,com.yasapets.hotel,0.12,1.0,exact_normalized
6712048f94267d00114e609a,Infinite Boundary Limited,6859189190ac0bef1ff79157,Grace Tile,6747553244,0.01,67751b14c6932d0e3d189c6a,grace tile,com.gracetile.girl.match,0.12,1.0,exact_normalized
67409060d02cf30011f1f8e4,HONG KONG MIPJOY TECHNOLOGY LIMITED,680396f884f5677d170bd383,Tastyland iOS,1546541629,0.01,68038faec04e125443c1da45,Tastyland,com.zjoy.fairy,0.12,1.0,exact_normalized
6002b5ddadbca70015e54894,"Sandbox Network, Inc.",6895bba91e65eaa858e9885d,Meta Toy DragonZ SAGA,6748107724,0.01,6895b982bbb9e72cfb6238b3,Meta Toy DragonZ SAGA,com.sandboxgame.mtdsaga,0.12,1.0,exact_normalized
69e82fa278e6da01ee8db309,Digittechstore,69e8313d164265a039e8e4b8,Smartbuy,6757429418,0.01,69e830cce3a260bf55fab8a7,Smartbuy,com.smartbuy.pricetracker,0.12,1.0,exact_normalized
561e8d956b8d90f61a00327e,playtouch,5d63a6a344350f00170f77e7,Pin Spin !,1477440903,0.01,5d63a67ae3c607001849e4ea,Pin Spin !,net.playtouch.pinspin,0.1,1.0,exact_normalized
63464349a1830f001b6a0ddf,Wisdomlogix Solutions,63fc91e7b0268b20ecca1d7a,Stylish Text iOS,1458974381,0.01,637b0b28390770e7eb3b6c6c,Stylish Text,com.wisdomlogix.stylishtext,0.1,1.0,exact_normalized
654e32e01c83f70011ca8600,Skyloft Yazılım Bilişim ve Ticaret,69c63c02a1176c00b1abbfd8,Tropico - My Holiday Resort,6761192919,0.01,69c63dfc0d3fca0eeb5e9983,Tropico - My Holiday Resort,com.sl.tropicoholiday,0.1,1.0,exact_normalized
5afbf78ca3cc9337fa353523,V2R,6524dc8592580af6d5f1b309,Jewel Four Seasons,6468975355,0.01,64fa8e93584ffcc8d4acd301,Jewel Four Seasons,com.v2r.jewelfourseasons,0.09,1.0,exact_normalized
60a8792b114a7900177e56f0,Nextsolution,65e686447855ae2db3527e49,Tower War,6477915082,0.01,65bb075a4affe7a8358efea4,Tower war,com.gks.towerwar,0.09,1.0,exact_normalized
561e8d956b8d90f61a002cf1,Rapid Turtle Games,64058ec8f2aab3d34f7b449c,Stripes,1541711496,0.01,6407361fc46972a1e8e74d14,Stripes,com.rapidturtlegames.stripes,0.09,1.0,exact_normalized
638f13f32c4733001b1ff76c,"Noelith, Inc",680afe6f6b08d751835da0a3,rental,6744355471,0.01,680afdfeda6c7a82edfa2de8,rental,jp.co.noelith.game.rental,0.09,1.0,exact_normalized
561e8d956b8d90f61a002a2f,BoomBit Games Ltd,61efef7f1ceaed617d6c9bee,Draw Ramp Jumping BB,1606906448,0.01,61eff72613a0abda9e9436ff,Draw Ramp Jumping BB ANDROID,com.draw.ramp.stunt.jumping,0.08,1.0,exact_normalized
580f5c7be83456782800001b,codef,65c9090c27332d35a8768f9a,BirdCrush-iOS,6469457129,0.01,65c9089225cdf63cf9a2aa6a,BirdCrush-Android,com.pulu.birdcrush,0.08,1.0,exact_normalized
561e8d976b8d90f61a0046ad,sungymobile,69a8fd6804a54c218b0a112f,Bank Sort: Crazy Coin iOS,6759783797,0.01,69ae7da64a195fe4069c24ce,Bank Sort: Crazy Coin Android,com.bank.sort.coin,0.08,1.0,exact_normalized
5e7063c5fc8d4200150b20f4,"Crypton Future Media, INC.",5e709f7a27be5c0001107caa,初音ミク ウールジャンプ,1502221129,0.01,5e70a05527be5c0001107cb5,初音ミク ウールジャンプ,jp.co.crypton.wool,0.08,1.0,exact_normalized
61dd78422359ad00178182db,Snowprint Studios,61dd78abe3cd34f2a2bfd591,Rivengard,1509449529,0.01,61dd7c6e5bf72a493276141b,Rivengard (Android),com.king.hero.rpg.tactics,0.08,1.0,exact_normalized
695d00260199fcad0553add9,ArtSoft,69fb7d267e1f4431ec73e394,Balance: 3D,6762813459,0.01,6980bac0db5168d5e451c8c8,Balance 3D,com.ArtSoft.Balance3D,0.08,1.0,exact_normalized
561e8d936b8d90f61a001168,IsCool Entertainment,57c68f6d4bbffe9a5c00003e,Tip Tap Soccer,1106542634,0.01,57c69f9fe0f85e646800001a,Tip Tap Soccer,com.neonplay.tiptapsoccer,0.07,1.0,exact_normalized
5c81002b9eeed542aa90f233,Melons HK Limited,66d05e5a18a521b865427d9f,Block Blitz - iOS,6738735359,0.01,66d05dd418a521b865427d91,Block Blitz - Android,com.kiwifun.game.android.block.blitz,0.07,1.0,exact_normalized
6034ef0297df6b0015ea0f30,Smirnov,61cee9e718cbb9ea0b36e1ca,Healing Rush,1601189612,0.01,61b29fa7b1c78729e4070ea4,Healing Rush,dats.games.healingrush,0.07,1.0,exact_normalized
62544018b821820018e94a37,Build it Games,66f45c595e3d4ff89ed61453,Zombie Streets,1670656973,0.01,66f45e09e46ccf8835ad0dbf,Zombie Streets,com.builditgames.zombiestreets,0.07,1.0,exact_normalized
633c137beff220001b2d2be1,Wayu global,6732ed3d640cc01ab98ab7bd,Traffic Bike 3D: City Tour,6737842097,0.01,6725f100c55b9eb5a4ccb79d,Traffic Bike 3D: City Tour,traffic.driving3D.worldtour.racing.motorbike.city,0.07,1.0,exact_normalized
638f13f32c4733001b1ff76c,"Noelith, Inc",692f05cc95234fa22f61e90d,mensetsu,6746522423,0.01,692f050195234fa22f61e8ee,mensetsu,jp.co.noelith.game.mensetsu,0.07,1.0,exact_normalized
59a0570b2701412224000613,Boomware Technologies,6448651411af6ec1f39a029b,Cafe Panic: iOS,1248121294,0.01,644862fdabeffd039af2d796,Cafe Panic: Android,com.Boomware.CafePanic,0.07,1.0,exact_normalized
57ea2d4eded16aa12b0000ab,SuperBOX,63523ac9d95ce2b17ba59b05,Dual Blade,1594829320,0.01,63523a4ac08dd379de365ca5,Dual Blade,com.superbox.aos.dualblade,0.06,1.0,exact_normalized
5ca1f3ac419bc70011bbefdf,Midnight.Works,620121feb77a81f0c28e9115,Mudness Offroad Car Simulator,1608170490,0.01,62504cdbb385686851afcefe,Mudness Offroad Car Simulator,com.midnightgames.mudness,0.06,1.0,exact_normalized
5deea3dda18ddc0017aee4f4,Gamee,683fbe29cd4b6e3af019c77d,Survival War: Adventure RPG,6745683917,0.01,676542a7106a4471a57c5b70,Survival War: Adventure RPG,com.gamee.survival.war.adventure.rpg,0.06,1.0,exact_normalized
5f0592b03191d60018f0fc83,"Smillage,Inc.",6093b5f6ea1c0b2f8f71d3e2,Catwalk Beauty,1564406535,0.01,6093b5a041ca510308e7636e,Catwalk Beauty,com.catwalk.fashion.star,0.06,1.0,exact_normalized
5eb4c67d5e6ebc00166b8d04,广州勇往科技有限公司,60b0574f51389d2a3bceaf48,Psychic Dust,1568985734,0.01,608a275764ca517c80f0b0ef,Psychic Dust,com.wonder.psychicdust.an,0.06,1.0,exact_normalized
61606dc45c1a21001722943f,Mad Pixel Games LTD,66742155429c14443ac5ff50,Zombie Island Survivor FPS,6451419578,0.01,65b8d4184affe7a8358ef0fd,Zombie Island Survivor FPS,com.maxkhalikov.zombieisland,0.06,1.0,exact_normalized
61606dc45c1a21001722943f,Mad Pixel Games LTD,6422d829b0f34d55c0af9873,Bug Survivor: Ants Clash,1670098745,0.01,6398729c137ef9d078b28ca0,Bug Survivor: Ants Clash,merge.war.clash.ant.army,0.06,1.0,exact_normalized
5e5bc74c84fcd300188d6760,Holy Cow Studio,645b776556e1e36cd3f2cff9,Home Design Word 2,1533382410,0.01,64074c5c2908a0f40e7217ea,Home Design Word 2,com.holycowstudio.my.home.makeover.design.word.house.life,0.06,1.0,exact_normalized
56666faf394ee0260d000022,Spunge Games Pty Ltd,5d0868e6b0322d00170020f4,Faily Rocketman,1465071210,0.01,5d086a0cb0322d00170021a4,Faily Rocketman,com.spungegames.failyrocket,0.05,1.0,exact_normalized
57c1df504cd38eff24000040,VGames,69a16fb3a55413945451142c,Farm of Hope,6748680434,0.01,69a17596646fe74838525145,Farm Of Hope,com.vgames.farmofhope,0.05,1.0,exact_normalized
57ea2d4eded16aa12b0000ab,SuperBOX,67eb531160f70ea57d8e2799,Sort Ball : Brain Healing,6444174995,0.01,67eb5089ae3daa60bfc89cc1,Sort Ball : Brain Healing,com.superbox.aos.sortball,0.05,1.0,exact_normalized
561e8d956b8d90f61a00327e,playtouch,5b4de6254369177eabe9c33e,Stickman maverick : bad boys killer iOs,1359590959,0.01,5b3de961e24e202a48c78978,Stickman maverick : bad boys killer Android,net.playtouch.stickmanmaverickbbk,0.05,1.0,exact_normalized
58cf3e40b8124d151700070e,curry,601a539f7428c3216e4507a5,Break The Sun,1543523543,0.01,60164d3979215cfbc170e450,Break The Sun,com.bigdog.games.breakthesun,0.05,1.0,exact_normalized
5b8ff2602afa8240c4ffe957,WEEGOON,60f78b0fc62fce8b5cfd3ea5,Thief Puzzle 4,1577322866,0.01,60f12cf5b05245c778c4a62e,Thief Puzzle 4,com.weegoon.thiefpuzzle4,0.05,1.0,exact_normalized
5bec0018c9af0a7962a96f4a,Rollic Games,65647193f2be8e652a92ace1,RacketRun,6469035393,0.01,656473ebabfc44749627d815,RacketRun,gs.yeapp.racketRun,0.05,1.0,exact_normalized
5dcf09394f6eed0018145e58,Unico Studio LLC,651dc17d60aebaee1ce36a44,Sentence That,6456106044,0.01,64aed51038325e04da4dc11b,Sentence That Android,com.unicostudio.sentencethat,0.05,1.0,exact_normalized
